query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,clipping_fraction,weight_top10pct_share,placement,label,backbone,seed,gallery_size
boston_query_-8cIAPzC7_za-xCEWsIoK2,boston_database_AESuFaFKr_mrdts__0iV-Q,35,0.8301372528076172,boston_database_LvKqyZOVkMtPAJ-SkA3DN1,0.8536721467971802,-0.02353489398956299,boston_database_LvKqyZOVkMtPAJ-SkA3DN1,0,0,114.19749255882559,0.2507674992084503,2.4736092996135994e-07,0.01582573726773262,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
cph_query_-4KruxIYZ3a3GYE0tOKn2w,cph_database_BA4fi2-fm64XvLVa1q7wlA,48,0.8098634481430054,cph_database_2DoeyqFykZ0Nwt_gBPq6hQ,0.8573579788208008,-0.04749453067779541,cph_database_2DoeyqFykZ0Nwt_gBPq6hQ,0,0,114.23066240489996,0.25077298283576965,2.45478872784588e-07,0.02310112863779068,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
london_query_-9KgeyegI3TaGMqglsDENg,london_database_Hw6rU3Y_eRzUYi-xZDftAw,1,0.8351699113845825,manila_database_iQLC6e2wWewa4umD-xG3wQ,0.7779128551483154,0.05725705623626709,london_database_Hw6rU3Y_eRzUYi-xZDftAw,1,1,114.13054498562843,0.25077223777770996,2.512036019197694e-07,0.0009928385261446238,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
manila_query_-7YHsOWBiYFmYcRzIM0ijg,manila_database_19O8RqWar1XGh6LAIJtmNA,3,0.8035838603973389,boston_database_7FUvQs120_u5TYy5sZdyGQ,0.8159414529800415,-0.012357592582702637,boston_database_7FUvQs120_u5TYy5sZdyGQ,1,1,114.12956383056306,0.2507806122303009,2.5126036007350194e-07,0.0005967881879769266,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_09aysNUjwNAPHsHo-R-IdA,nairobi_database_t60p67uDSP0gRO7zmQchmQ,2,0.8264467716217041,amman_database_29z1w1EW9-qTj7neMnnIig,0.8325031995773315,-0.006056427955627441,amman_database_29z1w1EW9-qTj7neMnnIig,1,1,114.1267954860314,0.25076648592948914,2.5142057324956113e-07,0.0,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-68JeZKxV2XoP0N_6780Og,toronto_database_5gR2GvdWi8_efGPscwDy_A,1,0.8607782125473022,boston_database_4QPrQGDgRG9IoM_wH6kwdQ,0.8540099859237671,0.006768226623535156,toronto_database_5gR2GvdWi8_efGPscwDy_A,1,1,114.12694522713188,0.25077372789382935,2.5141190462818486e-07,4.882812572759576e-05,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-E0qyEWY7jSPMOpGqiEG-A,zurich_database_I4oH_JsDyb1dsdtKtFBlCA,31,0.70881187915802,toronto_database_1VHbDABUyjdB4MuDwo3eNQ,0.7778095006942749,-0.06899762153625488,toronto_database_1VHbDABUyjdB4MuDwo3eNQ,0,0,114.14027813111916,0.25076815485954285,2.5064124997697945e-07,0.0030490451026707888,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
amman_query_-XWB_1fOm8NW5dQx9p5IKg,amman_database_48QNUOWeMH0KrknHieOl3Q,943,0.7765858173370361,amman_database_MouZWB1Ob24hWl5wCW952A,0.9326581954956055,-0.15607237815856934,amman_database_MouZWB1Ob24hWl5wCW952A,0,0,114.12694473616902,0.25076907873153687,2.514119330498943e-07,0.0,0.10000001639127731,uniform,uniform same-energy,resnet18,1234,0
boston_query_-9Lur-PAHqcMspWszAgfqw,boston_database_4tIK7lCEO7Y-vtNlO8HWiQ,9,0.8805586695671082,zurich_database_dc10RRbQNpdUphjhxUxjXQ,0.9069816470146179,-0.026422977447509766,zurich_database_dc10RRbQNpdUphjhxUxjXQ,0,1,114.24562468711635,0.25077563524246216,2.4463460590595787e-07,0.02743055485188961,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
cph_query_-4RqBOkDhigU8JsdQZINkQ,cph_database_XtStyqOnyclJ6DFytgpC0Q,6,0.8939047455787659,cph_database_0IiZ9urumVtHkYYKMtMHPA,0.8978483080863953,-0.0039435625076293945,cph_database_0IiZ9urumVtHkYYKMtMHPA,0,1,114.2570585222358,0.2507794499397278,2.439913941998384e-07,0.02994249202311039,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
london_query_-FGaYVNFN5ALUsVDNixL_g,london_database__DqCW6X8QmABQcaY8pyziA,1,0.8725771903991699,amman_database_ZTcuy3lDt_yPN6_vzSqXdw,0.8585593700408936,0.014017820358276367,london_database__DqCW6X8QmABQcaY8pyziA,1,1,114.13848196302834,0.2507772147655487,2.5074493237298157e-07,0.00276150181889534,0.10000001639127731,uniform,uniform same-energy,resnet18,1234,0
manila_query_-81llwEm_ZxNy7Sa7Xrjlw,manila_database_6NVQHVTmkpvn42q7KaKzJA,9,0.8421361446380615,manila_database_2pcMDZN9eETtWZGigjrLLw,0.8602678775787354,-0.018131732940673828,manila_database_2pcMDZN9eETtWZGigjrLLw,0,1,114.22814396156504,0.25076824426651,2.4562126554883434e-07,0.02263454906642437,0.09999997913837433,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_0ByAmUG6wFySvLcHHQ0Sdg,nairobi_database_wbz228P545PFYBpVD8i8XA,45,0.8137071132659912,cph_database_7CekNBs1Lp5cNvA5Tvylpg,0.8511995077133179,-0.03749239444732666,cph_database_7CekNBs1Lp5cNvA5Tvylpg,0,0,114.21538269560298,0.2507738769054413,2.4634405804135895e-07,0.02014431357383728,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-6ZIqrL48IaL1dCCO7bDVQ,toronto_database_W6mVozbof69jHkgfFY-m0g,1,0.9071338772773743,toronto_database_3erLhthk-y29kkRtkoBrhQ,0.8492767810821533,0.05785709619522095,toronto_database_W6mVozbof69jHkgfFY-m0g,1,1,114.1269300073089,0.25077131390571594,2.514127857011772e-07,0.0,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-F7hOUVha_xHAoDddsUYdw,zurich_database_4nCjiIEaw9okSbBCMVmg_w,1299,0.7198022603988647,boston_database_1DJsidbpUV-PHaYZTN14HA,0.834293782711029,-0.1144915223121643,boston_database_1DJsidbpUV-PHaYZTN14HA,0,0,114.13267461393252,0.2507792115211487,2.510804506528075e-07,0.00125868059694767,0.09999998658895493,uniform,uniform same-energy,resnet18,1234,0
amman_query_-iXxlTRmA5JphamcIjxBbA,amman_database_ONY-rsH_3nthK111PVrqsg,13,0.8603544235229492,amman_database_3ZbkOYTSJMb7R5Av7soq9A,0.8881404399871826,-0.0277860164642334,amman_database_3ZbkOYTSJMb7R5Av7soq9A,0,0,114.12695799218582,0.2507770359516144,2.5141116566373967e-07,0.0,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
boston_query_-9gbUk-DmX9AOqntuN1nEm,boston_database_-VLBvmeJKrW60Io9zziTxS,61,0.8379314541816711,nairobi_database_oirj6l2hFO_qSK3Qd_kv3A,0.8695052266120911,-0.03157377243041992,nairobi_database_oirj6l2hFO_qSK3Qd_kv3A,0,0,114.1497049207272,0.25076672434806824,2.500977984709607e-07,0.005268012173473835,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
cph_query_-4XnD9qE623teR-nRYxB5A,cph_database_ow5xdWEyF-MVQ-BPjFMouA,1,0.8875014185905457,cph_database_-omj0-mF4wHLf3oeSKTIKw,0.8595746755599976,0.027926743030548096,cph_database_ow5xdWEyF-MVQ-BPjFMouA,1,1,114.92808725719053,0.25075581669807434,2.0906033171286253e-07,0.16836479306221008,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
london_query_-Flts9XBA2wVlru8_LHbkg,london_database_-QKK8oyA3lo4YfRSEG7GEA,591,0.7334864139556885,nairobi_database_1oH8UP6Fw5pq60tdS75mZA,0.8196477890014648,-0.08616137504577637,nairobi_database_1oH8UP6Fw5pq60tdS75mZA,0,0,114.15143858829724,0.2507738769054413,2.499979814274411e-07,0.00542534701526165,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
manila_query_-85J_HceaTP2S0IavwkQ-A,manila_database_8yqxt9j7zrVdyJ-Ft4Cc1Q,818,0.7671252489089966,manila_database__VL8SUncDox-4OH01nYE4Q,0.869776725769043,-0.10265147686004639,manila_database__VL8SUncDox-4OH01nYE4Q,0,0,114.12969450742567,0.2507639229297638,2.5125279989879346e-07,0.0006130642141215503,0.09999998658895493,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_0LJUobuUEqOqrZc4s2fVgg,nairobi_database_1oH8UP6Fw5pq60tdS75mZA,196,0.8023426532745361,boston_database_DU3FJGAh3PrB45a580xbGg,0.8695030212402344,-0.06716036796569824,boston_database_DU3FJGAh3PrB45a580xbGg,0,0,114.19211663212951,0.25077441334724426,2.476673159890197e-07,0.014615884982049465,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-7C0G-8afrBbN3hImbBHsA,toronto_database_4QZV-ysKpbmwlccfG-g0Iw,216,0.787988007068634,toronto_database_2PHgK91Apm8x6PzXK7MpUA,0.8521067500114441,-0.06411874294281006,toronto_database_2PHgK91Apm8x6PzXK7MpUA,0,0,114.12697321210688,0.2507684528827667,2.514102845907473e-07,0.0,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-Kb55YIF941j2DBFO5gVjA,zurich_database_JlQZqZETcsktpyAY5mc1pg,2,0.8485876321792603,cph_database_5lWKQzKGc2vUB9JJXTTNmw,0.8594318628311157,-0.010844230651855469,cph_database_5lWKQzKGc2vUB9JJXTTNmw,1,1,114.12699579660413,0.25077563524246216,2.514089771921135e-07,0.0,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
amman_query_-qij8CFaEYNp4JW3rF9oqQ,amman_database_rdbcIZseJqbKkU9KsDdh-A,2,0.8691964745521545,boston_database_7sEinu-9Cmc8M88D9wksJQ,0.8818554878234863,-0.012659013271331787,boston_database_7sEinu-9Cmc8M88D9wksJQ,1,1,114.13985265574664,0.25076916813850403,2.506658063339273e-07,0.003173828125,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
boston_query_-AJWNV55EAzvKArt5mMYqg,boston_database_N3OTKcW9hTAp9nLQb5vvXQ,25,0.8431649804115295,boston_database_2PjXBzft5zDcHEF3cAQwqg,0.8594809770584106,-0.016315996646881104,boston_database_2PjXBzft5zDcHEF3cAQwqg,0,0,114.15028585921121,0.2507770359516144,2.500643461189611e-07,0.0053765191696584225,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,cph_database_80uzfcVMY2L2qHA2dbhCWQ,8,0.8629469275474548,zurich_database_16Q8MrHPMTdCzbt3JQ77iw,0.8759945034980774,-0.013047575950622559,zurich_database_16Q8MrHPMTdCzbt3JQ77iw,0,1,114.12759236443542,0.25077539682388306,2.513744448151556e-07,0.00017361111531499773,0.09999998658895493,uniform,uniform same-energy,resnet18,1234,0
london_query_-HfvOD1d7XUGJoEMybpyqQ,london_database_917neVitvw508ZojGNEx3Q,689,0.7665150165557861,boston_database_3qV_NDshNzxy2JQxvbDkZQ,0.887404203414917,-0.12088918685913086,boston_database_3qV_NDshNzxy2JQxvbDkZQ,0,0,114.1450306274889,0.25077885389328003,2.503671225895232e-07,0.004199218936264515,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
manila_query_-9tG6ERjH4jVcWo9jkVvBg,manila_database_qtxcmhtwgJidBJJam2iDkw,1,0.8335299491882324,manila_database_7SvIlqofRbYQV3lrbSx6XQ,0.8142862319946289,0.019243717193603516,manila_database_qtxcmhtwgJidBJJam2iDkw,1,1,114.13453526854589,0.25076723098754883,2.5097290290432284e-07,0.0014160156715661287,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_0M1Vl3tUlt_2MiFp6vxhrg,nairobi_database_eLRKoMBh-dvLHfmS1Vahcw,23,0.8479253053665161,boston_database_291-InfICP_FLOb09Og4iA,0.8843297958374023,-0.03640449047088623,boston_database_291-InfICP_FLOb09Og4iA,0,0,114.12838251332288,0.25077298283576965,2.5132871428468206e-07,0.0003417968691792339,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-7bDZLvVOVk7ethfd1yomg,toronto_database_TkOUd4Kx0sID1q8SK_pZFQ,20,0.8659533262252808,toronto_database_0ccv5ZSPbvN3WBJN_1__MA,0.9003170728683472,-0.034363746643066406,toronto_database_0ccv5ZSPbvN3WBJN_1__MA,0,0,114.12972987928272,0.25077250599861145,2.5125075353571447e-07,0.0006781683769077063,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-Km53YFc8zewa3vS2OeGsQ,zurich_database_53bbXmgm_cz_armcB3lPKg,5,0.8838129043579102,cph_database_6fnBKZ5y6JLHZ30W5ZJgRg,0.8956137895584106,-0.011800885200500488,cph_database_6fnBKZ5y6JLHZ30W5ZJgRg,1,1,114.12774360617382,0.2507714629173279,2.51365690928651e-07,0.00011393229215173051,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
amman_query_-t_-moqpBTWSiKU7mS-lgQ,amman_database_21axHEFcyX-1hI673vVgLQ,8,0.820212721824646,amman_database_8b6nqdmSUhPLWFX555DGGw,0.852505087852478,-0.03229236602783203,amman_database_8b6nqdmSUhPLWFX555DGGw,0,1,114.12685439994668,0.25077322125434875,2.514171626444295e-07,0.0,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
boston_query_-Ae9_7GnntvqV8myNb9fhv,boston_database_z6clbBM962IhGWqflkuHCv,4,0.8678813576698303,boston_database_4KYD-Lea90k3MYU22xzDu7,0.894339919090271,-0.026458561420440674,boston_database_4KYD-Lea90k3MYU22xzDu7,1,1,114.17154818497224,0.25076866149902344,2.4884306526473665e-07,0.010009765625,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
cph_query_-8E-udXiyMJCRp_UkM4Kgw,cph_database_2IB57R6kVRS6CDyJNBJWpg,5,0.8231972455978394,cph_database_-WLoHKY0ip7EewEcN8uwqQ,0.8335332870483398,-0.010336041450500488,cph_database_-WLoHKY0ip7EewEcN8uwqQ,1,1,114.18223144053435,0.2507792115211487,2.4823168587317923e-07,0.01300998218357563,0.09999998658895493,uniform,uniform same-energy,resnet18,1234,0
london_query_-Id3DdRqVbjIA39wjxbTgw,london_database_4yFURIl3HWyhu0J4BPas9w,2,0.8045066595077515,boston_database_4lu4yL8Z8y7SYip2jDb2FQ,0.8116637468338013,-0.007157087326049805,boston_database_4lu4yL8Z8y7SYip2jDb2FQ,1,1,114.15008990101177,0.25076600909233093,2.50075629537605e-07,0.0052897133864462376,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
manila_query_-AXkFLZ0HchDGYvJ_KZ3dQ,manila_database_1oIli-5JQ1PBqvT2fhYquQ,23,0.8539090156555176,manila_database_wL66_N1J7Fcy2MbHDs-wOw,0.8843111991882324,-0.030402183532714844,manila_database_wL66_N1J7Fcy2MbHDs-wOw,0,0,114.12677093880257,0.25077033042907715,2.5142199433503265e-07,0.0,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_0Oa1jUYlj8LE47HApYWufA,nairobi_database_14U0pNV5S0iV1nTcO-rhkA,103,0.7850073575973511,nairobi_database_-IYoNK7nzPDI7EvCdWxXdA,0.8468661904335022,-0.06185883283615112,nairobi_database_-IYoNK7nzPDI7EvCdWxXdA,0,0,114.1270498034869,0.2507765591144562,2.514058508040762e-07,5.425347262644209e-05,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-85n6JJLXmi04edt5JxhzQ,toronto_database_aOsux29CXeL89W7MaEgCLA,1631,0.7281324863433838,toronto_database_vHFdoApurhBvoN12-Y0jCA,0.9010322093963623,-0.17289972305297852,toronto_database_vHFdoApurhBvoN12-Y0jCA,0,0,114.1266594961285,0.25077512860298157,2.5142844606307335e-07,0.0,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-M0Q1_7lg_TKGT2-mllw4w,zurich_database_35yuIOoivXt8BEREBIttJQ,124,0.7945568561553955,boston_database_0LQAAPjr65htNGNw1Ae6tw,0.8586382865905762,-0.06408143043518066,boston_database_0LQAAPjr65htNGNw1Ae6tw,0,0,114.13943953147077,0.2507741451263428,2.5068965214813943e-07,0.00260959193110466,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
amman_query_0-2jyV8XAzdAOYMkdyQVLw,amman_database_36lvaYDrOYq6NEmT7jTvCA,24,0.8511000871658325,amman_database_3R0Bf2kyDwfj1gZ5-JMKsw,0.8919801712036133,-0.04088008403778076,amman_database_3R0Bf2kyDwfj1gZ5-JMKsw,0,0,114.12674884641525,0.2507760524749756,2.51423273311957e-07,0.0,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
boston_query_-BE36-GG_yM6YS57M_uMTQ,boston_database_Ald8XklVXJv2wFOcWoD7SA,485,0.7574561834335327,boston_database_3qc-NCFrETmZB28_g8nNHQ,0.8806312084197998,-0.12317502498626709,boston_database_3qc-NCFrETmZB28_g8nNHQ,0,0,114.12787619254965,0.2507772147655487,2.513580170671048e-07,0.00017903646221384406,0.10000001639127731,uniform,uniform same-energy,resnet18,1234,0
cph_query_-9WYlFp61M1J1zV1mJD4uA,cph_database_UjpWUL98Q5DyuoCMWlk77w,49,0.8294529914855957,cph_database_-3eIUVWD-sqVQ4yuYuqU3Q,0.8745454549789429,-0.04509246349334717,cph_database_-3eIUVWD-sqVQ4yuYuqU3Q,0,0,114.12697124824308,0.2507712244987488,2.5141039827758505e-07,3.7977431929903105e-05,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
london_query_-OOGG8lTvgHHqp3iuULlyQ,london_database_-ciLkUT3ztPptCzyhLAG2w,1,0.8797110915184021,manila_database_5rjFma7r9oUAgRgPi5J3PA,0.8661266565322876,0.013584434986114502,london_database_-ciLkUT3ztPptCzyhLAG2w,1,1,114.13644986050258,0.25076907873153687,2.508622856112197e-07,0.0022786457557231188,0.10000001639127731,uniform,uniform same-energy,resnet18,1234,0
manila_query_-ColYSDtqqoE3TZ4eZHu8g,manila_database_-_5itq9kaN27LUOyoOLDuA,399,0.7998533248901367,manila_database_YAr_6aQgtNVbe7GhT70obQ,0.8704088926315308,-0.07055556774139404,manila_database_YAr_6aQgtNVbe7GhT70obQ,0,0,114.12688631198448,0.25077539682388306,2.514153152333165e-07,5.425347353593679e-06,0.09999998658895493,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_0R73ChZbcyJ8Z4vBaef_Jw,nairobi_database_ssLyvL_47h4IZogucHeChA,26,0.8421906232833862,manila_database_7jMO5NcoYo4Ka0s2PejP_Q,0.8713009357452393,-0.029110312461853027,manila_database_7jMO5NcoYo4Ka0s2PejP_Q,0,0,114.14792409067829,0.25077465176582336,2.50200372420295e-07,0.004899088758975267,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-8BknWmZh2lEnEeect73Ww,toronto_database_zv6HYCz2L9iYghJLLris7g,1,0.8954821825027466,boston_database_-SOo96t-psBZx0-9GmKu1A,0.8668042421340942,0.028677940368652344,toronto_database_zv6HYCz2L9iYghJLLris7g,1,1,114.13730707625342,0.25077489018440247,2.5081277499339194e-07,0.0022460937034338713,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-TxHEY5xnZFgfnHO3ygjzw,zurich_database_yPFr1vukqyaoiyE5hzEgDA,1,0.9174050092697144,boston_database_4-6GGfB8D4dopYQHTwjWMw,0.8803093433380127,0.03709566593170166,zurich_database_yPFr1vukqyaoiyE5hzEgDA,1,1,114.13532914129763,0.25077107548713684,2.5092703026530216e-07,0.0018391927005723119,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
amman_query_051WRvR5gI1vde606oseFw,amman_database_21axHEFcyX-1hI673vVgLQ,12,0.8499336242675781,amman_database_03BobRbPyEDe0jl1HDZCYw,0.876856803894043,-0.026923179626464844,amman_database_03BobRbPyEDe0jl1HDZCYw,0,0,114.12678517617837,0.2507741451263428,2.5142117010545917e-07,0.0,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
boston_query_-CNeDzWqfei0F-1CmA8N9A,boston_database_76FUFcxeZzbF2Nt703437w,17,0.8586852550506592,cph_database_2XjBAvIVehCi1oTjgqkw9w,0.8813604712486267,-0.02267521619796753,cph_database_2XjBAvIVehCi1oTjgqkw9w,0,0,114.12704391179432,0.25077006220817566,2.5140619186458935e-07,0.0,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
cph_query_-9ZOGirqZl2EVYWN1WLERg,cph_database_Ql2MXoTNSGeDQGwctdxVdA,1,0.9294928312301636,zurich_database_JlQZqZETcsktpyAY5mc1pg,0.8872265815734863,0.042266249656677246,cph_database_Ql2MXoTNSGeDQGwctdxVdA,1,1,114.12667913339654,0.2507752776145935,2.5142730919469614e-07,0.0,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
london_query_-TmVvxY52h9CjrIUzBbCgw,london_database_L2btcmPVteWg2tJIPDETLg,92,0.793182909488678,zurich_database_-Z_U-J1EncVqJmBvLwHPaQ,0.8401361703872681,-0.04695326089859009,zurich_database_-Z_U-J1EncVqJmBvLwHPaQ,0,0,114.12718187769323,0.2507743537425995,2.513982053642394e-07,7.052951696095988e-05,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
manila_query_-ELxcda6ePiuO6nR3VP3-A,manila_database_UHmqVlwY_tIWS997TaZywA,2,0.86248779296875,manila_database_2pcMDZN9eETtWZGigjrLLw,0.8729690313339233,-0.01048123836517334,manila_database_2pcMDZN9eETtWZGigjrLLw,1,1,114.21095155069128,0.2507696747779846,2.4659553332639916e-07,0.01962890662252903,0.09999998658895493,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_0TzVtw0twyRTMFGP-VzE8A,nairobi_database_MjdWRTPZD74Zvf3gP0T3DA,14,0.8444143533706665,nairobi_database_WiJ9iNgTD-tlBmoavaoobw,0.8709853887557983,-0.026571035385131836,nairobi_database_WiJ9iNgTD-tlBmoavaoobw,0,0,114.17484308147857,0.2507767081260681,2.4865434511411877e-07,0.011105685494840145,0.10000001639127731,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-8NbZpIbjwqAXwoRMmYddg,toronto_database_JZHiKl7CE7BzdlGbop_5MA,48,0.8256168365478516,toronto_database_2INWgVLU39mIgUVLP2xQbA,0.8608070015907288,-0.0351901650428772,toronto_database_2INWgVLU39mIgUVLP2xQbA,0,0,114.12684065329498,0.2507743537425995,2.5141795845229353e-07,0.0,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-Vs9xzO47S-0Cfs9o81wvQ,zurich_database_b1fafYqxlKXQcwQsy8LFhQ,3,0.8628654479980469,manila_database_0dFbfxmCgeyDccswDEtWWg,0.8807929754257202,-0.01792752742767334,manila_database_0dFbfxmCgeyDccswDEtWWg,1,1,114.13006985682242,0.2507669925689697,2.5123108571278863e-07,0.000732421875,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
amman_query_0CjrhmzpvqXBOIBsGB6LcQ,amman_database_69QG67OivV1EL8WHuc8YEg,1,0.9015557765960693,manila_database_0juhzfP3_ZmDsludDkLRBA,0.8841241002082825,0.017431676387786865,amman_database_69QG67OivV1EL8WHuc8YEg,1,1,114.12826218926634,0.2507767081260681,2.513356776034925e-07,0.0003960503381676972,0.10000001639127731,uniform,uniform same-energy,resnet18,1234,0
boston_query_-D-onyWSIw3M1SbsxL7X-g,boston_database_xJh2U6wTEJU5MkN6cNWmrg,130,0.8273000717163086,boston_database_2B76OnuT5TwwsBCC15rSDg,0.9031161069869995,-0.07581603527069092,boston_database_2B76OnuT5TwwsBCC15rSDg,0,0,114.1625639431619,0.25077536702156067,2.493583792784193e-07,0.008479817770421505,0.09999998658895493,uniform,uniform same-energy,resnet18,1234,0
cph_query_-AowxxrsOr_xM02-ZyrQ5A,cph_database_0nZJCIlWvN21hdTwFT-XOQ,2,0.8657392263412476,manila_database_UHmqVlwY_tIWS997TaZywA,0.8685961365699768,-0.002856910228729248,manila_database_UHmqVlwY_tIWS997TaZywA,1,1,114.1273920263458,0.2507763206958771,2.513860408726032e-07,0.00027126737404614687,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
london_query_-UeH_UbGnPshWdeEEYfhyQ,london_database_0lYDTfjiFald7StHlzc7LA,33,0.7468283772468567,boston_database_0QoQ8ZS1gO0jR1VGgcTNQg,0.8055628538131714,-0.0587344765663147,boston_database_0QoQ8ZS1gO0jR1VGgcTNQg,0,0,114.1268686375961,0.25077372789382935,2.51416338414856e-07,1.0850694707187358e-05,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
manila_query_-EVOy4h35ZUyBK4r6uBM5g,manila_database_ixGfNfahIcacMbnVzeZG9g,74,0.8063479661941528,manila_database_3ED-M6yl_Y4YZkenDNv49Q,0.8808730840682983,-0.07452511787414551,manila_database_3ED-M6yl_Y4YZkenDNv49Q,0,0,114.12691871521665,0.2507743835449219,2.514134394004941e-07,0.0,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
nairobi_query_0YY7sOJF2Kr1PfPB1KidBg,nairobi_database_91GsMs5kPfxkm2YLFNBy2g,13,0.8252089023590088,london_database_JeQXfjTo6VURMPAXsqqrqw,0.8660823702812195,-0.04087346792221069,london_database_JeQXfjTo6VURMPAXsqqrqw,0,0,114.2222817986177,0.25077372789382935,2.4595303216301545e-07,0.02125108428299427,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
toronto_query_-8Q-Otkctyr1cXAnmn2BEw,toronto_database_Ih3LD81JtUjroS3MjUuwZg,1,0.8604322671890259,manila_database_8I6-GjqLP1No2q7xAtS3OA,0.8552758097648621,0.005156457424163818,toronto_database_Ih3LD81JtUjroS3MjUuwZg,1,1,114.41421832724319,0.2507760226726532,2.3531983117663913e-07,0.06522352248430252,0.09999999403953552,uniform,uniform same-energy,resnet18,1234,0
zurich_query_-ZAb7eYhYeo1yW06_paa_g,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,0.8950756788253784,boston_database_2HqIYacSD0Jad_3YkpMl1g,0.8885141611099243,0.0065615177154541016,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,1,114.12834960804562,0.25076624751091003,2.513306185392139e-07,0.00038519964437000453,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
amman_query_0IvHKlYEfFEP39KRxr9UZg,amman_database_fCzctNthLHl-2vsKbs98Bw,1,0.9049539566040039,amman_database_3R0Bf2kyDwfj1gZ5-JMKsw,0.8950991630554199,0.009854793548583984,amman_database_fCzctNthLHl-2vsKbs98Bw,1,1,114.12693786269475,0.2507793605327606,2.514123309538263e-07,1.627604251552839e-05,0.10000000894069672,uniform,uniform same-energy,resnet18,1234,0
boston_query_-DYvemYiNwx_BmPSrlUWIA,boston_database_ww4T5tskIaGOpEIBWTr60A,83,0.8287524580955505,boston_database_2Cjk1OlRe0-8M6Pv0tLQ-g,0.8585381507873535,-0.02978569269180298,boston_database_2Cjk1OlRe0-8M6Pv0tLQ-g,0,0,114.15033719481065,0.2507770359516144,2.5006139026118035e-07,0.005387370008975267,0.10000000149011612,uniform,uniform same-energy,resnet18,1234,0
