query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,clipping_fraction,weight_top10pct_share,placement,operator,label,backbone,seed,gallery_size
cph_query_-VwsLi9Gs8ntflZjLfPkGw,cph_database_0pqiBuRFOXypmWzy_Q_ZCw,311,0.7976936101913452,boston_database_8jm4X-7nHMzcIS2DdfaXHw,0.8489327430725098,-0.05123913288116455,boston_database_8jm4X-7nHMzcIS2DdfaXHw,0,0,24.24610026229399,0.25077491998672485,244.60781860351562,0.0007486979011446238,0.7853715419769287,edge,blur,gradient-magnitude (edge),resnet18,1234,0
london_query_0BjBFV4G9jdMJlEMqshzoA,london_database_4xtgpNe3FmAQyzxnF9lLdA,12,0.8119455575942993,nairobi_database_Kt-SBWjbXcIhh77wVmq2lw,0.8296724557876587,-0.017726898193359375,nairobi_database_Kt-SBWjbXcIhh77wVmq2lw,0,0,24.189126300257186,0.2507758140563965,247.83790588378906,0.00045572916860692203,0.7351232171058655,edge,blur,gradient-magnitude (edge),resnet18,1234,0
manila_query_-aK1h18UZREBqmVQH9KSvw,manila_database_YaHrs2Z76Jx0zaYq3oFG7A,127,0.8091673851013184,zurich_database_6UPSS0xP9iCLyj6dGKfFRg,0.8577560186386108,-0.04858863353729248,zurich_database_6UPSS0xP9iCLyj6dGKfFRg,0,0,24.568137282937734,0.2507629990577698,227.12588500976562,0.04716796800494194,0.8259989023208618,edge,blur,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_479Or7jRwWHujnR6N21HGg,nairobi_database_6TX4ZR0VfqHmNorJfDCQdA,20,0.8186056613922119,london_database_JeQXfjTo6VURMPAXsqqrqw,0.8493404388427734,-0.030734777450561523,london_database_JeQXfjTo6VURMPAXsqqrqw,0,0,24.556839559388127,0.25077468156814575,227.71749877929688,0.04168836772441864,0.951386034488678,edge,blur,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-MnI6OlC-vX0Wm56nVPN1A,toronto_database_ls5OV3_7FfTIhs_2dngpWA,1,0.8554636836051941,toronto_database_nQa2FRZFsFF-08oPxuuKmg,0.8445173501968384,0.010946333408355713,toronto_database_ls5OV3_7FfTIhs_2dngpWA,1,1,24.671429845702797,0.25077682733535767,221.78765869140625,0.05716145783662796,0.8696979880332947,edge,blur,gradient-magnitude (edge),resnet18,1234,0
zurich_query_0nVsH-6SH_FHslcVrikkwQ,zurich_database_XBi1UyH0pCxpA5NginBO2Q,5,0.8096174597740173,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,0.821977436542511,-0.012359976768493652,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,1,1,24.359300067477033,0.25077182054519653,238.31443786621094,0.0021918402053415775,0.8985488414764404,edge,blur,gradient-magnitude (edge),resnet18,1234,0
amman_query_2lABfkOBYPSLZkKhyRxYdA,amman_database_151zMheq8vPIGSfBTFm2Kg,25,0.8393451571464539,amman_database_1gJtGI68JVwQZGi6W80ZUw,0.8886013627052307,-0.049256205558776855,amman_database_1gJtGI68JVwQZGi6W80ZUw,0,0,24.10987450107752,0.2507767677307129,252.40206909179688,0.0015787760494276881,0.9353184103965759,edge,blur,gradient-magnitude (edge),resnet18,1234,0
boston_query_-XVMoSt8xs2FUh9JzquX6A,boston_database_543boocdK3rRabfv3SJSvg,44,0.8216067552566528,boston_database_38Y_41BXumwMqYfKhvv7fg,0.8668637275695801,-0.045256972312927246,boston_database_38Y_41BXumwMqYfKhvv7fg,0,0,24.13881441645315,0.25077199935913086,250.72573852539062,0.0006184895755723119,0.7520073056221008,edge,blur,gradient-magnitude (edge),resnet18,1234,0
cph_query_-WFB24C5ns0vkkGHGvN40A,cph_database_33ZlPGNkPp7GdFa0YLMIsg,2,0.8731123208999634,cph_database_7aTcyyEj8sB3Jg7PRzJu-g,0.8870194554328918,-0.013907134532928467,cph_database_7aTcyyEj8sB3Jg7PRzJu-g,1,1,24.094670377393122,0.25078117847442627,253.28724670410156,0.0005533854127861559,0.8608488440513611,edge,blur,gradient-magnitude (edge),resnet18,1234,0
london_query_0CaaImFsIdNZjpg8oBPgsQ,london_database_ogCqZhn7TrfEmF64Tg9z1Q,748,0.7432056069374084,boston_database_6aAMwP5cGh9-ZNiC64XZhw,0.8290277719497681,-0.08582216501235962,boston_database_6aAMwP5cGh9-ZNiC64XZhw,0,0,24.248322609802617,0.2507743537425995,244.48268127441406,0.0017035590717568994,0.7951136827468872,edge,blur,gradient-magnitude (edge),resnet18,1234,0
manila_query_-cNGgBgyFrf92tQ2SjMnVw,manila_database_-TOsz7Ayx4vLCsmVCwRUow,168,0.801017165184021,london_database_7hadEPdEI2MGW7SMcZDBUA,0.8636420369148254,-0.06262487173080444,london_database_7hadEPdEI2MGW7SMcZDBUA,0,0,24.121061698560474,0.2507689893245697,251.7527313232422,0.008740234188735485,0.8925192952156067,edge,blur,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_4EL0OPwVmp4k2zCpl9_c_A,nairobi_database_mJv1nbfWKMRHwcUpF5S-hw,30,0.7352790832519531,london_database_JeQXfjTo6VURMPAXsqqrqw,0.7659066915512085,-0.03062760829925537,london_database_JeQXfjTo6VURMPAXsqqrqw,0,0,24.288048672584345,0.2507742941379547,242.25653076171875,0.01623806357383728,0.9644074440002441,edge,blur,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-MvRj243NBTPnognhgb4Cg,toronto_database_2PHgK91Apm8x6PzXK7MpUA,742,0.7792155742645264,zurich_database_1RM5Mx-wajw1Nbo7PHHTwg,0.855886697769165,-0.07667112350463867,zurich_database_1RM5Mx-wajw1Nbo7PHHTwg,0,0,24.15004285386496,0.2507737874984741,250.07833862304688,0.004123263992369175,0.9119828939437866,edge,blur,gradient-magnitude (edge),resnet18,1234,0
zurich_query_0qoNSI3UUj6VR3TM7c0Peg,zurich_database_6ECihaE_tWqpiMu47QOjwQ,217,0.7525057196617126,nairobi_database_-aBwExLCI08etKM21v0eAQ,0.8131396174430847,-0.06063389778137207,nairobi_database_-aBwExLCI08etKM21v0eAQ,0,0,24.08705075094218,0.2507781684398651,253.73202514648438,0.000591362826526165,0.8079613447189331,edge,blur,gradient-magnitude (edge),resnet18,1234,0
amman_query_2o7YcP9UAqSU1ygtK33BfQ,amman_database_230ybQVhceCf4Sln4SPOMQ,2,0.84212327003479,amman_database_1B2fSTtZhYHVntYjZKQkVw,0.8563019037246704,-0.014178633689880371,amman_database_1B2fSTtZhYHVntYjZKQkVw,1,1,24.09911202169645,0.25077301263809204,253.02833557128906,0.0013292101211845875,0.7949315309524536,edge,blur,gradient-magnitude (edge),resnet18,1234,0
boston_query_-YC7UljP-400uMusDPAb5o,boston_database_8WsAQjjSY5TY-dZDlgJQrg,1,0.8278594017028809,boston_database_16CRssB4qXv2zYzHuRAwTQ,0.8219292163848877,0.005930185317993164,boston_database_8WsAQjjSY5TY-dZDlgJQrg,1,1,24.098299946242037,0.2507706582546234,253.07565307617188,0.0038085938431322575,0.7617286443710327,edge,blur,gradient-magnitude (edge),resnet18,1234,0
cph_query_-WSWmgHuo6qPHzHxqzEe1A,cph_database_nt3r_HK_zrq6O6f5qxFWcA,69,0.8405466079711914,cph_database_6pYqCwVVuumtu2fveyEqRA,0.8722903728485107,-0.031743764877319336,cph_database_6pYqCwVVuumtu2fveyEqRA,0,0,24.14251044473616,0.2507762312889099,250.512451171875,0.0011338975746184587,0.8362097144126892,edge,blur,gradient-magnitude (edge),resnet18,1234,0
london_query_0EzKuKNIcxIWax_duM0EWw,london_database_h9EFKOkIkMIA7h7U-lcwWA,2,0.8569648265838623,london_database_-ciLkUT3ztPptCzyhLAG2w,0.8661085367202759,-0.009143710136413574,london_database_-ciLkUT3ztPptCzyhLAG2w,1,1,24.084105451732597,0.250776082277298,253.90415954589844,0.0024305556435137987,0.7241953611373901,edge,blur,gradient-magnitude (edge),resnet18,1234,0
manila_query_-cmAo9dkimIih2B7T4UHfg,manila_database_7ZCkHNgbdGrjb8m48J_VRA,160,0.7729688882827759,manila_database_8v4He-pD8pDMK_ER8pZlIQ,0.8334169387817383,-0.0604480504989624,manila_database_8v4He-pD8pDMK_ER8pZlIQ,0,0,25.108071678728614,0.2507701516151428,200.57333374023438,0.03406575694680214,0.8601353168487549,edge,blur,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_4Scm9UylRL9Edyu3ZemB9A,nairobi_database_FuBkR1fbVVpCW5nvjIU89g,18,0.7516413331031799,boston_database_-jYk_sA1KnvuL6Ak8nZBKA,0.7818490266799927,-0.030207693576812744,boston_database_-jYk_sA1KnvuL6Ak8nZBKA,0,0,24.702105706215033,0.2507733404636383,220.2266082763672,0.0372721366584301,0.9699345827102661,edge,blur,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-N8Ief4Q3CWSOSauaoVHkw,toronto_database_f9yapUp1QfWHiW5Ggk7eTw,9,0.8469164371490479,cph_database_0Q0gtEqeli73OIL6hl2ULA,0.8728852272033691,-0.02596879005432129,cph_database_0Q0gtEqeli73OIL6hl2ULA,0,1,24.21315890329595,0.2507733106613159,246.47023010253906,0.0012152778217568994,0.9336085319519043,edge,blur,gradient-magnitude (edge),resnet18,1234,0
zurich_query_0yT0tESrImO18FH9C5STzg,zurich_database_5EBjYZoNQsB323r5P6H-HQ,6,0.8379608392715454,boston_database_3dQbA6O_0evX3zu7Qc-pYw,0.8502565622329712,-0.012295722961425781,boston_database_3dQbA6O_0evX3zu7Qc-pYw,0,1,24.52834788877212,0.2507726550102234,229.21633911132812,0.00285373255610466,0.873558521270752,edge,blur,gradient-magnitude (edge),resnet18,1234,0
amman_query_2pCCoWfi0AP_93cYLKD9sA,amman_database_7SHQYBw9ORWP4h8e4YBbhg,36,0.8178359866142273,toronto_database_3LCzhZVa-_75oQZecGcGLw,0.8633779287338257,-0.04554194211959839,toronto_database_3LCzhZVa-_75oQZecGcGLw,0,0,24.110714478684258,0.25077342987060547,252.35325622558594,0.0025987413246184587,0.7940790057182312,edge,blur,gradient-magnitude (edge),resnet18,1234,0
boston_query_-YNCuOIwfe745OWl27FQZQ,boston_database_6HtWKuiJOkXO1GTzRBSfTg,1,0.8579143285751343,zurich_database_0VIPNNiH89sDerQWKlMkFQ,0.8539398908615112,0.003974437713623047,boston_database_6HtWKuiJOkXO1GTzRBSfTg,1,1,24.380150224364407,0.250778466463089,237.1730499267578,0.0062662758864462376,0.8959221243858337,edge,blur,gradient-magnitude (edge),resnet18,1234,0
cph_query_-XYLPst0OjYGoPVJKGP1aA,cph_database_33mmxgcLFjzRhpSRQRWq4Q,2,0.8783800005912781,cph_database_4fRiD2XwkIuoyZ7zhTtQcg,0.8794261813163757,-0.0010461807250976562,cph_database_4fRiD2XwkIuoyZ7zhTtQcg,1,1,24.154418175182997,0.2507782280445099,249.82652282714844,0.0005045572761446238,0.8857458829879761,edge,blur,gradient-magnitude (edge),resnet18,1234,0
london_query_0IFxmIDIkGlB0FShcszAfw,london_database_7KhxgmhjR5T_2QXEjYoZ-Q,73,0.7668254971504211,zurich_database_6-TIm7QHPYTjyxT3GFR2gg,0.8362933993339539,-0.06946790218353271,zurich_database_6-TIm7QHPYTjyxT3GFR2gg,0,0,24.466069288256428,0.2507787346839905,232.5270233154297,0.001220703125,0.7967711687088013,edge,blur,gradient-magnitude (edge),resnet18,1234,0
manila_query_-dvVr_QHKim5_WyUsv_Z4A,manila_database_4AEqUaQU5yZh8-dTi5SuRQ,194,0.8047487735748291,manila_database_7jMO5NcoYo4Ka0s2PejP_Q,0.8691861629486084,-0.0644373893737793,manila_database_7jMO5NcoYo4Ka0s2PejP_Q,0,0,24.450579476645235,0.2507729232311249,233.35784912109375,0.00015733507461845875,0.7476422786712646,edge,blur,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_4_8wDQ5TQuzz_jEJKVIl0Q,nairobi_database_8QrvtfnMMYvjycP4nESumw,300,0.7253531217575073,amman_database_0JoBSXaTpy9szta-DVaO0A,0.791702926158905,-0.0663498044013977,amman_database_0JoBSXaTpy9szta-DVaO0A,0,0,24.073376103199024,0.25078055262565613,254.53221130371094,0.0009982639458030462,0.8196704387664795,edge,blur,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-OZxhiQ5zPqGdSRrqUMKfQ,toronto_database_6El8G6j-CzIxXcap-_r3sg,1,0.8498887419700623,boston_database_1lzWfM7wv5kw-ZdKl_peNA,0.8486831188201904,0.0012056231498718262,toronto_database_6El8G6j-CzIxXcap-_r3sg,1,1,24.54952478331929,0.2507767975330353,228.1013641357422,0.0011230468517169356,0.869325578212738,edge,blur,gradient-magnitude (edge),resnet18,1234,0
zurich_query_0zEmJXMA03W0EBFP74wRVQ,zurich_database_56kgw0xoLbK4aolDWKul5A,1,0.8575661778450012,boston_database_-BzrVPIrGylZQ8H15WaRYg,0.8557746410369873,0.001791536808013916,zurich_database_56kgw0xoLbK4aolDWKul5A,1,1,24.28296808398119,0.2507776618003845,242.54010009765625,0.0004503038071561605,0.9203365445137024,edge,blur,gradient-magnitude (edge),resnet18,1234,0
amman_query_2pZlZDNh_3B-gECdtvklWQ,amman_database_IceuJQN2uOI5xXzHFlNWHw,2,0.8556066751480103,toronto_database_8ykhDgREgNp-GFsOqEkO5w,0.8593149185180664,-0.0037082433700561523,toronto_database_8ykhDgREgNp-GFsOqEkO5w,1,1,24.23671154241699,0.25077253580093384,245.13719177246094,0.0022949217818677425,0.7295821905136108,edge,blur,gradient-magnitude (edge),resnet18,1234,0
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,boston_database_87osbt4QESoaKhqx1S698g,1,0.8503764271736145,cph_database_7-39e9z7BxEbwSB1Cp5JWg,0.8427321910858154,0.007644236087799072,boston_database_87osbt4QESoaKhqx1S698g,1,1,24.405670478676626,0.25077447295188904,235.783447265625,0.0009494357509538531,0.7719686627388,edge,blur,gradient-magnitude (edge),resnet18,1234,0
cph_query_-YjbrleIz5WKWE1Rmmo4fg,cph_database_6nvtg1hOtpJSa5ic85xL5g,1,0.8513398766517639,boston_database_291-InfICP_FLOb09Og4iA,0.8345326781272888,0.016807198524475098,cph_database_6nvtg1hOtpJSa5ic85xL5g,1,1,24.057777277048167,0.25077417492866516,255.4480743408203,0.0013509114505723119,0.9526023864746094,edge,blur,gradient-magnitude (edge),resnet18,1234,0
london_query_0LQj6exgKdVQbIBlQAVcrw,london_database_0hPXQ8vpwqqqTFwS1mTzZQ,218,0.7073554396629333,zurich_database_8iEY1Ozipz5ZimSPq2PVLQ,0.7964392900466919,-0.08908385038375854,zurich_database_8iEY1Ozipz5ZimSPq2PVLQ,0,0,24.074370242539484,0.2507765591144562,254.4739532470703,0.0007812500116415322,0.7468004822731018,edge,blur,gradient-magnitude (edge),resnet18,1234,0
manila_query_-fizm8lmdD_ORe0_j5qnJQ,manila_database_6-fPOC1IjYOtTxgNQxOx9Q,43,0.7806397676467896,zurich_database_dc10RRbQNpdUphjhxUxjXQ,0.8151150941848755,-0.03447532653808594,zurich_database_dc10RRbQNpdUphjhxUxjXQ,0,0,24.375197745992423,0.2507714629173279,237.44366455078125,0.0038953993935137987,0.8662940859794617,edge,blur,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_4otBu8pxIHc7lXwh66bqHQ,nairobi_database_fdXQFliJlP2K6rvw_jLOnQ,2000,0.5133321285247803,boston_database_49gcaRho8UPvOUglk1ZaEQ,0.7953585386276245,-0.28202641010284424,boston_database_49gcaRho8UPvOUglk1ZaEQ,0,0,24.111325855565443,0.2507721781730652,252.31773376464844,0.002137586707249284,0.7894465923309326,edge,blur,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-Pkw8dqFfD76K-CZ7pnCVQ,toronto_database_efAlAqJr3ShZKF9EP9gJwA,85,0.8118311166763306,toronto_database_19dM84Ske7ym17kRhCIykQ,0.8587305545806885,-0.04689943790435791,toronto_database_19dM84Ske7ym17kRhCIykQ,0,0,24.384411891612405,0.25077638030052185,236.9404296875,0.01687825471162796,0.8657661080360413,edge,blur,gradient-magnitude (edge),resnet18,1234,0
zurich_query_1-8NWRY7HPTPq2lkQitPfw,zurich_database_KMILPB6ZoiGacon2tT4M4w,5,0.8372673392295837,cph_database_-KAefx5jXE6aiSh55lkTQA,0.8466174602508545,-0.009350121021270752,cph_database_-KAefx5jXE6aiSh55lkTQA,1,1,24.353821098280545,0.2507745921611786,238.6152801513672,0.00240342877805233,0.7951432466506958,edge,blur,gradient-magnitude (edge),resnet18,1234,0
amman_query_2rTDzpKAZdmx5K2aSyos9w,amman_database_2KPNt-NMPoNNPkUHc39G6A,30,0.8388871550559998,amman_database_03BobRbPyEDe0jl1HDZCYw,0.87488853931427,-0.036001384258270264,amman_database_03BobRbPyEDe0jl1HDZCYw,0,0,24.036699610472837,0.2507762610912323,256.69085693359375,0.0025553384330123663,0.9135214686393738,edge,blur,gradient-magnitude (edge),resnet18,1234,0
boston_query_-_69BJwJSLQGnzQD20QsOg,boston_database_xJh2U6wTEJU5MkN6cNWmrg,288,0.7459349036216736,zurich_database_5kfPiwBYFeO7VBONt1zUQg,0.8141326904296875,-0.06819778680801392,zurich_database_5kfPiwBYFeO7VBONt1zUQg,0,0,24.38381285312903,0.2507748007774353,236.97311401367188,0.0010416667209938169,0.733298659324646,edge,blur,gradient-magnitude (edge),resnet18,1234,0
cph_query_-YnFOjTmnQhpLwXt2EJ1QQ,cph_database_0_M3mdKtCAJvV2uqTYIg_A,589,0.7467155456542969,amman_database_7UkylzqcXiAtWBdc7gRXug,0.8368337154388428,-0.0901181697845459,amman_database_7UkylzqcXiAtWBdc7gRXug,0,0,24.30475278036817,0.2507733106613159,241.3265380859375,0.00827907957136631,0.9200729727745056,edge,blur,gradient-magnitude (edge),resnet18,1234,0
london_query_0M3fNwl2Fi82PVH3lDRsCg,london_database_4k--SrbWZCiu2p5cJt0EYw,5,0.8230077624320984,london_database_1D6hwAKVjwxPeiGlv9IT3g,0.8341067433357239,-0.011098980903625488,london_database_1D6hwAKVjwxPeiGlv9IT3g,1,1,24.325893371099603,0.25077366828918457,240.1546630859375,0.00896267406642437,0.7814778089523315,edge,blur,gradient-magnitude (edge),resnet18,1234,0
manila_query_-hNuMbgiWK_ZPELfuWj5FQ,manila_database_562jgjEtbznkZO2Ul4TSTw,25,0.7849764227867126,nairobi_database_Kt-SBWjbXcIhh77wVmq2lw,0.8190592527389526,-0.03408282995223999,nairobi_database_Kt-SBWjbXcIhh77wVmq2lw,0,0,24.489718551418,0.2507740557193756,231.26425170898438,0.0006076389108784497,0.8354517817497253,edge,blur,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_5ISN1dRvjgJI9rd6GbusNQ,nairobi_database_dYY4-OHcDlDGz8-1wVhyvQ,42,0.7841125726699829,london_database_JeQXfjTo6VURMPAXsqqrqw,0.8227871656417847,-0.03867459297180176,london_database_JeQXfjTo6VURMPAXsqqrqw,0,0,24.330655932224158,0.2507753372192383,239.89144897460938,0.02093641459941864,0.8533973097801208,edge,blur,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-PuMS2UqNh7dbLLfWE37yg,toronto_database_6qYwQstrayZM_SmME-owrw,5,0.8750413060188293,toronto_database_0ccv5ZSPbvN3WBJN_1__MA,0.9017915725708008,-0.026750266551971436,toronto_database_0ccv5ZSPbvN3WBJN_1__MA,1,1,24.580285097303772,0.25077417492866516,226.49147033691406,0.01350368931889534,0.8115506768226624,edge,blur,gradient-magnitude (edge),resnet18,1234,0
zurich_query_1-TXtjFv1nAkC2AZXfhuDg,zurich_database_-0c8fGzuvHKGROvzeZflOQ,183,0.7993409633636475,boston_database_-BzrVPIrGylZQ8H15WaRYg,0.8700625896453857,-0.07072162628173828,boston_database_-BzrVPIrGylZQ8H15WaRYg,0,0,24.368498901558567,0.25077372789382935,237.81019592285156,0.0012261284282431006,0.9023209810256958,edge,blur,gradient-magnitude (edge),resnet18,1234,0
amman_query_-39Q9edqZUArYHa41OPDoQ,amman_database_R8Ij4xihH7Ic6-CiDTeF5Q,3,0.8151845932006836,amman_database_nWYyW9ndofku1hRS683yLQ,0.8421401977539062,-0.026955604553222656,amman_database_nWYyW9ndofku1hRS683yLQ,1,1,24.172235871500497,0.2507728934288025,248.8036651611328,0.0,0.10000001639127731,uniform,blur,uniform same-energy,resnet18,1235,0
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,boston_database_-XpWzw3N73sfAC2jKTbD5Q,1,0.8348158597946167,boston_database_jLZBxhi43xRqNGpFX8eD5g,0.8255302906036377,0.009285569190979004,boston_database_-XpWzw3N73sfAC2jKTbD5Q,1,1,24.354580449346386,0.25078102946281433,238.5735626220703,0.0,0.10000001639127731,uniform,blur,uniform same-energy,resnet18,1235,0
cph_query_--FyHVca3HP-QgUmcAvToA,cph_database_0dcx1DoaGzM3QYU_47-ctA,464,0.7577077150344849,boston_database_DU3FJGAh3PrB45a580xbGg,0.8636651039123535,-0.10595738887786865,boston_database_DU3FJGAh3PrB45a580xbGg,0,0,24.14380974630211,0.2507774531841278,250.43751525878906,0.00015733507461845875,0.09999999403953552,uniform,blur,uniform same-energy,resnet18,1235,0
london_query_-0u7VsCOCAmwH4RFsN5BoA,london_database_f9ng8k9Ngt4UWja_a-mjaw,79,0.7414348125457764,manila_database_7KGkKqqwR9hI-v8IpCScuw,0.7775823473930359,-0.03614753484725952,manila_database_7KGkKqqwR9hI-v8IpCScuw,0,0,24.485778025948598,0.25077372789382935,231.47418212890625,0.0,0.09999999403953552,uniform,blur,uniform same-energy,resnet18,1235,0
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,manila_database_Zr6IH7wDsmdaq7VyLJLKDg,283,0.739294171333313,toronto_database_0x_H_shrKIZbQbS2YCzNCA,0.8217628002166748,-0.08246862888336182,toronto_database_0x_H_shrKIZbQbS2YCzNCA,0,0,24.154489794995953,0.2507741451263428,249.82240295410156,0.0,0.10000000149011612,uniform,blur,uniform same-energy,resnet18,1235,0
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,nairobi_database_fdXQFliJlP2K6rvw_jLOnQ,1998,0.5094591975212097,zurich_database_4-7L3aTGT-P2Zip2jLHH2Q,0.8138045072555542,-0.3043453097343445,zurich_database_4-7L3aTGT-P2Zip2jLHH2Q,0,0,24.106978756226376,0.25077372789382935,252.57041931152344,0.0,0.09999999403953552,uniform,blur,uniform same-energy,resnet18,1235,0
toronto_query_-1caqsIDW4YpUBZB98J9uV,toronto_database_0QyuPlWm96qqrBB0CnKhCA,106,0.7578914165496826,amman_database_7idHK50JT-7rDnVryRzV2w,0.8027890920639038,-0.04489767551422119,amman_database_7idHK50JT-7rDnVryRzV2w,0,0,24.47555815817218,0.25076574087142944,232.01953125,0.0,0.10000000894069672,uniform,blur,uniform same-energy,resnet18,1235,0
zurich_query_--RjvuIbkJiPNJknyeZN_Q,zurich_database_-HCJzG0hfWp37masmZHY6A,846,0.6555059552192688,boston_database_8WsAQjjSY5TY-dZDlgJQrg,0.789706826210022,-0.13420087099075317,boston_database_8WsAQjjSY5TY-dZDlgJQrg,0,0,24.1076035152369,0.2507779896259308,252.53408813476562,0.0,0.10000000894069672,uniform,blur,uniform same-energy,resnet18,1235,0
amman_query_-6eEB_fS2eePRNUql6vOrQ,amman_database_Ld8UF_WG7d620clwmhmA7w,2,0.8108793497085571,amman_database_83JeviUS_J6DBsBA1i9tuA,0.8158183693885803,-0.004939019680023193,amman_database_83JeviUS_J6DBsBA1i9tuA,1,1,24.06683161105849,0.2507794499397278,254.9160614013672,0.0,0.09999999403953552,uniform,blur,uniform same-energy,resnet18,1235,0
boston_query_--VtRctVkqAafFr5b_6GXg,boston_database_UwsH5HN1NhjYYf2i_SZMMw,398,0.7174179553985596,manila_database_5epuq5tYovqXrYnobxqP_A,0.7818145155906677,-0.06439656019210815,manila_database_5epuq5tYovqXrYnobxqP_A,0,0,24.24899108111815,0.25077250599861145,244.44505310058594,0.0,0.10000000149011612,uniform,blur,uniform same-energy,resnet18,1235,0
cph_query_--kN3Y3n0x47vWa8WX-a8w,cph_database_Ql2MXoTNSGeDQGwctdxVdA,1,0.8685572743415833,cph_database_6fnBKZ5y6JLHZ30W5ZJgRg,0.8652966022491455,0.003260672092437744,cph_database_Ql2MXoTNSGeDQGwctdxVdA,1,1,24.08589260094545,0.2507750391960144,253.79969787597656,0.0,0.10000000149011612,uniform,blur,uniform same-energy,resnet18,1235,0
london_query_-4Vq2O1PhPmG6WK-yV402Q,london_database_ZMtlIMgqMeKcrAIPxCMp3g,18,0.7398765087127686,toronto_database_8qOq6ZJGQFAHGlRgRSoFTQ,0.7633181810379028,-0.023441672325134277,toronto_database_8qOq6ZJGQFAHGlRgRSoFTQ,0,0,24.384575508925295,0.250778466463089,236.93150329589844,0.0,0.10000000149011612,uniform,blur,uniform same-energy,resnet18,1235,0
manila_query_-10rV9IlRhgTnk5e_QJbgA,manila_database_0wqg4yZy3oY5f47OYg5ZqA,953,0.6823030710220337,amman_database_03BobRbPyEDe0jl1HDZCYw,0.7882280349731445,-0.10592496395111084,amman_database_03BobRbPyEDe0jl1HDZCYw,0,0,24.867724147015778,0.2507728934288025,211.9863739013672,0.0,0.10000001639127731,uniform,blur,uniform same-energy,resnet18,1235,0
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,nairobi_database_XdvgQAdvS4ZnbRq1lFmPvA,391,0.7573320865631104,boston_database_3ao-DEd7AMSSjNH2xSoM6g,0.8183305859565735,-0.060998499393463135,boston_database_3ao-DEd7AMSSjNH2xSoM6g,0,0,24.075972592912915,0.25077036023139954,254.3800811767578,0.0,0.10000000894069672,uniform,blur,uniform same-energy,resnet18,1235,0
toronto_query_-3UT7A8bNUkVBgSLW30-ow,toronto_database_ahYWgqSEuXW1UvHqjcvhbg,124,0.6415365934371948,manila_database_1S5f9WNYeS_HLywcQmxSEg,0.6968139410018921,-0.055277347564697266,manila_database_1S5f9WNYeS_HLywcQmxSEg,0,0,24.62366231147588,0.25077131390571594,224.24053955078125,0.0,0.10000000149011612,uniform,blur,uniform same-energy,resnet18,1235,0
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,zurich_database_QPh-xm_k65r5XMkcuJeS3Q,67,0.7900314331054688,zurich_database_1goWOvtyEe9_94kIF29nZA,0.8308117389678955,-0.04078030586242676,zurich_database_1goWOvtyEe9_94kIF29nZA,0,0,24.56488470381743,0.25077539682388306,227.29605102539062,0.00017361111531499773,0.09999998658895493,uniform,blur,uniform same-energy,resnet18,1235,0
amman_query_-BJoV1t0rKwEzk0bsZplVQ,amman_database_RybCghn6dxdppOd3XPQXhw,1584,0.6377918124198914,toronto_database_-8epnekopgTu-r95toPhbg,0.8098121881484985,-0.17202037572860718,toronto_database_-8epnekopgTu-r95toPhbg,0,0,24.091067366684005,0.2507748603820801,253.49746704101562,0.00015190972771961242,0.09999999403953552,uniform,blur,uniform same-energy,resnet18,1235,0
boston_query_-0n5FDAuOditKvxIekIbBg,boston_database_0-UUkPasBJ3e3InjW6isBg,1,0.7520449161529541,zurich_database_5MssajSCpVJWC-NNGYm-EQ,0.7240514755249023,0.027993440628051758,boston_database_0-UUkPasBJ3e3InjW6isBg,1,1,25.118217011380864,0.2507784366607666,200.10533142089844,0.0,0.10000000149011612,uniform,blur,uniform same-energy,resnet18,1235,0
cph_query_--xKnCCc_4tDGo80iM-A_g,cph_database_2_XsYL2TeW-tmupH9iXwiw,149,0.7790297269821167,cph_database_Ql2MXoTNSGeDQGwctdxVdA,0.8350768089294434,-0.05604708194732666,cph_database_Ql2MXoTNSGeDQGwctdxVdA,0,0,24.184632818328417,0.2507784366607666,248.09446716308594,0.0,0.10000000149011612,uniform,blur,uniform same-energy,resnet18,1235,0
