query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,clipping_fraction,weight_top10pct_share,placement,operator,label,backbone,seed,gallery_size
toronto_query_-8NbZpIbjwqAXwoRMmYddg,toronto_database_JZHiKl7CE7BzdlGbop_5MA,60,0.8223264217376709,toronto_database_2INWgVLU39mIgUVLP2xQbA,0.8683737516403198,-0.046047329902648926,toronto_database_2INWgVLU39mIgUVLP2xQbA,0,0,36.065510328108445,0.2507743537425995,16.08901023864746,7.052951696095988e-05,0.8318265676498413,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
zurich_query_-Vs9xzO47S-0Cfs9o81wvQ,zurich_database_b1fafYqxlKXQcwQsy8LFhQ,3,0.864890992641449,manila_database_0dFbfxmCgeyDccswDEtWWg,0.8764355182647705,-0.011544525623321533,manila_database_0dFbfxmCgeyDccswDEtWWg,1,1,36.1186117048434,0.2507670223712921,15.893486976623535,0.0022949217818677425,0.8293923139572144,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
amman_query_0CjrhmzpvqXBOIBsGB6LcQ,amman_database_69QG67OivV1EL8WHuc8YEg,1,0.8961256146430969,amman_database_05LOmHGrixSS8Fy53PaSlA,0.8739463090896606,0.02217930555343628,amman_database_69QG67OivV1EL8WHuc8YEg,1,1,36.092303233094576,0.2507766783237457,15.990057945251465,0.0013346354244276881,0.9194751977920532,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
boston_query_-D-onyWSIw3M1SbsxL7X-g,boston_database_xJh2U6wTEJU5MkN6cNWmrg,140,0.822675347328186,boston_database_2B76OnuT5TwwsBCC15rSDg,0.9021926522254944,-0.07951730489730835,boston_database_2B76OnuT5TwwsBCC15rSDg,0,0,36.18677037499183,0.2507753372192383,15.645999908447266,0.011930338107049465,0.685305118560791,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
cph_query_-AowxxrsOr_xM02-ZyrQ5A,cph_database_0nZJCIlWvN21hdTwFT-XOQ,2,0.8651553988456726,manila_database_UHmqVlwY_tIWS997TaZywA,0.8753571510314941,-0.010201752185821533,manila_database_UHmqVlwY_tIWS997TaZywA,1,1,36.12269792381822,0.2507764399051666,15.8785400390625,0.0037706163711845875,0.8614226579666138,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
london_query_-UeH_UbGnPshWdeEEYfhyQ,london_database_0lYDTfjiFald7StHlzc7LA,68,0.7413923740386963,boston_database_0QoQ8ZS1gO0jR1VGgcTNQg,0.8087325692176819,-0.0673401951789856,boston_database_0QoQ8ZS1gO0jR1VGgcTNQg,0,0,36.09043376556858,0.25077369809150696,15.996942520141602,0.0015462239971384406,0.8884085416793823,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
manila_query_-EVOy4h35ZUyBK4r6uBM5g,manila_database_ixGfNfahIcacMbnVzeZG9g,88,0.8004549145698547,manila_database_3ED-M6yl_Y4YZkenDNv49Q,0.8779348134994507,-0.07747989892959595,manila_database_3ED-M6yl_Y4YZkenDNv49Q,0,0,36.123301809898095,0.2507743835449219,15.87633228302002,0.0008680555620230734,0.9156826734542847,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_0YY7sOJF2Kr1PfPB1KidBg,nairobi_database_dYY4-OHcDlDGz8-1wVhyvQ,5,0.8393690586090088,london_database_JeQXfjTo6VURMPAXsqqrqw,0.8737850189208984,-0.03441596031188965,london_database_JeQXfjTo6VURMPAXsqqrqw,1,1,36.19443061126711,0.25077372789382935,15.618427276611328,0.02791883610188961,0.9574534296989441,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-8Q-Otkctyr1cXAnmn2BEw,toronto_database_Ih3LD81JtUjroS3MjUuwZg,1,0.8565791845321655,manila_database_8I6-GjqLP1No2q7xAtS3OA,0.8519580364227295,0.004621148109436035,toronto_database_Ih3LD81JtUjroS3MjUuwZg,1,1,36.474583984516855,0.2507759928703308,14.64272689819336,0.0727810338139534,0.8691325187683105,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
zurich_query_-ZAb7eYhYeo1yW06_paa_g,zurich_database_vlnFhZfgSbIkHzXH8EWC2Q,1,0.8941175937652588,boston_database_2HqIYacSD0Jad_3YkpMl1g,0.8896583914756775,0.004459202289581299,zurich_database_vlnFhZfgSbIkHzXH8EWC2Q,1,1,36.12711514359928,0.2507661283016205,15.862398147583008,0.0018934461986646056,0.8166366815567017,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
amman_query_0IvHKlYEfFEP39KRxr9UZg,amman_database_fCzctNthLHl-2vsKbs98Bw,1,0.9063258171081543,amman_database_3R0Bf2kyDwfj1gZ5-JMKsw,0.8902474641799927,0.01607835292816162,amman_database_fCzctNthLHl-2vsKbs98Bw,1,1,36.070187215412346,0.250779390335083,16.071693420410156,0.0006401909631676972,0.8650306463241577,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
boston_query_-DYvemYiNwx_BmPSrlUWIA,boston_database_N3OTKcW9hTAp9nLQb5vvXQ,86,0.8280516266822815,boston_database_2Cjk1OlRe0-8M6Pv0tLQ-g,0.8587947487831116,-0.030743122100830078,boston_database_2Cjk1OlRe0-8M6Pv0tLQ-g,0,0,36.12552556486445,0.25077709555625916,15.868205070495605,0.009494357742369175,0.8091289401054382,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
cph_query_-BH_JCTriNnLeoSt0e51lQ,cph_database_6CANlvoIvwlMpdsIrbbUmA,702,0.7416507601737976,boston_database_18kcCyzSqvLVqjH2r9ecIQ,0.8537195920944214,-0.11206883192062378,boston_database_18kcCyzSqvLVqjH2r9ecIQ,0,0,36.13381766182757,0.25077787041664124,15.837936401367188,0.01141493022441864,0.9350063800811768,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
london_query_-WUdEGuLIX2B2T8rBV0Rgw,london_database_i6pnlFjTqfrLeUs37ARKsg,68,0.8213124871253967,zurich_database_-Z_U-J1EncVqJmBvLwHPaQ,0.8625187873840332,-0.041206300258636475,zurich_database_-Z_U-J1EncVqJmBvLwHPaQ,0,0,36.23776498821356,0.25077110528945923,15.463359832763672,0.03316514939069748,0.7867180705070496,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
manila_query_-EthLwRJMwt-Shb-xpIYlA,manila_database_6RVJjUHylLXW8_yzLJi4gw,539,0.7625538110733032,manila_database_1etdiOKnehK8IRpiHKe2Pg,0.8413592576980591,-0.07880544662475586,manila_database_1etdiOKnehK8IRpiHKe2Pg,0,0,36.14802509631944,0.25076591968536377,15.786209106445312,0.0006510416860692203,0.7664514780044556,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_0jIUlQnC_o05NHi_OMD_vg,nairobi_database_3xxeV1DoPMaR_eHJb0-MkQ,3,0.8703012466430664,zurich_database_4NRS_5YX0S3yJJSOofowlA,0.8795331716537476,-0.009231925010681152,zurich_database_4NRS_5YX0S3yJJSOofowlA,1,1,36.425900919449596,0.2507734000682831,14.807790756225586,0.07412109524011612,0.9124680757522583,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-8imnyri_5yPaHzqoBtiSg,toronto_database_5e1J0xEuBEPa9eXQ9e2W-g,96,0.831161618232727,toronto_database_5b5faZPnYIrIP2c8bvU3dQ,0.8976538181304932,-0.06649219989776611,toronto_database_5b5faZPnYIrIP2c8bvU3dQ,0,0,36.079829375967016,0.25077587366104126,16.03605079650879,0.0017849392024800181,0.8439826369285583,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
zurich_query_-_SB4ERKdFDYkwavdkk6NA,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,0.8870987892150879,cph_database_3PmpJhXkgHKgdhVoVGRfkQ,0.8854362368583679,0.0016625523567199707,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,1,36.13124387349368,0.2507616877555847,15.847325325012207,0.002338324673473835,0.8231866955757141,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
amman_query_0NfGsYmI9MkLl0JzfO-tJg,amman_database_RybCghn6dxdppOd3XPQXhw,1909,0.6463186740875244,amman_database_5XoaP1Muw6iwIBg_kWYFaQ,0.8312022686004639,-0.18488359451293945,amman_database_5XoaP1Muw6iwIBg_kWYFaQ,0,0,36.06552525893361,0.2507747411727905,16.08895492553711,8.680555765749887e-05,0.8989815711975098,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
boston_query_-DZ2jmUKLylFospVHUJx9w,boston_database_N3OTKcW9hTAp9nLQb5vvXQ,42,0.8310412168502808,boston_database_08Ee0x4RX98medABwOiFEg,0.8584696054458618,-0.027428388595581055,boston_database_08Ee0x4RX98medABwOiFEg,0,0,36.12253959695622,0.25077682733535767,15.879118919372559,0.009608290158212185,0.8443087935447693,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
cph_query_-CmhgNHgZVau1Sw841AZJw,cph_database_-WLoHKY0ip7EewEcN8uwqQ,3,0.8640438318252563,boston_database_1CSb8crQRMh-oNn0kHeBYQ,0.8648344278335571,-0.0007905960083007812,boston_database_1CSb8crQRMh-oNn0kHeBYQ,1,1,36.14752479433617,0.2507777810096741,15.7880277633667,0.01027018204331398,0.7905300259590149,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
london_query_-WZeEq0W1pr6VJS4t3dR0g,london_database_5_ziGZ9lgouSBDtEhw834Q,14,0.7886840105056763,boston_database_68h2Ak1XIBaeVHuTMb7bVg,0.8250345587730408,-0.0363505482673645,boston_database_68h2Ak1XIBaeVHuTMb7bVg,0,0,36.241556891467724,0.25077956914901733,15.449864387512207,0.03638780489563942,0.8324828147888184,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
manila_query_-GD9SrklFbEy7mNAK9uIXg,manila_database_3-gSfEXfZFJB6UNSXSK02g,6,0.8486899733543396,manila_database_4__xTySvhbOwYQ1_EJAhug,0.8590394258499146,-0.010349452495574951,manila_database_4__xTySvhbOwYQ1_EJAhug,0,1,36.09355370569854,0.2507721483707428,15.985454559326172,0.0009765625,0.925091028213501,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_0o5iaNnZzqS9cqJ1tMT85g,nairobi_database_NoG9ZUE9lu8WisRacbbNUw,173,0.8086953163146973,nairobi_database_n1PCtejzqVRzsDEOW3YjuA,0.8696576952934265,-0.06096237897872925,nairobi_database_n1PCtejzqVRzsDEOW3YjuA,0,0,36.06854646027372,0.2507769465446472,16.07776641845703,0.0002875434001907706,0.7891377806663513,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-8zrNMH6voa2ZtBaGNpoYQ,toronto_database_5KWZplgAeg8SoiyL3fb1CA,2,0.9023847579956055,zurich_database_2IFVvdawkgwfoEkc1UpdCw,0.9048295617103577,-0.0024448037147521973,zurich_database_2IFVvdawkgwfoEkc1UpdCw,1,1,36.075480091175805,0.25077539682388306,16.0521183013916,0.00034722223062999547,0.8722147345542908,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
zurich_query_-bwmsEYfSnHpjkqrw0Vn6g,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,0.8876255750656128,boston_database_2HqIYacSD0Jad_3YkpMl1g,0.8699556589126587,0.0176699161529541,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,1,36.116917910488134,0.2507683336734772,15.899686813354492,0.001128472271375358,0.8951947689056396,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
amman_query_0PLHged3iWJuuv8xOPB5rA,amman_database_HrGES6C0zJzcc7fxoUh1wA,10,0.834932804107666,amman_database_3ZbkOYTSJMb7R5Av7soq9A,0.8603624701499939,-0.02542966604232788,amman_database_3ZbkOYTSJMb7R5Av7soq9A,0,1,36.09222578661584,0.2507740259170532,15.99034309387207,0.0008409288129769266,0.909334659576416,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
boston_query_-EHBZ4-3d6vENYYFm7mWEw,boston_database_4mzQ9KJnbqfpHrK-m5aFTg,2,0.8830431699752808,manila_database_0EtQuBoov-QDTL0EOIlEyA,0.8909685611724854,-0.00792539119720459,manila_database_0EtQuBoov-QDTL0EOIlEyA,1,1,36.21701847557852,0.2507772147655487,15.537405967712402,0.01972113735973835,0.9275198578834534,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
cph_query_-CrgHhqoywCPgzsSAabnsw,cph_database_4BdWO7YCXasxr90wTqDpDw,41,0.8297795057296753,zurich_database_4-amN7nLphQF0Qv7LEKCqQ,0.8682725429534912,-0.03849303722381592,zurich_database_4-amN7nLphQF0Qv7LEKCqQ,0,0,36.085463483650216,0.2507767677307129,16.015260696411133,0.00167100690305233,0.915696918964386,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
london_query_-WyzcGh-_EYVhI50Y9F08Q,london_database_0lYDTfjiFald7StHlzc7LA,71,0.7740826606750488,zurich_database_A7Y3Ah31a1X_Bh7UZS5KIA,0.8211952447891235,-0.04711258411407471,zurich_database_A7Y3Ah31a1X_Bh7UZS5KIA,0,0,36.11286575107841,0.2507733702659607,15.914528846740723,0.0007541232625953853,0.8643620014190674,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
manila_query_-GRDcYlSjwLZPQ0LqKatqA,manila_database_1iBFV1kM2kGBlSrYoFdpUg,508,0.7691582441329956,manila_database_0ngRAbovek9HaVT_tiAhZA,0.8780574798583984,-0.10889923572540283,manila_database_0ngRAbovek9HaVT_tiAhZA,0,0,36.06607361617638,0.25077757239341736,16.086923599243164,0.0001302083401242271,0.7686814665794373,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_0u9pYEI4g20T0TGGb3Q_mw,nairobi_database_8T_uW2gsF99RDy_GDAFD5Q,78,0.8174355626106262,amman_database_5s3MIXJYUKdnuJfqu7y9IA,0.8588844537734985,-0.041448891162872314,amman_database_5s3MIXJYUKdnuJfqu7y9IA,0,0,36.077146182757055,0.2507673501968384,16.045961380004883,0.0014485677238553762,0.8856615424156189,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-90qYles5GKU3ikhCYP3xg,toronto_database_3z_-YNKqn9FaBhA2mLecZA,5,0.8333356976509094,amman_database_ONY-rsH_3nthK111PVrqsg,0.8567280769348145,-0.02339237928390503,amman_database_ONY-rsH_3nthK111PVrqsg,1,1,36.07730725151085,0.2507738471031189,16.045366287231445,0.0001464843808207661,0.8938084244728088,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
zurich_query_-ckZ0rXdz4mibIinNjdoZQ,zurich_database_5hJrSztFeaGup3NhNZhzFg,243,0.8247267603874207,boston_database_8Nk7Pm6_AQpeJxvHfnUbhA,0.8797810077667236,-0.05505424737930298,boston_database_8Nk7Pm6_AQpeJxvHfnUbhA,0,0,36.089326811090906,0.2507748007774353,16.001020431518555,0.0036566839553415775,0.9470824599266052,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
amman_query_0R0A_PhOAjP-uMDPM7p7mA,amman_database_IceuJQN2uOI5xXzHFlNWHw,1,0.8815673589706421,cph_database_7nXNULfmHeGICC425Cmpmg,0.8734471797943115,0.008120179176330566,amman_database_IceuJQN2uOI5xXzHFlNWHw,1,1,36.0868027883571,0.25077375769615173,16.01032257080078,0.00037977431202307343,0.8129183650016785,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
boston_query_-F1y-kaybMQbp8p7UR03TA,boston_database_4-6GGfB8D4dopYQHTwjWMw,52,0.7787060141563416,boston_database_5DPaJ0eCRYZ5-n_thSbRmw,0.8589536547660828,-0.08024764060974121,boston_database_5DPaJ0eCRYZ5-n_thSbRmw,0,0,36.15777924308604,0.25077196955680847,15.75079345703125,0.0158420130610466,0.6729792356491089,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,cph_database_t-GBg6pL3mp0VntecXrZmQ,1,0.9043534398078918,cph_database_3nTmZLQw_NQgtG0vffYnPQ,0.8845141530036926,0.01983928680419922,cph_database_t-GBg6pL3mp0VntecXrZmQ,1,1,36.08868906833493,0.25077375769615173,16.00337028503418,0.0014377170009538531,0.7445949912071228,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
london_query_-XIh6yuegk86oURAbggPpw,london_database_7hadEPdEI2MGW7SMcZDBUA,4,0.8683202862739563,london_database_1xjEFtVi8VFN8Sb0jMBQPw,0.8772249817848206,-0.008904695510864258,london_database_1xjEFtVi8VFN8Sb0jMBQPw,1,1,36.08921085089664,0.2507641017436981,16.001447677612305,0.0025119357742369175,0.6957942843437195,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
manila_query_-GYvqZ8BYSfzGUbFI13obA,manila_database_5epuq5tYovqXrYnobxqP_A,53,0.7917534112930298,manila_database_LlTZZ-urDXw016bTcDEGUQ,0.8638084530830383,-0.07205504179000854,manila_database_LlTZZ-urDXw016bTcDEGUQ,0,0,36.45269710647483,0.250764936208725,14.716707229614258,0.07113715261220932,0.9193626046180725,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_16KxNH7RD-4ITdBTZKvAXw,nairobi_database_58g-D02QH8n16wRLLYDhtQ,30,0.8126790523529053,nairobi_database_7MRW-3Ez_WmqEo7oDHnYJw,0.8619125485420227,-0.04923349618911743,nairobi_database_7MRW-3Ez_WmqEo7oDHnYJw,0,0,36.31216342562591,0.25077587366104126,15.200715065002441,0.05098198726773262,0.9439359307289124,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-95Ypw11XUgNqZdY5m4GCw,toronto_database_hVExz7tZBsxQPaRmQofLqw,201,0.8170793056488037,toronto_database_6DG0NOpP2eNtbw-xsmZZoQ,0.8963191509246826,-0.0792398452758789,toronto_database_6DG0NOpP2eNtbw-xsmZZoQ,0,0,36.289656610306636,0.25077545642852783,15.279695510864258,0.0046820747666060925,0.9049026966094971,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
zurich_query_-fOHAPAq-KX4XPlg0JJPvg,zurich_database_vx286XWMLd3dewgXDtkHug,424,0.7989568710327148,cph_database_L9eWYNDLPVUHOitjad3-fw,0.8732945919036865,-0.07433772087097168,cph_database_L9eWYNDLPVUHOitjad3-fw,0,0,36.4295379965112,0.25076672434806824,14.795394897460938,0.06218532845377922,0.8518531918525696,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
amman_query_0RRGZCCzxqj8dJzhN-RnQQ,amman_database_03BobRbPyEDe0jl1HDZCYw,712,0.7643013000488281,boston_database_7T5vnHPW4Xd12sc2X_jLfw,0.8690454959869385,-0.10474419593811035,boston_database_7T5vnHPW4Xd12sc2X_jLfw,0,0,36.10271148840137,0.25077247619628906,15.9517822265625,0.0017198350979015231,0.7394524216651917,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
boston_query_-GJo3fVMwIWZoCYgf09NLQ,boston_database_TrnYf4ZaimSqB0wbH8H6TQ,247,0.7735474109649658,manila_database_4wD1mGLONGf00rZi4YuGqw,0.8474810123443604,-0.07393360137939453,manila_database_4wD1mGLONGf00rZi4YuGqw,0,0,36.37883813513955,0.25076884031295776,14.96912956237793,0.02811957523226738,0.7845525145530701,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
cph_query_-Eb1W6216G9S88OFy95k4Q,cph_database_68e8QoWDyBwLyhV3l9WyrQ,1,0.7978089451789856,london_database_1E751fa5IFU6_Pkl6cWp-w,0.784939169883728,0.012869775295257568,cph_database_68e8QoWDyBwLyhV3l9WyrQ,1,1,36.078974560784644,0.25077563524246216,16.039207458496094,0.000591362826526165,0.677103579044342,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
london_query_-XZRTRoj7LEefbZ7UDBzXg,london_database_Bq6Xuvtppnw6WPwOVdpf0Q,742,0.7777224779129028,cph_database_7We2jHKYlziAQQ0G28eWfw,0.8744213581085205,-0.09669888019561768,cph_database_7We2jHKYlziAQQ0G28eWfw,0,0,36.157428474855045,0.25077369809150696,15.752065658569336,0.008425564505159855,0.7378268241882324,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
manila_query_-HF88JWAO1GDy0F6B4ZeZg,manila_database_kXY2QOlj-Ec0ed2TK1cUAQ,21,0.8263680934906006,manila_database_5AWXSZUCMTVxnMSRtLokxw,0.8569985628128052,-0.03063046932220459,manila_database_5AWXSZUCMTVxnMSRtLokxw,0,0,36.075183895220015,0.250772625207901,16.053213119506836,0.00042860241956077516,0.902004599571228,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_183WoPTmmjfRAAmVLL6TDw,nairobi_database_2LeF9KuB512kTBv6IyAFcg,119,0.8177531957626343,toronto_database_W6mVozbof69jHkgfFY-m0g,0.8824337720870972,-0.06468057632446289,toronto_database_W6mVozbof69jHkgfFY-m0g,0,0,36.069040064498175,0.2507767379283905,16.075939178466797,0.0012803819263353944,0.9028918147087097,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-9p2_cESNINnXfab4o-dKQ,toronto_database_44tTSZNEA-HEN99B0Krb_g,153,0.814439058303833,amman_database_1B2fSTtZhYHVntYjZKQkVw,0.8905811905860901,-0.07614213228225708,amman_database_1B2fSTtZhYHVntYjZKQkVw,0,0,36.10690959347829,0.2507762014865875,15.936369895935059,0.0018391927005723119,0.7987750172615051,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
zurich_query_-iln48QPRjkI40nJSzd6lg,zurich_database_NasE77S9sgnm7re_4N6NLQ,1,0.9135581254959106,zurich_database_6coxnyf3BEzk3VmKWC7GNA,0.8904305100440979,0.023127615451812744,zurich_database_NasE77S9sgnm7re_4N6NLQ,1,1,36.103776671091,0.25077295303344727,15.947870254516602,0.0014105902519077063,0.8071986436843872,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
amman_query_0fPb7in-cHyh0MAM_N6Zwg,amman_database_8r07G8v9DPBbTM53Lqo7uw,1,0.9045637249946594,cph_database_5F9c2L0ay4ro_4tXCyjfNg,0.9006537199020386,0.00391000509262085,amman_database_8r07G8v9DPBbTM53Lqo7uw,1,1,36.067583114675735,0.250775009393692,16.08133316040039,0.0005154079990461469,0.8503658175468445,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
boston_query_-HufF4iDO00S4hZK96hUyw,boston_database_6jdzzSIJzD8Fu9L7YOsC9A,1,0.878591001033783,zurich_database_4FlzweEjVGvnW3C9lZIYrw,0.8730790615081787,0.005511939525604248,boston_database_6jdzzSIJzD8Fu9L7YOsC9A,1,1,36.09129239321167,0.2507753074169159,15.993780136108398,0.0022135416511446238,0.8026883006095886,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
cph_query_-Efn_mUBXLqGWGzUw3Youw,cph_database_5uaDLiIMu4DnwKCA9ojhMw,3,0.8578522205352783,toronto_database_2j1PywoBiilyvBDanvmevQ,0.86944180727005,-0.011589586734771729,toronto_database_2j1PywoBiilyvBDanvmevQ,1,1,36.144735231232346,0.2507750689983368,15.798171997070312,0.00897894985973835,0.824907660484314,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
london_query_-b5BCVv9Qd6OhZGxpoqS5A,london_database_0QHdIjniSOBq1t8_i9JWAg,4,0.8905544877052307,cph_database_bGaq-m6X5U6XoYAZtNWTUQ,0.8985786437988281,-0.008024156093597412,cph_database_bGaq-m6X5U6XoYAZtNWTUQ,1,1,36.35416016489328,0.2507711946964264,15.054430961608887,0.0496961809694767,0.815761387348175,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
manila_query_-KU1q5fdqSI_GghxKumbeg,manila_database_6UUAvbH1Pt-9nHu_FbEMRA,78,0.8172973394393921,manila_database_3k4S4ifzp5xxaMOk-NARQA,0.8599201440811157,-0.04262280464172363,manila_database_3k4S4ifzp5xxaMOk-NARQA,0,0,36.253818068974624,0.2507689893245697,15.406307220458984,0.01648763008415699,0.7704532742500305,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
nairobi_query_19K8RILgg4ErFKJ9l5D9zQ,nairobi_database_6TX4ZR0VfqHmNorJfDCQdA,175,0.7645714282989502,nairobi_database_L7HQ20CuWeW1lZ721bPiYw,0.8523514866828918,-0.08778005838394165,nairobi_database_L7HQ20CuWeW1lZ721bPiYw,0,0,36.17323456263247,0.2507731020450592,15.694840431213379,0.02398546040058136,0.9623474478721619,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
toronto_query_-Af6Q3npKjccLu7TwYvlsQ,toronto_database_yYY-DeUP22gC30oEG2c9_A,1,0.8750340938568115,manila_database_2t6CUEulrqnEMtvcaGVfrA,0.8443166017532349,0.03071749210357666,toronto_database_yYY-DeUP22gC30oEG2c9_A,1,1,36.14454254296796,0.2507745325565338,15.798872947692871,0.0033962673041969538,0.8538069128990173,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
zurich_query_-ldtR3_I7eHdDGYU5BNczg,zurich_database_6Tpy6Xxof6fyaFeCZtbsEg,187,0.7932195663452148,toronto_database_2t0xTT1EnuQR8PQInCMxyg,0.8426153659820557,-0.04939579963684082,toronto_database_2t0xTT1EnuQR8PQInCMxyg,0,0,36.06814564133413,0.2507728338241577,16.07925033569336,0.0005045572761446238,0.7363134622573853,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
amman_query_0mtodUgJmOV4UK-0AiTGHg,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,8,0.837763786315918,boston_database_0ZuEuJjkajztnI_h9TmMdw,0.8471734523773193,-0.009409666061401367,boston_database_0ZuEuJjkajztnI_h9TmMdw,0,1,36.0960956554201,0.2507745623588562,15.97610092163086,0.0005479600513353944,0.7559887766838074,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
boston_query_-IYAXZ4yoOS7SzEIu2m-me,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,33,0.6567381024360657,boston_database_5g8yJhnj8EfOWv5r3id1kw,0.6984905004501343,-0.041752398014068604,boston_database_5g8yJhnj8EfOWv5r3id1kw,0,0,36.09714651030677,0.2507658004760742,15.972235679626465,0.0031521266791969538,0.8366554975509644,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
cph_query_-F5w8wQO0CU26PCfOqANzA,cph_database_2DoeyqFykZ0Nwt_gBPq6hQ,142,0.8206583857536316,cph_database_SOFbS68m4Uymr1Fx8T7pfA,0.8744354844093323,-0.053777098655700684,cph_database_SOFbS68m4Uymr1Fx8T7pfA,0,0,36.08232298844598,0.2507786452770233,16.026845932006836,0.000591362826526165,0.7919715046882629,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
london_query_-c-T7aulp9a5g-J9zYbYiQ,london_database_4KpepkGZcmbxONa2wTgxvQ,266,0.8089154958724976,london_database_7hadEPdEI2MGW7SMcZDBUA,0.8778201341629028,-0.06890463829040527,london_database_7hadEPdEI2MGW7SMcZDBUA,0,0,36.19958247573518,0.25077247619628906,15.599910736083984,0.012684461660683155,0.8678202629089355,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
manila_query_-KoSUCrB2w1FscwO9vyRlw,manila_database_oo2Hf8Bz8vmfSX2BP81how,200,0.7670347690582275,manila_database_qtxcmhtwgJidBJJam2iDkw,0.835270881652832,-0.06823611259460449,manila_database_qtxcmhtwgJidBJJam2iDkw,0,0,36.08005821607214,0.2507684528827667,16.035205841064453,0.0014811197761446238,0.6260257959365845,edge,gaussian,gradient-magnitude (edge),resnet18,1234,0
