query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,clipping_fraction,weight_top10pct_share,placement,label,backbone,seed,gallery_size
toronto_query_-Af6Q3npKjccLu7TwYvlsQ,toronto_database_yYY-DeUP22gC30oEG2c9_A,1,0.8803356885910034,manila_database_2t6CUEulrqnEMtvcaGVfrA,0.8418323993682861,0.038503289222717285,toronto_database_yYY-DeUP22gC30oEG2c9_A,1,1,36.205315718817296,0.2507745325565338,15.579330444335938,0.0158420130610466,0.1797122210264206,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
zurich_query_-ldtR3_I7eHdDGYU5BNczg,zurich_database_6Tpy6Xxof6fyaFeCZtbsEg,179,0.790617823600769,toronto_database_2t0xTT1EnuQR8PQInCMxyg,0.847501277923584,-0.05688345432281494,toronto_database_2t0xTT1EnuQR8PQInCMxyg,0,0,36.06836459311127,0.2507728934288025,16.078439712524414,0.00037977431202307343,0.10388831049203873,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
amman_query_0mtodUgJmOV4UK-0AiTGHg,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,2,0.8443313837051392,manila_database_1oMlCv9BIjlAEq9TQ97AfQ,0.8447062969207764,-0.00037491321563720703,manila_database_1oMlCv9BIjlAEq9TQ97AfQ,1,1,36.08484544251148,0.25077465176582336,16.017539978027344,0.0042968750931322575,0.11447206139564514,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
boston_query_-IYAXZ4yoOS7SzEIu2m-me,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,13,0.6702522039413452,manila_database_2dBCMOtLLHnEYM0vgXuH9g,0.7011095881462097,-0.030857384204864502,manila_database_2dBCMOtLLHnEYM0vgXuH9g,0,0,36.09898358908676,0.2507658302783966,15.96548080444336,0.005984157789498568,0.11253437399864197,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
cph_query_-F5w8wQO0CU26PCfOqANzA,cph_database_2DoeyqFykZ0Nwt_gBPq6hQ,62,0.828890323638916,cph_database_7VdYUk0eVHXKb1L3afC-VA,0.8813382387161255,-0.05244791507720947,cph_database_7VdYUk0eVHXKb1L3afC-VA,0,0,36.08121809909737,0.2507786750793457,16.03092384338379,0.002870008582249284,0.10859718918800354,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
london_query_-c-T7aulp9a5g-J9zYbYiQ,london_database_6MbCpJaLFsTGxLRixQ3Grg,362,0.7957019805908203,manila_database_1qlbulJGOacm3uQntNcSKw,0.8683103322982788,-0.0726083517074585,manila_database_1qlbulJGOacm3uQntNcSKw,0,0,36.1949594200899,0.25077250599861145,15.616525650024414,0.02481553889811039,0.1083589717745781,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
manila_query_-KoSUCrB2w1FscwO9vyRlw,manila_database_oo2Hf8Bz8vmfSX2BP81how,196,0.7654554843902588,manila_database_qtxcmhtwgJidBJJam2iDkw,0.8354673385620117,-0.07001185417175293,manila_database_qtxcmhtwgJidBJJam2iDkw,0,0,36.08470219364844,0.2507684528827667,16.018068313598633,0.0024631076958030462,0.1163029596209526,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
nairobi_query_1J7o8IGEriKnTs-ay8aPNQ,nairobi_database_cX5HjnSllcBLRmqUIvPa5g,7,0.836554765701294,cph_database_4NQHSbQ8iQrPvSbbODlB3w,0.8489350080490112,-0.012380242347717285,cph_database_4NQHSbQ8iQrPvSbbODlB3w,0,1,36.225730877836845,0.2507738769054413,15.506267547607422,0.02479926124215126,0.13346891105175018,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
toronto_query_-AlgHQUWzDPe9bpb8ZAzSA,toronto_database_7iysBerUISRHtFS0RUVgTg,29,0.8296261429786682,manila_database_2Ek2Y4Mw82uYV9iRYA_kHA,0.8683236241340637,-0.03869748115539551,manila_database_2Ek2Y4Mw82uYV9iRYA_kHA,0,0,36.11550626861987,0.25077584385871887,15.904855728149414,0.00813259556889534,0.10357272624969482,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
zurich_query_-m5K41q4X0r8qu_XnaYlIg,zurich_database_y6v4y08NV3KIHLZv6Vcj6A,16,0.8687571287155151,london_database_8pfnISpuJMiyPo4lVAKOXg,0.8903266191482544,-0.021569490432739258,london_database_8pfnISpuJMiyPo4lVAKOXg,0,0,36.303131145004045,0.25077423453330994,15.232361793518066,0.03845486044883728,0.10717874020338058,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
amman_query_0rJM3ZzX3JzTTpl0GCia8w,amman_database_2dYrS88c4WSXs6D5iSIdVg,501,0.6683604121208191,amman_database_RybCghn6dxdppOd3XPQXhw,0.8730814456939697,-0.20472103357315063,amman_database_RybCghn6dxdppOd3XPQXhw,0,0,36.14907022341804,0.25077855587005615,15.782410621643066,0.011767578311264515,0.12545393407344818,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
boston_query_-Jix8HM-vXTXdWrXQwVvQw,boston_database_-wqITAE6FndKbzHZNsIJeA,3,0.887316107749939,boston_database_06xaelT9fdFGQxvWksoEnQ,0.8976905941963196,-0.010374486446380615,boston_database_06xaelT9fdFGQxvWksoEnQ,1,1,36.2446414094491,0.250777006149292,15.438895225524902,0.03292643278837204,0.10972492396831512,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
cph_query_-FLAkBWjfrY2RcqaQ-LgmQ,cph_database_mM7P8ptP9qs40DDOdxQu6Q,3,0.9195853471755981,cph_database_04Bz2mPV9xajFGZOxvcyAg,0.9223084449768066,-0.002723097801208496,cph_database_04Bz2mPV9xajFGZOxvcyAg,1,1,36.067019630801695,0.2507740557193756,16.083419799804688,0.00021701389050576836,0.10058831423521042,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
london_query_-cAVonhAOLeSK7tfil0ceg,london_database_8pfnISpuJMiyPo4lVAKOXg,40,0.8240278959274292,london_database_1hOEd6DEV2g1FGFTXt7nKA,0.8631026744842529,-0.03907477855682373,london_database_1hOEd6DEV2g1FGFTXt7nKA,0,0,36.286558114354555,0.2507786154747009,15.290600776672363,0.03937174379825592,0.12391412258148193,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
manila_query_-LBCdeO8C8kj5IjX1m3XTA,manila_database_80f7_QcQsb6CovNesB-jzA,141,0.8052822351455688,manila_database_6pTorDOFr12ZBxCLKF-BZw,0.8578104972839355,-0.0525282621383667,manila_database_6pTorDOFr12ZBxCLKF-BZw,0,0,36.158712834810245,0.2507702112197876,15.747407913208008,0.01572265662252903,0.12275074422359467,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,nairobi_database_FuBkR1fbVVpCW5nvjIU89g,3,0.8001770377159119,london_database_JeQXfjTo6VURMPAXsqqrqw,0.8212594389915466,-0.021082401275634766,london_database_JeQXfjTo6VURMPAXsqqrqw,1,1,36.32774508216346,0.250773549079895,15.146275520324707,0.04550781100988388,0.12674976885318756,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,toronto_database_-AzdCE_6bZoUqQg2nxvEXQ,24,0.8553657531738281,toronto_database_0Xd5A1HQH8R9fdiXX-PmOg,0.8720407485961914,-0.01667499542236328,toronto_database_0Xd5A1HQH8R9fdiXX-PmOg,0,0,36.159006102927684,0.25077491998672485,15.746344566345215,0.01737738773226738,0.1033681333065033,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,zurich_database_5hOStvk5qjU3iKb8wDonkw,755,0.7365965843200684,manila_database_1HN2WIvw-MM7IpBzZXMVkg,0.8186928033828735,-0.08209621906280518,manila_database_1HN2WIvw-MM7IpBzZXMVkg,0,0,36.07705687477245,0.2507608234882355,16.04629135131836,0.0010362413013353944,0.10813625156879425,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
amman_query_12LbsAl_T_jgw2JHgbR5ng,amman_database_48QNUOWeMH0KrknHieOl3Q,560,0.7920577526092529,amman_database_jeZSOjsaBEcvWjfubFGbzw,0.9123420715332031,-0.1202843189239502,amman_database_jeZSOjsaBEcvWjfubFGbzw,0,0,36.067102037041714,0.25077253580093384,16.083114624023438,0.00030381945543922484,0.10366683453321457,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
boston_query_-Jv7RF27BSJIV-gqOI7KxZ,boston_database_P8zBjVDJ8gQGkj97FOP5Z-,37,0.814263105392456,nairobi_database_ssLyvL_47h4IZogucHeChA,0.851180911064148,-0.036917805671691895,nairobi_database_ssLyvL_47h4IZogucHeChA,0,0,36.95563304217338,0.25076615810394287,13.107415199279785,0.16461588442325592,0.10734136402606964,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
cph_query_-GVbOpzggFXAot0UyKhx2g,cph_database_8_pEfOPHGeLPnlRvWDjHNg,6,0.90301114320755,cph_database_1r3p-PThKkp7dL6P7W7nrA,0.9240555763244629,-0.021044433116912842,cph_database_1r3p-PThKkp7dL6P7W7nrA,0,1,36.071173822014174,0.25077691674232483,16.068042755126953,0.0009385850862599909,0.10500747710466385,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
london_query_-dHWRapn57-l_kynPnun3Q,london_database_8R0v__ddHErldoAh30NGAQ,7,0.8581355214118958,london_database_Au63mEM_QWbUdgTa-1C0Pw,0.8858069181442261,-0.027671396732330322,london_database_Au63mEM_QWbUdgTa-1C0Pw,0,1,36.08847271260394,0.25077277421951294,16.004167556762695,0.0054524741135537624,0.11333686858415604,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
manila_query_-MH02w7P6jmmqnoUdL-55Q,manila_database_31P09aOdEXsPJyiA8d7DRA,55,0.817193865776062,manila_database_U1FwUndEQdlXZ93Iz997UA,0.8682950735092163,-0.0511012077331543,manila_database_U1FwUndEQdlXZ93Iz997UA,0,0,36.18526466365373,0.25077635049819946,15.6514253616333,0.02141926996409893,0.12093807011842728,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
nairobi_query_1Z__CFelPzXEI1IEu_8QJw,nairobi_database_n1PCtejzqVRzsDEOW3YjuA,367,0.8151441812515259,manila_database_7jMO5NcoYo4Ka0s2PejP_Q,0.8921257853507996,-0.07698160409927368,manila_database_7jMO5NcoYo4Ka0s2PejP_Q,0,0,36.189568800771966,0.2507741451263428,15.635921478271484,0.01927083358168602,0.11898695677518845,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
toronto_query_-B136fRwqMBMXoc03yy-PQ,toronto_database_xjOMFXloX5yu5hsMzo21Ww,1,0.8846655488014221,zurich_database_EK_v4t0Y_zJRaqMlpuC4gA,0.8749407529830933,0.009724795818328857,toronto_database_xjOMFXloX5yu5hsMzo21Ww,1,1,36.186412757673104,0.25077560544013977,15.64728832244873,0.02286783792078495,0.10940069705247879,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
zurich_query_-tYWpAACOq7RfVvZJ-BAcQ,zurich_database_7WKpyFNcPktxNqkpeBO4QQ,415,0.7729663848876953,toronto_database_5gR2GvdWi8_efGPscwDy_A,0.8524718880653381,-0.07950550317764282,toronto_database_5gR2GvdWi8_efGPscwDy_A,0,0,36.0607170984119,0.2507689893245697,16.10677719116211,5.425347353593679e-06,0.10625921934843063,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
amman_query_1HafWFxuyylXLnDzCoapDA,amman_database_48QNUOWeMH0KrknHieOl3Q,439,0.7989612817764282,amman_database_COxopER5Ds_Wn3viS4hFnQ,0.8772447109222412,-0.07828342914581299,amman_database_COxopER5Ds_Wn3viS4hFnQ,0,0,36.06903130485284,0.25077351927757263,16.075971603393555,0.0003689236182253808,0.10636108368635178,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
boston_query_-Kg6j3FKy26wYRLBkE_dFQ,boston_database_-wqITAE6FndKbzHZNsIJeA,28,0.847461998462677,toronto_database_1OKrJwSkMgWLOUyI6mfdmQ,0.8651480674743652,-0.017686069011688232,toronto_database_1OKrJwSkMgWLOUyI6mfdmQ,0,0,36.20969646637158,0.2507765591144562,15.563623428344727,0.0274522565305233,0.10567669570446014,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
cph_query_-G_OOR1_yAfdfgnlKYNKnQ,cph_database_1IxIk9jyD8EzOcTtQpuoyA,1,0.9107474684715271,cph_database_Hdlxpfferm5haiP3R2kVRQ,0.8348350524902344,0.07591241598129272,cph_database_1IxIk9jyD8EzOcTtQpuoyA,1,1,36.09762600032824,0.25077685713768005,15.97047233581543,0.0055175782181322575,0.10228381305932999,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
london_query_-dZ1k85FDVdFSbcG6_ECOA,london_database_Yz7eCBL40iYRogC_VrOciQ,8,0.7929052114486694,london_database_4xtgpNe3FmAQyzxnF9lLdA,0.8132275342941284,-0.020322322845458984,london_database_4xtgpNe3FmAQyzxnF9lLdA,0,1,36.3604181186484,0.2507683336734772,15.032753944396973,0.05151909589767456,0.11505923420190811,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
manila_query_-MKMMHEd33H1_45AJ8B5AA,manila_database_UHmqVlwY_tIWS997TaZywA,5,0.842586874961853,manila_database_-A6IKNhOfbqGrOLNdvFoTQ,0.861106812953949,-0.018519937992095947,manila_database_-A6IKNhOfbqGrOLNdvFoTQ,1,1,36.43498503497074,0.250770628452301,14.776849746704102,0.05214843899011612,0.14289352297782898,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
nairobi_query_20W8wyVhxSIpj4ekTP7ezw,nairobi_database_8QrvtfnMMYvjycP4nESumw,70,0.7644705772399902,nairobi_database_5NmT9tDga_ogPbyZiowdeA,0.8159924745559692,-0.051521897315979004,nairobi_database_5NmT9tDga_ogPbyZiowdeA,0,0,36.063136979604224,0.25077950954437256,16.09780502319336,0.00046115450095385313,0.12493471056222916,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
toronto_query_-BTAllhGXYkM_JsKwxUFMg,toronto_database_thqpfauTP254fUgBlCuy9Q,177,0.8230221271514893,toronto_database_4DjfS6EeioqDL5k7mux0cw,0.9136319160461426,-0.09060978889465332,toronto_database_4DjfS6EeioqDL5k7mux0cw,0,0,36.08721878627804,0.250775009393692,16.0087890625,0.0032823351211845875,0.13647571206092834,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
zurich_query_-uQ-4tnYcOJ9WPXRG-ou3w,zurich_database_0KvXdFeDu1iHLPkdHTKXMg,381,0.7942882776260376,london_database_7hadEPdEI2MGW7SMcZDBUA,0.8766956925392151,-0.08240741491317749,london_database_7hadEPdEI2MGW7SMcZDBUA,0,0,36.28143412343859,0.25077420473098755,15.3086519241333,0.0423990897834301,0.10294535011053085,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
amman_query_1IWpn2b6V75KvNFoTU8UOQ,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,24,0.8394789695739746,boston_database_890bUQpWguhUny6KiFrBGQ,0.8650639057159424,-0.025584936141967773,boston_database_890bUQpWguhUny6KiFrBGQ,0,0,36.08384331671326,0.25077056884765625,16.021236419677734,0.0032823351211845875,0.11667399108409882,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
boston_query_-LPTAIN0lPGriKBtXoH5Mg,boston_database_56C-uiBFbe1dAHezyJhDoA,1,0.9299359321594238,boston_database_jLZBxhi43xRqNGpFX8eD5g,0.9083614349365234,0.02157449722290039,boston_database_56C-uiBFbe1dAHezyJhDoA,1,1,36.08615869108797,0.2507815659046173,16.012697219848633,0.0036078558769077063,0.1116904765367508,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
cph_query_-Gsj5kZ1V6uLXFxzeI7G2Q,cph_database_8dPByQ0w0nJ6JQ0Dt2phAg,145,0.8202345371246338,zurich_database_59tIMeF3OEbebki90DbpqQ,0.866422176361084,-0.046187639236450195,zurich_database_59tIMeF3OEbebki90DbpqQ,0,0,36.06580792458417,0.25077176094055176,16.087907791137695,0.00011393229215173051,0.10155278444290161,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
london_query_-dp5VWHVq4LzwLgq7y7yhw,london_database_6A3rCfSXyE2THTGgLGEh9A,131,0.7782754898071289,london_database_6QeCroSKkwmhf9sxqtSj7Q,0.8551918864250183,-0.0769163966178894,london_database_6QeCroSKkwmhf9sxqtSj7Q,0,0,36.068911763223454,0.2507777214050293,16.076414108276367,0.000732421875,0.11350439488887787,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
manila_query_-N4wDG2Fhm38ZVy0hGp8_A,manila_database_-Fetcixx23dnC3G5T1XYGQ,131,0.795985221862793,toronto_database_3kA21VsH9vnqPH6X0blOUQ,0.8567686676979065,-0.060783445835113525,toronto_database_3kA21VsH9vnqPH6X0blOUQ,0,0,36.073985900961546,0.2507696747779846,16.057641983032227,0.00247938372194767,0.11422684043645859,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
nairobi_query_2CNtCHy0TUbebdEFLYNrIQ,nairobi_database_ssLyvL_47h4IZogucHeChA,17,0.8419010639190674,nairobi_database_5nj9SryW0zrvMpEtOd9gjg,0.8600170016288757,-0.01811593770980835,nairobi_database_5nj9SryW0zrvMpEtOd9gjg,0,0,36.523686225675306,0.25077351927757263,14.478105545043945,0.06884223222732544,0.13620835542678833,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
toronto_query_-Cdr8zjFdZw7nzz8_rwM4w,toronto_database_vHFdoApurhBvoN12-Y0jCA,219,0.8202157020568848,zurich_database_dc10RRbQNpdUphjhxUxjXQ,0.8939855098724365,-0.07376980781555176,zurich_database_dc10RRbQNpdUphjhxUxjXQ,0,0,36.076131896618165,0.2507760226726532,16.04970932006836,0.0014756944729015231,0.10830768197774887,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
zurich_query_0247N-PdpG4_iueC_9_G4g,zurich_database_5EBjYZoNQsB323r5P6H-HQ,1,0.876765251159668,boston_database_5dFWcq_sUeeshzN0y_GXew,0.8717107772827148,0.005054473876953125,zurich_database_5EBjYZoNQsB323r5P6H-HQ,1,1,36.383807775440076,0.2507730722427368,14.952010154724121,0.0426432304084301,0.1383090317249298,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
amman_query_1Nmy4JnYnb5zA_JmbkDWBQ,amman_database_q8IKz1dYe84bII8aKmSgZw,901,0.7441074848175049,amman_database_Ld8UF_WG7d620clwmhmA7w,0.8937685489654541,-0.14966106414794922,amman_database_Ld8UF_WG7d620clwmhmA7w,0,0,36.07066451120448,0.2507738769054413,16.069927215576172,0.0009331597248092294,0.10480785369873047,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
boston_query_-Lu6tv4tCQMDsXtxLtxMzQ,boston_database_-1Ur0I4BTjRYsKJqfcfVZQ,410,0.7887539863586426,cph_database_4DAmgI9qwyw3BPfQFAwfGg,0.8652159571647644,-0.07646197080612183,cph_database_4DAmgI9qwyw3BPfQFAwfGg,0,0,36.13636968838817,0.25077375769615173,15.828632354736328,0.012532551772892475,0.10477729886770248,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
cph_query_-HqO0GfYTRx5TzfB_6mTqA,cph_database_2zrgvYQU7Kp-VSZ9JSJPmQ,109,0.741701066493988,zurich_database_6EMiVMe4EZnSgZzFBWjwdQ,0.8238409757614136,-0.08213990926742554,zurich_database_6EMiVMe4EZnSgZzFBWjwdQ,0,0,36.0880835064628,0.25077399611473083,16.00560188293457,0.00383029505610466,0.10170134902000427,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
london_query_-izmF6OCR-aIZLVQbzDbLQ,london_database__ENYSZz7Q9KszYaFV1vSBA,10,0.8043864965438843,zurich_database_AnBHGSdcVBJF9G2F_FOMBw,0.8235338926315308,-0.019147396087646484,zurich_database_AnBHGSdcVBJF9G2F_FOMBw,0,1,36.09553597738792,0.2507738173007965,15.97815990447998,0.004616970662027597,0.10807428508996964,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
manila_query_-P2actpgy_mRkcbLVKBjkQ,manila_database_vyM8BiFdQvLSI9ftVjzpCA,5,0.8523572683334351,cph_database_-Gsqo2oq6qH6iH8ucshhiA,0.8592648506164551,-0.0069075822830200195,cph_database_-Gsqo2oq6qH6iH8ucshhiA,1,1,36.09285368682242,0.2507781386375427,15.988031387329102,0.005419922061264515,0.1135406643152237,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
nairobi_query_2OfDNnR5st7y8-O2ibiklQ,nairobi_database_1oH8UP6Fw5pq60tdS75mZA,122,0.7837032675743103,boston_database_18kcCyzSqvLVqjH2r9ecIQ,0.8505727648735046,-0.06686949729919434,boston_database_18kcCyzSqvLVqjH2r9ecIQ,0,0,36.1632350471228,0.25077497959136963,15.731019020080566,0.01631401851773262,0.1253819763660431,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
toronto_query_-DB8UBv2Rg4kTi6HTqrhOw,toronto_database_4DjfS6EeioqDL5k7mux0cw,238,0.8008475303649902,toronto_database_6El8G6j-CzIxXcap-_r3sg,0.8754411339759827,-0.07459360361099243,toronto_database_6El8G6j-CzIxXcap-_r3sg,0,0,36.16772771050083,0.2507750988006592,15.714754104614258,0.01075846329331398,0.16495727002620697,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
zurich_query_046U_rtFmS-pAuZF-Zba0Q,zurich_database_dc10RRbQNpdUphjhxUxjXQ,8,0.8682491183280945,boston_database_3dQbA6O_0evX3zu7Qc-pYw,0.8863869905471802,-0.018137872219085693,boston_database_3dQbA6O_0evX3zu7Qc-pYw,0,1,36.512732690156014,0.25077298283576965,14.514667510986328,0.06236978992819786,0.1373693197965622,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
amman_query_1Tf2dWuS4el8fREHH1_k0w,amman_database_tZTcRmO73MQbFWaYf6oj3g,29,0.8080687522888184,amman_database_q8IKz1dYe84bII8aKmSgZw,0.8685399293899536,-0.060471177101135254,amman_database_q8IKz1dYe84bII8aKmSgZw,0,0,36.0715785295647,0.25077390670776367,16.066545486450195,0.000808376760687679,0.11018572747707367,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
boston_query_-N2T2kBE4uG56LTsyCQPJg,boston_database_1Wub0YixN7gLbcCoRHTTxQ,448,0.8253439664840698,cph_database_2D0J2RQVRa8qy6ePe2g55A,0.8942599296569824,-0.0689159631729126,cph_database_2D0J2RQVRa8qy6ePe2g55A,0,0,36.15632087481548,0.2507748603820801,15.756083488464355,0.01806640625,0.10393597930669785,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
cph_query_-I7HyKa_KIzMp2uMsvqUAg,cph_database_LVEAoVNNWTNKEOBa1RORzw,23,0.8269840478897095,cph_database_0rRbZapy_jGPOpPctSIjfQ,0.8768261671066284,-0.049842119216918945,cph_database_0rRbZapy_jGPOpPctSIjfQ,0,0,36.0657620995771,0.25077831745147705,16.088077545166016,0.00015190972771961242,0.10838647931814194,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
london_query_-kd8SHN5N5wLOpzEu10rfQ,london_database_38ZrIUVXQTS5sib9nRLudA,32,0.8295367360115051,cph_database_03aM7kTfm9UeVer-gUyoKA,0.8828048706054688,-0.05326813459396362,cph_database_03aM7kTfm9UeVer-gUyoKA,0,0,36.072128167338676,0.25077566504478455,16.064512252807617,0.00022786458430346102,0.10760373622179031,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
manila_query_-PR9Q6-AlT31oRE_Ep_fnQ,manila_database_4TUkUeBbzT7zpYEOme51Yw,93,0.8096024990081787,toronto_database_1JUx8eZ9uP6vAU-PKXwhLg,0.8588742017745972,-0.04927170276641846,toronto_database_1JUx8eZ9uP6vAU-PKXwhLg,0,0,36.09428933933925,0.2507791519165039,15.982747077941895,0.0052246092818677425,0.1164366602897644,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
nairobi_query_2QtumRO8ayl5p_Jb-rhTZQ,nairobi_database_wxcEU3WfT5kn7oD7HPwHkA,21,0.8020297288894653,nairobi_database_nyVKbHXQsaO_16tlW_NLag,0.8289498090744019,-0.026920080184936523,nairobi_database_nyVKbHXQsaO_16tlW_NLag,0,0,36.08513764346907,0.25077155232429504,16.016462326049805,0.0048122829757630825,0.11741574108600616,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
toronto_query_-Dr7KE__egl6kS-yslctCg,toronto_database_JZHiKl7CE7BzdlGbop_5MA,99,0.8113095760345459,toronto_database_2t0xTT1EnuQR8PQInCMxyg,0.8789875507354736,-0.06767797470092773,toronto_database_2t0xTT1EnuQR8PQInCMxyg,0,0,36.063356193606154,0.2507745325565338,16.09699249267578,3.7977431929903105e-05,0.10956872999668121,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
zurich_query_08U3p7js9TCivpCfLs0ZIw,zurich_database_gtNOuIAJb0GowBuaw7s_ng,16,0.8476558327674866,toronto_database_CWhhGABh_1Ay7enNEWa18A,0.8729256391525269,-0.025269806385040283,toronto_database_CWhhGABh_1Ay7enNEWa18A,0,0,36.617502323636096,0.25076550245285034,14.16870403289795,0.10094401240348816,0.10924728959798813,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
amman_query_1TysYQA0N2AnJ5lzQWP07w,amman_database_dhvis9SvxQH-844ETKFegg,1,0.8721649050712585,amman_database_0ugNILZPtpQGFYzyHrZHow,0.8669130206108093,0.005251884460449219,amman_database_dhvis9SvxQH-844ETKFegg,1,1,36.0848888835336,0.25077420473098755,16.017379760742188,0.005734592210501432,0.11334184557199478,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
boston_query_-NRCmKPnLW6ukq5fovMufw,boston_database_4PSea1s0NN2bp469zyhxYA,155,0.8229962587356567,london_database_8pfnISpuJMiyPo4lVAKOXg,0.8740211725234985,-0.0510249137878418,london_database_8pfnISpuJMiyPo4lVAKOXg,0,0,36.14210151661505,0.25077566504478455,15.807755470275879,0.013194444589316845,0.11572340130805969,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
cph_query_-I8EyCiw4PS74_uGuMqUYQ,cph_database_7nXNULfmHeGICC425Cmpmg,1,0.885819673538208,manila_database_LcTVwHyLKiNSNAfAcMEKHg,0.8744112253189087,0.011408448219299316,cph_database_7nXNULfmHeGICC425Cmpmg,1,1,36.12475800326442,0.2507741153240204,15.871009826660156,0.009966363199055195,0.10473371297121048,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
london_query_-qvarKx0xtSTs0tnxDE0oQ,london_database_Kz3Cq-q4WwlxQ_Rjgk305g,72,0.7263129949569702,manila_database_0rK0sGyVSA4u4PVc2Jv4-g,0.7811129093170166,-0.05479991436004639,manila_database_0rK0sGyVSA4u4PVc2Jv4-g,0,0,36.073488123708024,0.25077560544013977,16.05948257446289,0.0014431423041969538,0.10060364007949829,segmentation_fcn,semantic background (FCN-ResNet50),resnet18,1234,0
