query_id,place_id,city,condition,seed,pred_lat,pred_lon,true_lat,true_lon,error_km,effective_mse
cph_query_-FLAkBWjfrY2RcqaQ-LgmQ,cph:261,cph,hardened,1236,48.986942,-122.709724,55.678322,12.617675,7660.9527,15.6800
london_query_-cAVonhAOLeSK7tfil0ceg,london:100,london,hardened,1236,53.481609,-2.236850,51.518997,-0.086096,262.3104,15.6800
manila_query_-LBCdeO8C8kj5IjX1m3XTA,manila:173,manila,hardened,1236,14.624447,120.971832,14.611955,121.075401,11.2298,15.6800
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,nairobi:8,nairobi,hardened,1236,29.818008,-9.860229,-1.277792,36.792388,6031.8776,15.6800
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,toronto:101,toronto,hardened,1236,46.813255,-71.223251,43.645382,-79.396225,730.0388,15.6800
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,zurich:83,zurich,hardened,1236,48.390858,-4.402170,47.366428,8.541395,970.8312,15.6800
amman_query_12LbsAl_T_jgw2JHgbR5ng,amman:35,amman,hardened,1236,32.893082,13.167393,31.984105,35.900009,2131.6201,15.6800
boston_query_-Jv7RF27BSJIV-gqOI7KxZ,boston:195,boston,hardened,1236,44.795231,-68.757118,42.393239,-71.086096,326.3330,15.6800
cph_query_-GVbOpzggFXAot0UyKhx2g,cph:4,cph,hardened,1236,55.704571,12.577661,55.703369,12.562531,0.9573,15.6800
london_query_-dHWRapn57-l_kynPnun3Q,london:21,london,hardened,1236,51.515205,-0.142913,51.513784,-0.155293,0.8711,15.6800
manila_query_-MH02w7P6jmmqnoUdL-55Q,manila:72,manila,hardened,1236,13.727712,100.741470,14.556378,121.036735,2189.5646,15.6800
nairobi_query_1Z__CFelPzXEI1IEu_8QJw,nairobi:13,nairobi,hardened,1236,-6.825960,107.408691,-1.271100,36.807389,7849.1591,15.6800
toronto_query_-B136fRwqMBMXoc03yy-PQ,toronto:102,toronto,hardened,1236,49.895493,-97.139870,43.651356,-79.397597,1513.9524,15.6800
zurich_query_-tYWpAACOq7RfVvZJ-BAcQ,zurich:30,zurich,hardened,1236,46.121918,6.170196,47.405269,8.505161,228.0083,15.6800
amman_query_1HafWFxuyylXLnDzCoapDA,amman:35,amman,hardened,1236,24.707031,46.675243,31.985877,35.897811,1328.1299,15.6800
boston_query_-Kg6j3FKy26wYRLBkE_dFQ,boston:123,boston,hardened,1236,42.361073,-71.088547,42.347671,-71.098275,1.6910,15.6800
cph_query_-G_OOR1_yAfdfgnlKYNKnQ,cph:254,cph,hardened,1236,55.667049,12.548240,55.665647,12.613241,4.0796,15.6800
london_query_-dZ1k85FDVdFSbcG6_ECOA,london:62,london,hardened,1236,51.646698,-0.191960,51.472889,-0.121665,19.9283,15.6800
manila_query_-MKMMHEd33H1_45AJ8B5AA,manila:20,manila,hardened,1236,14.607235,121.040154,14.657327,121.004155,6.7842,15.6800
nairobi_query_20W8wyVhxSIpj4ekTP7ezw,nairobi:20,nairobi,hardened,1236,-1.315840,36.798191,-1.275747,36.888255,10.9598,15.6800
toronto_query_-BTAllhGXYkM_JsKwxUFMg,toronto:34,toronto,hardened,1236,43.775585,-79.346054,43.634766,-79.422425,16.8188,15.6800
zurich_query_-uQ-4tnYcOJ9WPXRG-ou3w,zurich:98,zurich,hardened,1236,47.499783,8.729211,47.385264,8.494911,21.7401,15.6800
amman_query_1IWpn2b6V75KvNFoTU8UOQ,amman:26,amman,hardened,1236,31.949841,35.922371,31.957222,35.848997,6.9710,15.6800
boston_query_-LPTAIN0lPGriKBtXoH5Mg,boston:139,boston,hardened,1236,4.666666,-74.052834,42.394615,-71.097155,4205.3466,15.6800
cph_query_-Gsj5kZ1V6uLXFxzeI7G2Q,cph:159,cph,hardened,1236,57.707310,11.967716,55.703588,12.591003,226.0263,15.6800
london_query_-dp5VWHVq4LzwLgq7y7yhw,london:28,london,hardened,1236,51.515457,-0.141363,51.518018,-0.141846,0.2867,15.6800
manila_query_-N4wDG2Fhm38ZVy0hGp8_A,manila:106,manila,hardened,1236,14.546341,121.054398,14.599797,121.049566,5.9667,15.6800
nairobi_query_2CNtCHy0TUbebdEFLYNrIQ,nairobi:10,nairobi,hardened,1236,19.294922,-99.193794,-1.273190,36.800949,14824.3228,15.6800
toronto_query_-Cdr8zjFdZw7nzz8_rwM4w,toronto:389,toronto,hardened,1236,43.775585,-79.346054,43.708161,-79.735548,32.1753,15.6800
zurich_query_0247N-PdpG4_iueC_9_G4g,zurich:42,zurich,hardened,1236,49.600124,6.220321,47.408884,8.586796,299.5734,15.6800
amman_query_1Nmy4JnYnb5zA_JmbkDWBQ,amman:4,amman,hardened,1236,32.865963,13.124756,31.980710,35.835015,2129.7784,15.6800
boston_query_-Lu6tv4tCQMDsXtxLtxMzQ,boston:176,boston,hardened,1236,42.315971,-71.223206,42.306142,-71.086617,11.2846,15.6800
cph_query_-HqO0GfYTRx5TzfB_6mTqA,cph:296,cph,hardened,1236,48.156258,11.592693,55.677867,12.526326,838.7929,15.6800
london_query_-izmF6OCR-aIZLVQbzDbLQ,london:8,london,hardened,1236,51.898411,-8.478548,51.466750,-0.170082,574.5014,15.6800
manila_query_-P2actpgy_mRkcbLVKBjkQ,manila:94,manila,hardened,1236,10.264586,-61.462669,14.591475,121.043952,17237.4648,15.6800
nairobi_query_2OfDNnR5st7y8-O2ibiklQ,nairobi:5,nairobi,hardened,1236,-34.910988,138.677979,-1.289461,36.778849,11006.5575,15.6800
toronto_query_-DB8UBv2Rg4kTi6HTqrhOw,toronto:228,toronto,hardened,1236,43.665730,-79.470406,43.736903,-79.344912,12.8221,15.6800
zurich_query_046U_rtFmS-pAuZF-Zba0Q,zurich:42,zurich,hardened,1236,50.074467,8.369318,47.409118,8.585746,296.7979,15.6800
amman_query_1Tf2dWuS4el8fREHH1_k0w,amman:25,amman,hardened,1236,33.434235,-112.009003,31.955989,35.847630,12001.6237,15.6800
boston_query_-N2T2kBE4uG56LTsyCQPJg,boston:19,boston,hardened,1236,42.395805,-71.120628,42.390720,-71.118060,0.6035,15.6800
cph_query_-I7HyKa_KIzMp2uMsvqUAg,cph:54,cph,hardened,1236,59.861862,17.637547,55.707689,12.570277,550.6546,15.6800
london_query_-kd8SHN5N5wLOpzEu10rfQ,london:36,london,hardened,1236,51.543026,-0.198698,51.554131,-0.134742,4.5915,15.6800
manila_query_-PR9Q6-AlT31oRE_Ep_fnQ,manila:135,manila,hardened,1236,-3.724593,-38.489967,14.530453,121.057691,17471.8761,15.6800
nairobi_query_2QtumRO8ayl5p_Jb-rhTZQ,nairobi:22,nairobi,hardened,1236,-26.412781,27.862684,-1.256850,36.698234,2952.4546,15.6800
toronto_query_-Dr7KE__egl6kS-yslctCg,toronto:196,toronto,hardened,1236,43.734562,-79.258377,43.688351,-79.355308,9.3327,15.6800
zurich_query_08U3p7js9TCivpCfLs0ZIw,zurich:5,zurich,hardened,1236,47.241512,8.621435,47.350401,8.439406,18.3043,15.6800
amman_query_1TysYQA0N2AnJ5lzQWP07w,amman:12,amman,hardened,1236,31.938681,36.902382,31.934255,35.846195,99.6669,15.6800
boston_query_-NRCmKPnLW6ukq5fovMufw,boston:112,boston,hardened,1236,40.847401,-73.847900,42.391569,-71.099197,285.7879,15.6800
cph_query_-I8EyCiw4PS74_uGuMqUYQ,cph:332,cph,hardened,1236,45.559723,-73.549736,55.694543,12.535502,5773.5712,15.6800
london_query_-qvarKx0xtSTs0tnxDE0oQ,london:18,london,hardened,1236,51.503819,-0.135841,51.503617,-0.155744,1.3778,15.6800
manila_query_-Qc1bZWefrpkNPZ60zZS5Q,manila:23,manila,hardened,1236,35.746334,139.850662,14.630671,121.010803,3005.4048,15.6800
nairobi_query_2RQpcoZ0MfOmswdfhpjw4g,nairobi:7,nairobi,hardened,1236,10.264586,-61.462669,-1.278235,36.791982,10936.0064,15.6800
toronto_query_-EilBTWhr8vjdDW-B7MU8A,toronto:27,toronto,hardened,1236,43.665649,-79.470451,43.652911,-79.429633,3.5761,15.6800
zurich_query_0AlvsX9XlPHoz4joTTL7hQ,zurich:8,zurich,hardened,1236,51.834988,4.594666,47.394534,8.487329,567.6512,15.6800
amman_query_1VTBGOTuAwvnyE1o4Pbm0Q,amman:23,amman,hardened,1236,36.219624,-115.105988,31.947981,35.850798,11854.2191,15.6800
boston_query_-NSEL0mtEJlIM-oR5yFnFg,boston:139,boston,hardened,1236,43.059586,-87.887321,42.395075,-71.098124,1371.0874,15.6800
cph_query_-IKk5Ns9ayTUN3tqBrl3Ow,cph:61,cph,hardened,1236,55.579613,13.017662,55.715609,12.572097,31.7848,15.6800
london_query_-rtMM_qyd5EBLnADEBIUTA,london:21,london,hardened,1236,51.514935,-0.144657,51.513812,-0.154949,0.7230,15.6800
manila_query_-QdSFqylfs0aHx31jOvTVg,manila:183,manila,hardened,1236,15.304277,-61.389538,14.620970,121.088774,16676.4426,15.6800
nairobi_query_2Xgp5FmRFbMXgBspWoEFNg,nairobi:10,nairobi,hardened,1236,-1.304513,36.783600,-1.274449,36.799731,3.7936,15.6800
toronto_query_-FOgEN8RNyKr0s933N-a0w,toronto:112,toronto,hardened,1236,43.775585,-79.346054,43.638686,-79.392763,15.6787,15.6800
zurich_query_0F0ESDULqwk5km1KbyUEZw,zurich:25,zurich,hardened,1236,51.985989,8.808180,47.404307,8.596640,509.6870,15.6800
amman_query_1_jzc52w72UKyKztvVoygQ,amman:23,amman,hardened,1236,35.005421,-106.657326,31.947488,35.850682,11603.7073,15.6800
boston_query_-NUm2lI2JYWeHZ6lrL2eZA,boston:34,boston,hardened,1236,41.310230,-72.927147,42.333535,-71.112937,188.5336,15.6800
cph_query_-JMzfm4NuuBt61JuZ2sggw,cph:395,cph,hardened,1236,51.825806,12.225122,55.719022,12.543546,433.4107,15.6800
london_query_-u8BrzndSdD1lHKeeOwN1A,london:121,london,hardened,1236,51.235126,-0.570259,51.535102,-0.055521,48.8725,15.6800
manila_query_-QvNwUfMuYwx4zaJzG9hHA,manila:134,manila,hardened,1236,2.195252,102.248367,14.638555,121.061339,2485.5474,15.6800
nairobi_query_2hMXkBjbWEdGXSh4zxGVeg,nairobi:22,nairobi,hardened,1236,-17.542223,-65.816948,-1.257682,36.700615,11290.3717,15.6800
toronto_query_-FRsj6TVpdbM-sdJNwZZbw,toronto:58,toronto,hardened,1236,43.674072,-79.325920,43.664469,-79.414263,7.1853,15.6800
zurich_query_0FEApLaNMLno1PTABlbYyQ,zurich:37,zurich,hardened,1236,47.361698,7.913515,47.406711,8.599769,51.9083,15.6800
amman_query_1jA0_v7p_4KHVbia4DG7Bw,amman:13,amman,hardened,1236,31.949841,35.922371,31.943147,35.846882,7.1614,15.6800
boston_query_-O6nZhSO0Cgq4iaZ522K2g,boston:90,boston,hardened,1236,42.315971,-71.223206,42.347418,-71.102605,10.5122,15.6800
cph_query_-MUw194v9r5C1394mci6-A,cph:384,cph,hardened,1236,55.695702,12.546869,55.691439,12.539931,0.6432,15.6800
london_query_-vkja3p0MzaoZlQOooT-YQ,london:121,london,hardened,1236,51.235126,-0.570259,51.535157,-0.055377,48.8840,15.6800
manila_query_-RZzhLSoiUGq-PShtIhzxw,manila:54,manila,hardened,1236,15.772430,120.735794,14.509201,121.034379,144.0745,15.6800
nairobi_query_2wqDKqSdeRPYg6X996gZ0w,nairobi:21,nairobi,hardened,1236,12.680000,108.052666,-1.255715,36.695013,8019.6978,15.6800
toronto_query_-FohtR51AFcyGSLgiTdXzw,toronto:207,toronto,hardened,1236,47.659084,-122.414711,43.698050,-79.353208,3330.6473,15.6800
zurich_query_0I7IdNKcKWGXL-wmkUdx2A,zurich:65,zurich,hardened,1236,47.499783,8.729211,47.356025,8.556108,20.6177,15.6800
amman_query_1n6vx0uExn56MfvA6toRJw,amman:31,amman,hardened,1236,35.743813,51.347469,31.997765,35.882059,1485.4864,15.6800
boston_query_-OEJzVyBJiypLsHkeOqxKn,boston:79,boston,hardened,1236,52.636211,-1.133201,42.351378,-71.106286,5164.6466,15.6800
cph_query_-Mwdj8AXbTR5wrPmQKRbhQ,cph:33,cph,hardened,1236,57.749725,12.021792,55.713403,12.564661,228.8355,15.6800
london_query_-wX-mY4F2ewX9tlr1_JTbw,london:68,london,hardened,1236,51.526421,-0.083727,51.546735,-0.118787,3.3140,15.6800
manila_query_-SSrBkppXcUPQnmvRyEZaA,manila:102,manila,hardened,1236,10.311541,123.918915,14.568022,121.045369,566.8497,15.6800
nairobi_query_32eRlu6tx-Q_LzhBd8iTQA,nairobi:21,nairobi,hardened,1236,12.043349,107.070007,-1.255772,36.695181,7906.6165,15.6800
toronto_query_-HBbI6fcMz-R3CyduFEoDg,toronto:426,toronto,hardened,1236,43.913815,-80.090752,43.612381,-79.684057,46.7986,15.6800
zurich_query_0IZVsW_UPLzI_vUm51hEMQ,zurich:25,zurich,hardened,1236,47.361698,7.913515,47.404274,8.598877,51.8172,15.6800
amman_query_1qMrYvXqBvZDS0XUd5cEtg,amman:21,amman,hardened,1236,32.081699,34.964504,31.937378,35.849925,85.0135,15.6800
boston_query_-OlQhKn0bS9eZTkeJL6ovw,boston:237,boston,hardened,1236,42.349545,-71.077660,42.350202,-71.077051,0.0886,15.6800
cph_query_-N9mbKdWcHyUUsU1379EgA,cph:176,cph,hardened,1236,55.426128,13.821286,55.682321,12.593564,82.3033,15.6800
london_query_02vfV_A3zc1S9Akd07xuEA,london:33,london,hardened,1236,51.517433,-0.089494,51.522088,-0.135794,3.2451,15.6800
manila_query_-Tmeby1UCsrkKNvVnN7L5g,manila:87,manila,hardened,1236,3.156789,101.714661,14.647364,121.042548,2474.5722,15.6800
nairobi_query_37RDt83nGFaZl6CPpzqlTw,nairobi:13,nairobi,hardened,1236,-30.135626,-51.229649,-1.271471,36.807695,9747.8537,15.6800
toronto_query_-IlXU6r8OSJejg6wnFTYMQ,toronto:236,toronto,hardened,1236,43.734653,-79.258255,43.657492,-79.332556,10.4546,15.6800
zurich_query_0Ky7pgdILHyYlzjahHNGZg,zurich:51,zurich,hardened,1236,47.053238,8.335919,47.414511,8.551050,43.3313,15.6800
amman_query_1rZerb0T7z_1E7yKfEBCtA,amman:6,amman,hardened,1236,31.976486,35.856827,31.968570,35.841738,1.6735,15.6800
boston_query_-Phryua7d1FHhpGGfaEGcg,boston:47,boston,hardened,1236,42.395805,-71.120628,42.392918,-71.114082,0.6262,15.6800
cph_query_-PRZAb6qxjSdDqzgOekgbg,cph:356,cph,hardened,1236,58.967926,5.734369,55.700354,12.536836,546.0552,15.6800
london_query_039iugtZTFguj-7UQyc-wg,london:71,london,hardened,1236,52.633087,-1.134606,51.525703,-0.114381,141.4998,15.6800
manila_query_-TrGJy3CeaXApOffGndlqg,manila:41,manila,hardened,1236,12.913175,100.996140,14.645460,121.029601,2171.3428,15.6800
nairobi_query_38y5DGnb1BCdL2r_1MWELg,nairobi:5,nairobi,hardened,1236,46.652500,27.737560,-1.288900,36.779791,5403.6538,15.6800
toronto_query_-Iyv6ydukEfueu-CphPhwg,toronto:218,toronto,hardened,1236,43.648434,-79.399269,43.659411,-79.347333,4.3530,15.6800
zurich_query_0PrObi7NiUNPMe7_RDu2Ng,zurich:46,zurich,hardened,1236,47.230877,8.950595,47.406117,8.564021,35.0552,15.6800
amman_query_1uJbVMOMqlPVx4GYc2BgOA,amman:15,amman,hardened,1236,40.487675,-3.654949,31.958280,35.846258,3635.4178,15.6800
boston_query_-Ptt76cqL8Ath-qW7aRUQw,boston:139,boston,hardened,1236,47.676388,-122.124443,42.394938,-71.097803,3978.7272,15.6800
cph_query_-Q4-mvnV6y-0yK62OXn-1w,cph:297,cph,hardened,1236,59.333672,18.063595,55.679443,12.525384,523.6188,15.6800
london_query_03BhnvDRczArNBQm0Qu0tQ,london:122,london,hardened,1236,52.633087,-1.134606,51.533038,-0.057214,142.7619,15.6800
manila_query_-Tvw2ZcjPmZrmxcJ3PNHwQ,manila:33,manila,hardened,1236,14.552815,121.022881,14.551609,121.013616,1.0061,15.6800
nairobi_query_3BfqchD1dC_R_VKSm6NXMQ,nairobi:20,nairobi,hardened,1236,-1.040897,36.741028,-1.275522,36.890097,30.9077,15.6800
toronto_query_-J6MOLqIZtzsA-CH6ie5Cg,toronto:101,toronto,hardened,1236,43.648125,-79.395790,43.644772,-79.398840,0.4463,15.6800
zurich_query_0Spj-pWISRRStxENII8G4A,zurich:61,zurich,hardened,1236,59.270775,15.214278,47.421236,8.557486,1388.0709,15.6800
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,amman:23,amman,hardened,1236,34.637711,-118.254150,31.945762,35.850234,12132.0160,15.6800
boston_query_-RyJCN_Rrfvr2l9jqadkcQ,boston:239,boston,hardened,1236,37.559189,126.803253,42.380225,-71.076918,10943.6794,15.6800
cph_query_-Q7samX2RjJwU9xiKFxpug,cph:175,cph,hardened,1236,55.678940,12.588272,55.679215,12.592071,0.2401,15.6800
london_query_03VxrSUHoB-y1D50kXwi8g,london:131,london,hardened,1236,51.455734,-0.972284,51.518911,-0.185236,54.9457,15.6800
manila_query_-WlvwRIHM8K9xtN_z0FAGg,manila:153,manila,hardened,1236,13.752724,100.419159,14.562098,121.068112,2227.3919,15.6800
nairobi_query_3Rln3I-knaHBGe7xAH2I_Q,nairobi:12,nairobi,hardened,1236,-1.271134,36.724548,-1.271915,36.801434,8.5476,15.6800
toronto_query_-JY9Ip12RNDaK_geCga4LA,toronto:192,toronto,hardened,1236,43.653412,-79.402313,43.677358,-79.358733,4.4021,15.6800
zurich_query_0UfO0g5oR-GfH12twjOIuw,zurich:94,zurich,hardened,1236,42.687050,23.320637,47.377890,8.519020,1272.0717,15.6800
amman_query_27ZYHE_-tdmKbq7gUW9ECA,amman:21,amman,hardened,1236,36.844460,9.667968,31.936738,35.849261,2455.2451,15.6800
boston_query_-TMAMMmIqQ4AQA3YI-YOHg,boston:206,boston,hardened,1236,39.830002,-98.580002,42.334913,-71.084957,2311.0737,15.6800
cph_query_-R9cTkYMNbXlglFeWCXtMg,cph:429,cph,hardened,1236,52.635334,-1.137166,55.664950,12.547397,950.7663,15.6800
london_query_06tRsqVA7nx5PgabbPdu4w,london:119,london,hardened,1236,51.513023,-0.379049,51.488561,-0.060075,22.2461,15.6800
manila_query_-WuLHZxOTWuUgVSb36RTng,manila:132,manila,hardened,1236,15.772430,120.735794,14.604503,121.058185,134.3967,15.6800
nairobi_query_3Thql5xEy0LYu4bdux1icw,nairobi:18,nairobi,hardened,1236,3.897138,11.546630,-1.254622,36.691950,2852.4479,15.6800
toronto_query_-K6Ci0V3ZYp50_DrMghntA,toronto:103,toronto,hardened,1236,43.655392,-79.380821,43.668025,-79.397094,1.9201,15.6800
zurich_query_0W_6dskxdNPlCJnX9EhmZA,zurich:33,zurich,hardened,1236,66.506493,25.725239,47.401532,8.581826,2346.5934,15.6800
amman_query_29zY5U3MUbO3wTjTTKF93w,amman:22,amman,hardened,1236,32.865963,13.124756,31.940472,35.848048,2131.6789,15.6800
boston_query_-U0JJudMztDrvqfppyEl9A,boston:87,boston,hardened,1236,36.855347,-76.105087,42.398411,-71.107571,750.0716,15.6800
cph_query_-To5emQUYvNlwdgB1hEVfQ,cph:279,cph,hardened,1236,1.440590,103.912064,55.718131,12.629115,9955.5341,15.6800
london_query_07Mt7j9hZm17z2pXB3QAXA,london:122,london,hardened,1236,51.513023,-0.379049,51.532439,-0.058334,22.2937,15.6800
manila_query_-YADzGuflGFk0TrwgbgGQA,manila:82,manila,hardened,1236,-6.363902,106.827538,14.613800,121.039442,2810.1888,15.6800
nairobi_query_3VEngLiRuIRlzTCHOPvAqA,nairobi:4,nairobi,hardened,1236,33.571667,-7.598500,-1.290021,36.774941,6042.4139,15.6800
toronto_query_-KU5g574x3Cah05LVtG_Pw,toronto:418,toronto,hardened,1236,43.854706,-79.058411,43.653856,-79.692525,55.6119,15.6800
zurich_query_0YqWIRNZbPyTmppf5ZjyMw,zurich:25,zurich,hardened,1236,57.668911,12.294559,47.404022,8.598435,1168.0166,15.6800
amman_query_2E9XDGy6VTetR1O15tILdw,amman:11,amman,hardened,1236,32.221226,35.552444,32.028622,35.840299,34.5467,15.6800
boston_query_-U_cmO4sMoYmoNbCPpMXWw,boston:101,boston,hardened,1236,42.910263,-78.877060,42.359038,-71.100304,638.8903,15.6800
cph_query_-UByBh5hYhNn4_dsHy73aA,cph:342,cph,hardened,1236,55.627705,12.575912,55.663598,12.532676,4.8259,15.6800
london_query_07oSFXlZ9SfPsHwsEZQFtA,london:76,london,hardened,1236,51.556568,-0.178527,51.495353,-0.110898,8.2597,15.6800
manila_query_-YswrllPgEq1Q_LYD0mD0A,manila:181,manila,hardened,1236,14.721760,120.860596,14.585227,121.088327,28.8216,15.6800
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,nairobi:3,nairobi,hardened,1236,-6.364804,106.833961,-1.290074,36.771272,7788.5377,15.6800
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,toronto:253,toronto,hardened,1236,42.299500,-71.221199,43.741070,-79.322043,677.4849,15.6800
zurich_query_0eG9-83f-Xafie9_84fDbg,zurich:105,zurich,hardened,1236,47.542706,7.621872,47.386150,8.514666,69.3347,15.6800
amman_query_2WNEczYwDdZlHE_2nYlE-A,amman:0,amman,hardened,1236,32.866646,13.197047,31.984538,35.832035,2122.6922,15.6800
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,boston:171,boston,hardened,1236,42.304901,-71.219200,42.282054,-71.087700,11.1105,15.6800
cph_query_-UO7OuMXuwPBrMEXSsFhNA,cph:429,cph,hardened,1236,59.945381,10.844879,55.664782,12.546647,486.5001,15.6800
london_query_08wp6QepyximP9UuP-ijLg,london:78,london,hardened,1236,51.482845,-0.144066,51.510997,-0.106454,4.0716,15.6800
manila_query_-Z3CXTi1QhF_Ste8t8vrJA,manila:16,manila,hardened,1236,14.671822,120.934219,14.537343,120.999667,16.5287,15.6800
nairobi_query_3vVoHZDD0-kVhbBxDTYEjw,nairobi:10,nairobi,hardened,1236,-1.298725,36.790714,-1.274072,36.800615,2.9540,15.6800
toronto_query_-LZN7DIyP80uvFh2O8KVXw,toronto:366,toronto,hardened,1236,43.606640,-79.680084,43.611484,-79.754271,5.9972,15.6800
zurich_query_0g61-9tYhD3Y5qh7eiB92g,zurich:22,zurich,hardened,1236,36.665356,-121.811691,47.396472,8.472053,9443.3066,15.6800
amman_query_2amxr5vdbo4jgViAEELT_Q,amman:37,amman,hardened,1236,31.949841,35.922371,31.979358,35.916602,3.3271,15.6800
boston_query_-WNRbaGc8Yukh-LWnRNe5O,boston:99,boston,hardened,1236,42.359814,-71.085724,42.351007,-71.100628,1.5681,15.6800
cph_query_-V4aUy1yd0AbFfY-xX0BAg,cph:500,cph,hardened,1236,55.676037,12.568359,55.690224,12.555058,1.7844,15.6800
london_query_09P-tDZlSTWY4XNCcRZ_-g,london:129,london,hardened,1236,51.446865,-0.608797,51.505877,-0.186031,30.0055,15.6800
manila_query_-ZbYcdqL0C0ximLGFEriNA,manila:51,manila,hardened,1236,14.854255,120.301544,14.643414,121.031620,81.9319,15.6800
nairobi_query_3zSInmaUjlNkUR45dqrSLg,nairobi:10,nairobi,hardened,1236,42.673389,23.275909,-1.272900,36.801017,5071.0071,15.6800
toronto_query_-M3eMqHp0OhecS-hoh58aQ,toronto:354,toronto,hardened,1236,46.801117,-71.359634,43.652511,-79.767484,745.1928,15.6800
zurich_query_0gHh8OHgmM804LVr0Ocrag,zurich:35,zurich,hardened,1236,45.048367,11.785236,47.401725,8.459608,365.8952,15.6800
amman_query_2ar5B6f1xOYuU4wn7CLEJg,amman:18,amman,hardened,1236,32.869747,13.183218,32.015843,35.843284,2124.4821,15.6800
boston_query_-XLBZG628HbrD4FlfLBryQ,boston:237,boston,hardened,1236,42.360516,-71.087914,42.350380,-71.076154,1.4846,15.6800
cph_query_-VfD_cIsQvsNIbCy3tCgQQ,cph:375,cph,hardened,1236,53.075657,8.812129,55.674234,12.537675,376.3440,15.6800
london_query_0AbO1xvvOJRs1V3ReaDrNw,london:71,london,hardened,1236,52.633087,-1.134606,51.525594,-0.114269,141.5140,15.6800
manila_query_-ZyenisXeFL1kaebCpUNAQ,manila:59,manila,hardened,1236,13.786320,100.414612,14.506330,121.035425,2224.0976,15.6800
nairobi_query_42kd1bm9ZK0fwGacm_8O5A,nairobi:20,nairobi,hardened,1236,-1.040897,36.741028,-1.275602,36.889465,30.8777,15.6800
toronto_query_-MFll3mcOLNHfSZyGy5VIw,toronto:102,toronto,hardened,1236,43.653412,-79.402313,43.655244,-79.399200,0.3229,15.6800
zurich_query_0lHgqSrbw8SSQej38K9wpQ,zurich:48,zurich,hardened,1236,49.600124,6.220321,47.414431,8.438561,292.8398,15.6800
amman_query_2hq9evzmyg6GO86JGeo5kw,amman:32,amman,hardened,1236,32.893082,13.167393,31.996165,35.884605,2129.9790,15.6800
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,boston:168,boston,hardened,1236,42.304901,-71.219200,42.397111,-71.090982,14.7020,15.6800
cph_query_-VwsLi9Gs8ntflZjLfPkGw,cph:84,cph,hardened,1236,38.767536,-9.095392,55.670993,12.575532,2471.1048,15.6800
london_query_0BjBFV4G9jdMJlEMqshzoA,london:85,london,hardened,1236,51.463139,-0.169515,51.546659,-0.103991,10.3353,15.6800
manila_query_-aK1h18UZREBqmVQH9KSvw,manila:163,manila,hardened,1236,13.322918,100.952446,14.644005,121.074823,2175.4509,15.6800
nairobi_query_479Or7jRwWHujnR6N21HGg,nairobi:10,nairobi,hardened,1236,-6.395979,106.835999,-1.274158,36.800546,7785.7809,15.6800
toronto_query_-MnI6OlC-vX0Wm56nVPN1A,toronto:200,toronto,hardened,1236,43.648335,-79.398254,43.662189,-79.352775,3.9699,15.6800
zurich_query_0nVsH-6SH_FHslcVrikkwQ,zurich:79,zurich,hardened,1236,47.951130,8.500519,47.359789,8.451722,65.8557,15.6800
amman_query_2lABfkOBYPSLZkKhyRxYdA,amman:6,amman,hardened,1236,32.894146,13.168492,31.970988,35.840493,2126.1880,15.6800
boston_query_-XVMoSt8xs2FUh9JzquX6A,boston:210,boston,hardened,1236,42.347221,-71.080727,42.338875,-71.080848,0.9282,15.6800
cph_query_-WFB24C5ns0vkkGHGvN40A,cph:137,cph,hardened,1236,55.695702,12.546869,55.695777,12.588827,2.6294,15.6800
london_query_0CaaImFsIdNZjpg8oBPgsQ,london:29,london,hardened,1236,51.505959,-0.017981,51.525090,-0.138151,8.5832,15.6800
manila_query_-cNGgBgyFrf92tQ2SjMnVw,manila:46,manila,hardened,1236,14.854255,120.301544,14.603878,121.031301,83.2707,15.6800
nairobi_query_4EL0OPwVmp4k2zCpl9_c_A,nairobi:15,nairobi,hardened,1236,24.857235,67.010933,-1.269514,36.816288,4360.8716,15.6800
toronto_query_-MvRj243NBTPnognhgb4Cg,toronto:421,toronto,hardened,1236,42.351036,-83.415451,43.617329,-79.690721,334.0613,15.6800
zurich_query_0qoNSI3UUj6VR3TM7c0Peg,zurich:38,zurich,hardened,1236,45.519630,9.085575,47.409862,8.550050,214.1476,15.6800
amman_query_2o7YcP9UAqSU1ygtK33BfQ,amman:31,amman,hardened,1236,29.313307,48.021240,31.998442,35.881033,1198.2804,15.6800
boston_query_-YC7UljP-400uMusDPAb5o,boston:244,boston,hardened,1236,39.830002,-98.580002,42.332214,-71.158804,2305.0210,15.6800
cph_query_-WSWmgHuo6qPHzHxqzEe1A,cph:119,cph,hardened,1236,57.722755,12.941359,55.662846,12.581247,230.1039,15.6800
london_query_0EzKuKNIcxIWax_duM0EWw,london:23,london,hardened,1236,51.513561,-0.141000,51.514288,-0.150085,0.6338,15.6800
