query_id,place_id,city,condition,seed,pred_lat,pred_lon,true_lat,true_lon,error_km,effective_mse
manila_query_-AXkFLZ0HchDGYvJ_KZ3dQ,manila:13,manila,saliency,1234,15.772430,120.735794,14.537463,120.994845,140.1085,15.6800
nairobi_query_0Oa1jUYlj8LE47HApYWufA,nairobi:0,nairobi,clean,1234,-1.288210,36.894150,-1.248723,36.683211,23.8572,0.0000
nairobi_query_0Oa1jUYlj8LE47HApYWufA,nairobi:0,nairobi,isotropic,1234,-1.040897,36.741028,-1.248723,36.683211,23.9865,15.6800
nairobi_query_0Oa1jUYlj8LE47HApYWufA,nairobi:0,nairobi,edge,1234,-1.024163,37.065125,-1.248723,36.683211,49.2568,15.6800
nairobi_query_0Oa1jUYlj8LE47HApYWufA,nairobi:0,nairobi,saliency,1234,-1.040897,36.741028,-1.248723,36.683211,23.9865,15.6800
toronto_query_-85n6JJLXmi04edt5JxhzQ,toronto:21,toronto,clean,1234,46.801117,-71.359634,43.633435,-79.427235,722.9416,0.0000
toronto_query_-85n6JJLXmi04edt5JxhzQ,toronto:21,toronto,isotropic,1234,46.801117,-71.359634,43.633435,-79.427235,722.9416,15.6800
toronto_query_-85n6JJLXmi04edt5JxhzQ,toronto:21,toronto,edge,1234,42.238998,-71.164497,43.633435,-79.427235,689.9650,15.6800
toronto_query_-85n6JJLXmi04edt5JxhzQ,toronto:21,toronto,saliency,1234,42.299500,-71.221199,43.633435,-79.427235,683.6676,15.6800
zurich_query_-M0Q1_7lg_TKGT2-mllw4w,zurich:19,zurich,clean,1234,38.390800,141.516129,47.399076,8.513323,9399.6104,0.0000
zurich_query_-M0Q1_7lg_TKGT2-mllw4w,zurich:19,zurich,isotropic,1234,38.352425,142.366669,47.399076,8.513323,9439.9263,15.6800
zurich_query_-M0Q1_7lg_TKGT2-mllw4w,zurich:19,zurich,edge,1234,37.243900,141.004623,47.399076,8.513323,9487.7035,15.6800
zurich_query_-M0Q1_7lg_TKGT2-mllw4w,zurich:19,zurich,saliency,1234,45.612206,13.823119,47.399076,8.513323,452.2182,15.6800
amman_query_0-2jyV8XAzdAOYMkdyQVLw,amman:6,amman,clean,1234,31.950705,35.927010,31.970600,35.840690,8.4385,0.0000
amman_query_0-2jyV8XAzdAOYMkdyQVLw,amman:6,amman,isotropic,1234,32.893082,13.167393,31.970600,35.840690,2126.3225,15.6800
amman_query_0-2jyV8XAzdAOYMkdyQVLw,amman:6,amman,edge,1234,31.950705,35.927010,31.970600,35.840690,8.4385,15.6800
amman_query_0-2jyV8XAzdAOYMkdyQVLw,amman:6,amman,saliency,1234,32.893082,13.167393,31.970600,35.840690,2126.3225,15.6800
boston_query_-BE36-GG_yM6YS57M_uMTQ,boston:84,boston,clean,1234,42.475906,-83.249161,42.355772,-71.105689,996.1185,0.0000
boston_query_-BE36-GG_yM6YS57M_uMTQ,boston:84,boston,isotropic,1234,41.306953,-72.931709,42.355772,-71.105689,191.0153,15.6800
boston_query_-BE36-GG_yM6YS57M_uMTQ,boston:84,boston,edge,1234,41.650307,-83.536797,42.355772,-71.105689,1029.2508,15.6800
boston_query_-BE36-GG_yM6YS57M_uMTQ,boston:84,boston,saliency,1234,41.306953,-72.931709,42.355772,-71.105689,191.0153,15.6800
cph_query_-9WYlFp61M1J1zV1mJD4uA,cph:280,cph,clean,1234,54.080124,13.425378,55.665359,12.629060,183.4826,0.0000
cph_query_-9WYlFp61M1J1zV1mJD4uA,cph:280,cph,isotropic,1234,52.459511,12.639770,55.665359,12.629060,356.4753,15.6800
cph_query_-9WYlFp61M1J1zV1mJD4uA,cph:280,cph,edge,1234,54.080124,13.425378,55.665359,12.629060,183.4826,15.6800
cph_query_-9WYlFp61M1J1zV1mJD4uA,cph:280,cph,saliency,1234,54.768856,11.852016,55.665359,12.629060,111.2053,15.6800
london_query_-OOGG8lTvgHHqp3iuULlyQ,london:21,london,clean,1234,51.513561,-0.141000,51.514113,-0.151959,0.7608,0.0000
london_query_-OOGG8lTvgHHqp3iuULlyQ,london:21,london,isotropic,1234,51.513561,-0.141000,51.514113,-0.151959,0.7608,15.6800
london_query_-OOGG8lTvgHHqp3iuULlyQ,london:21,london,edge,1234,51.513561,-0.141000,51.514113,-0.151959,0.7608,15.6800
london_query_-OOGG8lTvgHHqp3iuULlyQ,london:21,london,saliency,1234,51.513561,-0.141000,51.514113,-0.151959,0.7608,15.6800
manila_query_-ColYSDtqqoE3TZ4eZHu8g,manila:189,manila,clean,1234,14.274808,121.102959,14.562662,121.089544,32.0406,0.0000
manila_query_-ColYSDtqqoE3TZ4eZHu8g,manila:189,manila,isotropic,1234,12.913175,100.996140,14.562662,121.089544,2177.3852,15.6800
manila_query_-ColYSDtqqoE3TZ4eZHu8g,manila:189,manila,edge,1234,14.274808,121.102959,14.562662,121.089544,32.0406,15.6800
manila_query_-ColYSDtqqoE3TZ4eZHu8g,manila:189,manila,saliency,1234,12.913175,100.996140,14.562662,121.089544,2177.3852,15.6800
nairobi_query_0R73ChZbcyJ8Z4vBaef_Jw,nairobi:10,nairobi,clean,1234,-1.298725,36.790714,-1.274479,36.799933,2.8842,0.0000
nairobi_query_0R73ChZbcyJ8Z4vBaef_Jw,nairobi:10,nairobi,isotropic,1234,40.202999,44.501495,-1.274479,36.799933,4677.9621,15.6800
nairobi_query_0R73ChZbcyJ8Z4vBaef_Jw,nairobi:10,nairobi,edge,1234,18.552126,73.892181,-1.274479,36.799933,4614.6436,15.6800
nairobi_query_0R73ChZbcyJ8Z4vBaef_Jw,nairobi:10,nairobi,saliency,1234,-20.158239,57.505184,-1.274479,36.799933,3077.8205,15.6800
toronto_query_-8BknWmZh2lEnEeect73Ww,toronto:273,toronto,clean,1234,43.620342,-79.373520,43.666225,-79.298422,7.9086,0.0000
toronto_query_-8BknWmZh2lEnEeect73Ww,toronto:273,toronto,isotropic,1234,43.618534,-79.373833,43.666225,-79.298422,8.0588,15.6800
toronto_query_-8BknWmZh2lEnEeect73Ww,toronto:273,toronto,edge,1234,43.618534,-79.373833,43.666225,-79.298422,8.0588,15.6800
toronto_query_-8BknWmZh2lEnEeect73Ww,toronto:273,toronto,saliency,1234,43.618534,-79.373833,43.666225,-79.298422,8.0588,15.6800
zurich_query_-TxHEY5xnZFgfnHO3ygjzw,zurich:25,zurich,clean,1234,42.889309,-8.493709,47.404517,8.598975,1427.7706,0.0000
zurich_query_-TxHEY5xnZFgfnHO3ygjzw,zurich:25,zurich,isotropic,1234,48.306946,18.101349,47.404517,8.598975,715.5792,15.6800
zurich_query_-TxHEY5xnZFgfnHO3ygjzw,zurich:25,zurich,edge,1234,42.889309,-8.493709,47.404517,8.598975,1427.7706,15.6800
zurich_query_-TxHEY5xnZFgfnHO3ygjzw,zurich:25,zurich,saliency,1234,47.448639,8.361905,47.404517,8.598975,18.4966,15.6800
amman_query_051WRvR5gI1vde606oseFw,amman:23,amman,clean,1234,30.118700,31.403902,31.948302,35.850846,469.9534,0.0000
amman_query_051WRvR5gI1vde606oseFw,amman:23,amman,isotropic,1234,32.865963,13.124756,31.948302,35.850846,2131.8057,15.6800
amman_query_051WRvR5gI1vde606oseFw,amman:23,amman,edge,1234,30.118700,31.403902,31.948302,35.850846,469.9534,15.6800
amman_query_051WRvR5gI1vde606oseFw,amman:23,amman,saliency,1234,38.044563,23.791166,31.948302,35.850846,1289.1693,15.6800
boston_query_-CNeDzWqfei0F-1CmA8N9A,boston:156,boston,clean,1234,42.550514,-70.878181,42.362981,-71.093857,27.3478,0.0000
boston_query_-CNeDzWqfei0F-1CmA8N9A,boston:156,boston,isotropic,1234,41.859665,-71.394333,42.362981,-71.093857,61.2091,15.6800
boston_query_-CNeDzWqfei0F-1CmA8N9A,boston:156,boston,edge,1234,42.283848,-71.345726,42.362981,-71.093857,22.4989,15.6800
boston_query_-CNeDzWqfei0F-1CmA8N9A,boston:156,boston,saliency,1234,42.283848,-71.345726,42.362981,-71.093857,22.4989,15.6800
cph_query_-9ZOGirqZl2EVYWN1WLERg,cph:162,cph,clean,1234,63.433445,10.410618,55.711674,12.592638,867.2424,0.0000
cph_query_-9ZOGirqZl2EVYWN1WLERg,cph:162,cph,isotropic,1234,55.661499,12.567000,55.711674,12.592638,5.8060,15.6800
cph_query_-9ZOGirqZl2EVYWN1WLERg,cph:162,cph,edge,1234,63.097233,21.601501,55.711674,12.592638,964.6468,15.6800
cph_query_-9ZOGirqZl2EVYWN1WLERg,cph:162,cph,saliency,1234,60.207664,24.976999,55.711674,12.592638,883.0588,15.6800
london_query_-TmVvxY52h9CjrIUzBbCgw,london:129,london,clean,1234,51.507313,-0.174794,51.507021,-0.186526,0.8126,0.0000
london_query_-TmVvxY52h9CjrIUzBbCgw,london:129,london,isotropic,1234,51.507313,-0.174794,51.507021,-0.186526,0.8126,15.6800
london_query_-TmVvxY52h9CjrIUzBbCgw,london:129,london,edge,1234,51.506279,-0.172449,51.507021,-0.186526,0.9777,15.6800
london_query_-TmVvxY52h9CjrIUzBbCgw,london:129,london,saliency,1234,51.507313,-0.174794,51.507021,-0.186526,0.8126,15.6800
manila_query_-ELxcda6ePiuO6nR3VP3-A,manila:20,manila,clean,1234,14.607235,121.040154,14.657366,121.004372,6.7744,0.0000
manila_query_-ELxcda6ePiuO6nR3VP3-A,manila:20,manila,isotropic,1234,14.467095,121.009598,14.657366,121.004372,21.1646,15.6800
manila_query_-ELxcda6ePiuO6nR3VP3-A,manila:20,manila,edge,1234,14.607235,121.040154,14.657366,121.004372,6.7744,15.6800
manila_query_-ELxcda6ePiuO6nR3VP3-A,manila:20,manila,saliency,1234,14.607235,121.040154,14.657366,121.004372,6.7744,15.6800
nairobi_query_0TzVtw0twyRTMFGP-VzE8A,nairobi:17,nairobi,clean,1234,-1.228967,36.804867,-1.249292,36.847142,5.2149,0.0000
nairobi_query_0TzVtw0twyRTMFGP-VzE8A,nairobi:17,nairobi,isotropic,1234,-1.040897,36.741028,-1.249292,36.847142,26.0026,15.6800
nairobi_query_0TzVtw0twyRTMFGP-VzE8A,nairobi:17,nairobi,edge,1234,-1.040897,36.741028,-1.249292,36.847142,26.0026,15.6800
nairobi_query_0TzVtw0twyRTMFGP-VzE8A,nairobi:17,nairobi,saliency,1234,-1.040897,36.741028,-1.249292,36.847142,26.0026,15.6800
toronto_query_-8NbZpIbjwqAXwoRMmYddg,toronto:196,toronto,clean,1234,43.734653,-79.258255,43.686514,-79.356058,9.5105,0.0000
toronto_query_-8NbZpIbjwqAXwoRMmYddg,toronto:196,toronto,isotropic,1234,43.734653,-79.258255,43.686514,-79.356058,9.5105,15.6800
toronto_query_-8NbZpIbjwqAXwoRMmYddg,toronto:196,toronto,edge,1234,43.734653,-79.258255,43.686514,-79.356058,9.5105,15.6800
toronto_query_-8NbZpIbjwqAXwoRMmYddg,toronto:196,toronto,saliency,1234,43.734653,-79.258255,43.686514,-79.356058,9.5105,15.6800
zurich_query_-Vs9xzO47S-0Cfs9o81wvQ,zurich:27,zurich,clean,1234,47.560631,8.915297,47.403352,8.599657,29.4699,0.0000
zurich_query_-Vs9xzO47S-0Cfs9o81wvQ,zurich:27,zurich,isotropic,1234,50.808563,9.730883,47.403352,8.599657,387.4808,15.6800
zurich_query_-Vs9xzO47S-0Cfs9o81wvQ,zurich:27,zurich,edge,1234,41.898701,2.767524,47.403352,8.599657,766.0030,15.6800
zurich_query_-Vs9xzO47S-0Cfs9o81wvQ,zurich:27,zurich,saliency,1234,49.016987,12.116374,47.403352,8.599657,316.3362,15.6800
amman_query_0CjrhmzpvqXBOIBsGB6LcQ,amman:21,amman,clean,1234,32.025043,35.878407,31.936361,35.848843,10.2477,0.0000
amman_query_0CjrhmzpvqXBOIBsGB6LcQ,amman:21,amman,isotropic,1234,32.865963,13.124756,31.936361,35.848843,2131.8236,15.6800
amman_query_0CjrhmzpvqXBOIBsGB6LcQ,amman:21,amman,edge,1234,32.865963,13.124756,31.936361,35.848843,2131.8236,15.6800
amman_query_0CjrhmzpvqXBOIBsGB6LcQ,amman:21,amman,saliency,1234,34.053623,-5.602941,31.936361,35.848843,3846.6556,15.6800
boston_query_-D-onyWSIw3M1SbsxL7X-g,boston:27,boston,clean,1234,42.315971,-71.223206,42.319381,-71.117116,8.7309,0.0000
boston_query_-D-onyWSIw3M1SbsxL7X-g,boston:27,boston,isotropic,1234,42.304901,-71.219200,42.319381,-71.117116,8.5471,15.6800
boston_query_-D-onyWSIw3M1SbsxL7X-g,boston:27,boston,edge,1234,42.304901,-71.219200,42.319381,-71.117116,8.5471,15.6800
boston_query_-D-onyWSIw3M1SbsxL7X-g,boston:27,boston,saliency,1234,42.304901,-71.219200,42.319381,-71.117116,8.5471,15.6800
cph_query_-AowxxrsOr_xM02-ZyrQ5A,cph:96,cph,clean,1234,55.594219,13.007544,55.712892,12.577496,30.0335,0.0000
cph_query_-AowxxrsOr_xM02-ZyrQ5A,cph:96,cph,isotropic,1234,58.411327,15.624597,55.712892,12.577496,352.0153,15.6800
cph_query_-AowxxrsOr_xM02-ZyrQ5A,cph:96,cph,edge,1234,55.707066,13.189086,55.712892,12.577496,38.3186,15.6800
cph_query_-AowxxrsOr_xM02-ZyrQ5A,cph:96,cph,saliency,1234,55.707066,13.189086,55.712892,12.577496,38.3186,15.6800
london_query_-UeH_UbGnPshWdeEEYfhyQ,london:121,london,clean,1234,51.526661,-0.007638,51.534875,-0.056317,3.4890,0.0000
london_query_-UeH_UbGnPshWdeEEYfhyQ,london:121,london,isotropic,1234,51.526661,-0.007638,51.534875,-0.056317,3.4890,15.6800
london_query_-UeH_UbGnPshWdeEEYfhyQ,london:121,london,edge,1234,51.526661,-0.007638,51.534875,-0.056317,3.4890,15.6800
london_query_-UeH_UbGnPshWdeEEYfhyQ,london:121,london,saliency,1234,51.526661,-0.007638,51.534875,-0.056317,3.4890,15.6800
manila_query_-EVOy4h35ZUyBK4r6uBM5g,manila:15,manila,clean,1234,14.671822,120.934219,14.516902,121.000779,18.6559,0.0000
manila_query_-EVOy4h35ZUyBK4r6uBM5g,manila:15,manila,isotropic,1234,13.728712,100.647636,14.516902,121.000779,2195.7989,15.6800
manila_query_-EVOy4h35ZUyBK4r6uBM5g,manila:15,manila,edge,1234,14.671822,120.934219,14.516902,121.000779,18.6559,15.6800
manila_query_-EVOy4h35ZUyBK4r6uBM5g,manila:15,manila,saliency,1234,14.671822,120.934219,14.516902,121.000779,18.6559,15.6800
nairobi_query_0YY7sOJF2Kr1PfPB1KidBg,nairobi:3,nairobi,clean,1234,-1.298725,36.790714,-1.290163,36.774214,2.0667,0.0000
nairobi_query_0YY7sOJF2Kr1PfPB1KidBg,nairobi:3,nairobi,isotropic,1234,51.593498,0.228500,-1.290163,36.774214,6808.2909,15.6800
nairobi_query_0YY7sOJF2Kr1PfPB1KidBg,nairobi:3,nairobi,edge,1234,51.593498,0.228500,-1.290163,36.774214,6808.2909,15.6800
nairobi_query_0YY7sOJF2Kr1PfPB1KidBg,nairobi:3,nairobi,saliency,1234,51.593498,0.228500,-1.290163,36.774214,6808.2909,15.6800
toronto_query_-8Q-Otkctyr1cXAnmn2BEw,toronto:23,toronto,clean,1234,40.461082,-79.923843,43.638578,-79.429367,355.6710,0.0000
toronto_query_-8Q-Otkctyr1cXAnmn2BEw,toronto:23,toronto,isotropic,1234,43.640919,-79.426003,43.638578,-79.429367,0.3756,15.6800
toronto_query_-8Q-Otkctyr1cXAnmn2BEw,toronto:23,toronto,edge,1234,38.996212,-77.028336,43.638578,-79.429367,553.7184,15.6800
toronto_query_-8Q-Otkctyr1cXAnmn2BEw,toronto:23,toronto,saliency,1234,43.709595,-79.399223,43.638578,-79.429367,8.2605,15.6800
zurich_query_-ZAb7eYhYeo1yW06_paa_g,zurich:27,zurich,clean,1234,47.819500,11.482966,47.405110,8.599770,220.9716,0.0000
zurich_query_-ZAb7eYhYeo1yW06_paa_g,zurich:27,zurich,isotropic,1234,47.575069,8.566911,47.405110,8.599770,19.0593,15.6800
zurich_query_-ZAb7eYhYeo1yW06_paa_g,zurich:27,zurich,edge,1234,47.819500,11.482966,47.405110,8.599770,220.9716,15.6800
zurich_query_-ZAb7eYhYeo1yW06_paa_g,zurich:27,zurich,saliency,1234,47.448639,8.361905,47.405110,8.599770,18.5369,15.6800
amman_query_0IvHKlYEfFEP39KRxr9UZg,amman:22,amman,clean,1234,32.025043,35.878407,31.941886,35.847469,9.6962,0.0000
amman_query_0IvHKlYEfFEP39KRxr9UZg,amman:22,amman,isotropic,1234,32.025043,35.878407,31.941886,35.847469,9.6962,15.6800
amman_query_0IvHKlYEfFEP39KRxr9UZg,amman:22,amman,edge,1234,46.489590,-80.989670,31.941886,35.847469,9241.5667,15.6800
amman_query_0IvHKlYEfFEP39KRxr9UZg,amman:22,amman,saliency,1234,46.489590,-80.989670,31.941886,35.847469,9241.5667,15.6800
boston_query_-DYvemYiNwx_BmPSrlUWIA,boston:144,boston,clean,1234,43.009701,-81.270760,42.333410,-71.091583,835.0841,0.0000
boston_query_-DYvemYiNwx_BmPSrlUWIA,boston:144,boston,isotropic,1234,43.772816,-79.328339,42.333410,-71.091583,687.8071,15.6800
boston_query_-DYvemYiNwx_BmPSrlUWIA,boston:144,boston,edge,1234,42.361332,-71.089165,42.333410,-71.091583,3.1111,15.6800
boston_query_-DYvemYiNwx_BmPSrlUWIA,boston:144,boston,saliency,1234,43.772816,-79.328339,42.333410,-71.091583,687.8071,15.6800
cph_query_-BH_JCTriNnLeoSt0e51lQ,cph:429,cph,clean,1234,55.704571,12.577661,55.664835,12.546808,4.8232,0.0000
cph_query_-BH_JCTriNnLeoSt0e51lQ,cph:429,cph,isotropic,1234,55.695702,12.546869,55.664835,12.546808,3.4322,15.6800
cph_query_-BH_JCTriNnLeoSt0e51lQ,cph:429,cph,edge,1234,55.686802,12.564089,55.664835,12.546808,2.6721,15.6800
cph_query_-BH_JCTriNnLeoSt0e51lQ,cph:429,cph,saliency,1234,55.691666,12.553000,55.664835,12.546808,3.0086,15.6800
london_query_-WUdEGuLIX2B2T8rBV0Rgw,london:75,london,clean,1234,51.530773,-0.123381,51.491861,-0.111056,4.4101,0.0000
london_query_-WUdEGuLIX2B2T8rBV0Rgw,london:75,london,isotropic,1234,51.533321,-0.106011,51.491861,-0.111056,4.6234,15.6800
london_query_-WUdEGuLIX2B2T8rBV0Rgw,london:75,london,edge,1234,51.522568,-0.157756,51.491861,-0.111056,4.7016,15.6800
london_query_-WUdEGuLIX2B2T8rBV0Rgw,london:75,london,saliency,1234,52.136181,-0.466402,51.491861,-0.111056,75.6947,15.6800
manila_query_-EthLwRJMwt-Shb-xpIYlA,manila:119,manila,clean,1234,14.588359,121.061592,14.594442,121.056911,0.8434,0.0000
manila_query_-EthLwRJMwt-Shb-xpIYlA,manila:119,manila,isotropic,1234,14.587402,121.063881,14.594442,121.056911,1.0841,15.6800
manila_query_-EthLwRJMwt-Shb-xpIYlA,manila:119,manila,edge,1234,14.272638,121.103752,14.594442,121.056911,36.1367,15.6800
manila_query_-EthLwRJMwt-Shb-xpIYlA,manila:119,manila,saliency,1234,14.587402,121.063881,14.594442,121.056911,1.0841,15.6800
nairobi_query_0jIUlQnC_o05NHi_OMD_vg,nairobi:10,nairobi,clean,1234,-1.228967,36.804867,-1.273749,36.800755,5.0004,0.0000
nairobi_query_0jIUlQnC_o05NHi_OMD_vg,nairobi:10,nairobi,isotropic,1234,-1.271134,36.724548,-1.273749,36.800755,8.4767,15.6800
nairobi_query_0jIUlQnC_o05NHi_OMD_vg,nairobi:10,nairobi,edge,1234,9.935816,-84.051559,-1.273749,36.800755,13408.6812,15.6800
nairobi_query_0jIUlQnC_o05NHi_OMD_vg,nairobi:10,nairobi,saliency,1234,9.935816,-84.051559,-1.273749,36.800755,13408.6812,15.6800
toronto_query_-8imnyri_5yPaHzqoBtiSg,toronto:274,toronto,clean,1234,43.734653,-79.258255,43.748641,-79.295987,3.4069,0.0000
toronto_query_-8imnyri_5yPaHzqoBtiSg,toronto:274,toronto,isotropic,1234,43.734653,-79.258255,43.748641,-79.295987,3.4069,15.6800
toronto_query_-8imnyri_5yPaHzqoBtiSg,toronto:274,toronto,edge,1234,43.734653,-79.258255,43.748641,-79.295987,3.4069,15.6800
toronto_query_-8imnyri_5yPaHzqoBtiSg,toronto:274,toronto,saliency,1234,43.734653,-79.258255,43.748641,-79.295987,3.4069,15.6800
zurich_query_-_SB4ERKdFDYkwavdkk6NA,zurich:27,zurich,clean,1234,47.448639,8.361905,47.405016,8.599805,18.5422,0.0000
zurich_query_-_SB4ERKdFDYkwavdkk6NA,zurich:27,zurich,isotropic,1234,47.575069,8.566911,47.405016,8.599805,19.0700,15.6800
zurich_query_-_SB4ERKdFDYkwavdkk6NA,zurich:27,zurich,edge,1234,47.468201,9.047573,47.405016,8.599805,34.4029,15.6800
zurich_query_-_SB4ERKdFDYkwavdkk6NA,zurich:27,zurich,saliency,1234,47.575069,8.566911,47.405016,8.599805,19.0700,15.6800
amman_query_0NfGsYmI9MkLl0JzfO-tJg,amman:37,amman,clean,1234,32.893082,13.167393,31.978879,35.916274,2133.2252,0.0000
amman_query_0NfGsYmI9MkLl0JzfO-tJg,amman:37,amman,isotropic,1234,32.869747,13.183218,31.978879,35.916274,2131.9086,15.6800
amman_query_0NfGsYmI9MkLl0JzfO-tJg,amman:37,amman,edge,1234,32.869747,13.183218,31.978879,35.916274,2131.9086,15.6800
amman_query_0NfGsYmI9MkLl0JzfO-tJg,amman:37,amman,saliency,1234,32.893082,13.167393,31.978879,35.916274,2133.2252,15.6800
boston_query_-DZ2jmUKLylFospVHUJx9w,boston:144,boston,clean,1234,42.361073,-71.088547,42.333348,-71.091695,3.0937,0.0000
boston_query_-DZ2jmUKLylFospVHUJx9w,boston:144,boston,isotropic,1234,41.050377,-73.539169,42.333348,-71.091695,248.2783,15.6800
boston_query_-DZ2jmUKLylFospVHUJx9w,boston:144,boston,edge,1234,42.361073,-71.088547,42.333348,-71.091695,3.0937,15.6800
boston_query_-DZ2jmUKLylFospVHUJx9w,boston:144,boston,saliency,1234,38.895180,-77.074089,42.333348,-71.091695,633.0950,15.6800
cph_query_-CmhgNHgZVau1Sw841AZJw,cph:271,cph,clean,1234,50.838467,-1.034088,55.677270,12.618525,1052.9030,0.0000
cph_query_-CmhgNHgZVau1Sw841AZJw,cph:271,cph,isotropic,1234,50.971111,2.416666,55.677270,12.618525,854.6916,15.6800
cph_query_-CmhgNHgZVau1Sw841AZJw,cph:271,cph,edge,1234,50.838467,-1.034088,55.677270,12.618525,1052.9030,15.6800
cph_query_-CmhgNHgZVau1Sw841AZJw,cph:271,cph,saliency,1234,50.838467,-1.034088,55.677270,12.618525,1052.9030,15.6800
london_query_-WZeEq0W1pr6VJS4t3dR0g,london:63,london,clean,1234,51.594807,-0.066089,51.471655,-0.123163,14.2516,0.0000
london_query_-WZeEq0W1pr6VJS4t3dR0g,london:63,london,isotropic,1234,51.594807,-0.066089,51.471655,-0.123163,14.2516,15.6800
london_query_-WZeEq0W1pr6VJS4t3dR0g,london:63,london,edge,1234,51.594807,-0.066089,51.471655,-0.123163,14.2516,15.6800
london_query_-WZeEq0W1pr6VJS4t3dR0g,london:63,london,saliency,1234,51.594807,-0.066089,51.471655,-0.123163,14.2516,15.6800
manila_query_-GD9SrklFbEy7mNAK9uIXg,manila:143,manila,clean,1234,14.721760,120.860596,14.555314,121.062423,28.5312,0.0000
manila_query_-GD9SrklFbEy7mNAK9uIXg,manila:143,manila,isotropic,1234,15.225640,120.576836,14.555314,121.062423,90.9871,15.6800
manila_query_-GD9SrklFbEy7mNAK9uIXg,manila:143,manila,edge,1234,15.772430,120.735794,14.555314,121.062423,139.8034,15.6800
manila_query_-GD9SrklFbEy7mNAK9uIXg,manila:143,manila,saliency,1234,15.772430,120.735794,14.555314,121.062423,139.8034,15.6800
nairobi_query_0o5iaNnZzqS9cqJ1tMT85g,nairobi:20,nairobi,clean,1234,-17.829596,31.052685,-1.275833,36.887606,1947.9287,0.0000
nairobi_query_0o5iaNnZzqS9cqJ1tMT85g,nairobi:20,nairobi,isotropic,1234,-1.040897,36.741028,-1.275833,36.887606,30.7895,15.6800
nairobi_query_0o5iaNnZzqS9cqJ1tMT85g,nairobi:20,nairobi,edge,1234,-17.829596,31.052685,-1.275833,36.887606,1947.9287,15.6800
nairobi_query_0o5iaNnZzqS9cqJ1tMT85g,nairobi:20,nairobi,saliency,1234,-1.040897,36.741028,-1.275833,36.887606,30.7895,15.6800
toronto_query_-8zrNMH6voa2ZtBaGNpoYQ,toronto:130,toronto,clean,1234,43.772816,-79.328339,43.735876,-79.381670,5.9346,0.0000
toronto_query_-8zrNMH6voa2ZtBaGNpoYQ,toronto:130,toronto,isotropic,1234,43.702957,-79.536545,43.735876,-79.381670,12.9735,15.6800
toronto_query_-8zrNMH6voa2ZtBaGNpoYQ,toronto:130,toronto,edge,1234,43.756111,-79.314796,43.735876,-79.381670,5.8240,15.6800
toronto_query_-8zrNMH6voa2ZtBaGNpoYQ,toronto:130,toronto,saliency,1234,43.702957,-79.536545,43.735876,-79.381670,12.9735,15.6800
zurich_query_-bwmsEYfSnHpjkqrw0Vn6g,zurich:27,zurich,clean,1234,60.388332,23.061161,47.403802,8.599861,1718.6461,0.0000
zurich_query_-bwmsEYfSnHpjkqrw0Vn6g,zurich:27,zurich,isotropic,1234,41.608696,-1.300184,47.403802,8.599861,1014.2950,15.6800
zurich_query_-bwmsEYfSnHpjkqrw0Vn6g,zurich:27,zurich,edge,1234,50.308907,10.224977,47.403802,8.599861,344.1961,15.6800
zurich_query_-bwmsEYfSnHpjkqrw0Vn6g,zurich:27,zurich,saliency,1234,59.154381,18.122366,47.403802,8.599861,1448.6041,15.6800
amman_query_0PLHged3iWJuuv8xOPB5rA,amman:29,amman,clean,1234,32.025043,35.878407,31.958905,35.854412,7.6945,0.0000
amman_query_0PLHged3iWJuuv8xOPB5rA,amman:29,amman,isotropic,1234,31.949841,35.922371,31.958905,35.854412,6.4903,15.6800
amman_query_0PLHged3iWJuuv8xOPB5rA,amman:29,amman,edge,1234,31.934683,35.904694,31.958905,35.854412,5.4555,15.6800
amman_query_0PLHged3iWJuuv8xOPB5rA,amman:29,amman,saliency,1234,31.949841,35.922371,31.958905,35.854412,6.4903,15.6800
boston_query_-EHBZ4-3d6vENYYFm7mWEw,boston:123,boston,clean,1234,42.367203,-71.069145,42.347679,-71.097785,3.2017,0.0000
boston_query_-EHBZ4-3d6vENYYFm7mWEw,boston:123,boston,isotropic,1234,42.369064,-71.073059,42.347679,-71.097785,3.1276,15.6800
boston_query_-EHBZ4-3d6vENYYFm7mWEw,boston:123,boston,edge,1234,42.369064,-71.073059,42.347679,-71.097785,3.1276,15.6800
boston_query_-EHBZ4-3d6vENYYFm7mWEw,boston:123,boston,saliency,1234,42.368587,-71.071671,42.347679,-71.097785,3.1638,15.6800
cph_query_-CrgHhqoywCPgzsSAabnsw,cph:464,cph,clean,1234,59.918076,16.602573,55.710387,12.552667,525.5546,0.0000
cph_query_-CrgHhqoywCPgzsSAabnsw,cph:464,cph,isotropic,1234,49.783665,18.257833,55.710387,12.552667,762.1601,15.6800
cph_query_-CrgHhqoywCPgzsSAabnsw,cph:464,cph,edge,1234,52.251244,21.061455,55.710387,12.552667,675.6534,15.6800
cph_query_-CrgHhqoywCPgzsSAabnsw,cph:464,cph,saliency,1234,55.716591,12.530665,55.710387,12.552667,1.5412,15.6800
london_query_-WyzcGh-_EYVhI50Y9F08Q,london:121,london,clean,1234,51.401546,-1.324517,51.535018,-0.055866,89.1211,0.0000
london_query_-WyzcGh-_EYVhI50Y9F08Q,london:121,london,isotropic,1234,51.401546,-1.324517,51.535018,-0.055866,89.1211,15.6800
