query_id,condition,seed,sanitizer,correct_rank,top1_place,correct_place,effective_mse,psnr
boston_query_-YC7UljP-400uMusDPAb5o,transfer_1,1234,blur,1,boston:244,boston:244,15.680000,36.1773
boston_query_-YC7UljP-400uMusDPAb5o,transfer_2,1234,blur,1,boston:244,boston:244,15.679996,36.1773
boston_query_-YC7UljP-400uMusDPAb5o,transfer_3,1234,blur,1,boston:244,boston:244,15.679998,36.1773
cph_query_-WSWmgHuo6qPHzHxqzEe1A,isotropic,1234,blur,162,cph:96,cph:119,15.680000,36.1773
cph_query_-WSWmgHuo6qPHzHxqzEe1A,white_box,1234,blur,672,boston:139,cph:119,15.679998,36.1773
cph_query_-WSWmgHuo6qPHzHxqzEe1A,transfer_1,1234,blur,120,cph:96,cph:119,15.680000,36.1773
cph_query_-WSWmgHuo6qPHzHxqzEe1A,transfer_2,1234,blur,157,cph:96,cph:119,15.679995,36.1773
cph_query_-WSWmgHuo6qPHzHxqzEe1A,transfer_3,1234,blur,71,cph:96,cph:119,15.680002,36.1773
london_query_0EzKuKNIcxIWax_duM0EWw,isotropic,1234,blur,1,london:23,london:23,15.679997,36.1773
london_query_0EzKuKNIcxIWax_duM0EWw,white_box,1234,blur,41,manila:54,london:23,15.679991,36.1773
london_query_0EzKuKNIcxIWax_duM0EWw,transfer_1,1234,blur,1,london:23,london:23,15.680000,36.1773
london_query_0EzKuKNIcxIWax_duM0EWw,transfer_2,1234,blur,1,london:23,london:23,15.679998,36.1773
london_query_0EzKuKNIcxIWax_duM0EWw,transfer_3,1234,blur,2,london:21,london:23,15.680001,36.1773
manila_query_-cmAo9dkimIih2B7T4UHfg,isotropic,1234,blur,125,manila:116,manila:140,15.679998,36.1773
manila_query_-cmAo9dkimIih2B7T4UHfg,white_box,1234,blur,413,cph:245,manila:140,15.679998,36.1773
manila_query_-cmAo9dkimIih2B7T4UHfg,transfer_1,1234,blur,424,boston:206,manila:140,15.679998,36.1773
manila_query_-cmAo9dkimIih2B7T4UHfg,transfer_2,1234,blur,391,boston:206,manila:140,15.679998,36.1773
manila_query_-cmAo9dkimIih2B7T4UHfg,transfer_3,1234,blur,369,boston:206,manila:140,15.680002,36.1773
nairobi_query_4Scm9UylRL9Edyu3ZemB9A,isotropic,1234,blur,4,nairobi:7,nairobi:8,15.680001,36.1773
nairobi_query_4Scm9UylRL9Edyu3ZemB9A,white_box,1234,blur,561,nairobi:20,nairobi:8,15.680000,36.1773
nairobi_query_4Scm9UylRL9Edyu3ZemB9A,transfer_1,1234,blur,7,london:85,nairobi:8,15.680000,36.1773
nairobi_query_4Scm9UylRL9Edyu3ZemB9A,transfer_2,1234,blur,26,nairobi:7,nairobi:8,15.679997,36.1773
nairobi_query_4Scm9UylRL9Edyu3ZemB9A,transfer_3,1234,blur,7,nairobi:7,nairobi:8,15.679997,36.1773
toronto_query_-N8Ief4Q3CWSOSauaoVHkw,isotropic,1234,blur,19,amman:23,toronto:244,15.679997,36.1773
toronto_query_-N8Ief4Q3CWSOSauaoVHkw,white_box,1234,blur,64,cph:119,toronto:244,15.680000,36.1773
toronto_query_-N8Ief4Q3CWSOSauaoVHkw,transfer_1,1234,blur,3,toronto:366,toronto:244,15.680005,36.1773
toronto_query_-N8Ief4Q3CWSOSauaoVHkw,transfer_2,1234,blur,3,amman:23,toronto:244,15.679997,36.1773
toronto_query_-N8Ief4Q3CWSOSauaoVHkw,transfer_3,1234,blur,5,amman:23,toronto:244,15.680000,36.1773
zurich_query_0yT0tESrImO18FH9C5STzg,isotropic,1234,blur,23,boston:79,zurich:42,15.679995,36.1773
zurich_query_0yT0tESrImO18FH9C5STzg,white_box,1234,blur,459,boston:216,zurich:42,15.680000,36.1773
zurich_query_0yT0tESrImO18FH9C5STzg,transfer_1,1234,blur,26,boston:79,zurich:42,15.679995,36.1773
zurich_query_0yT0tESrImO18FH9C5STzg,transfer_2,1234,blur,47,boston:79,zurich:42,15.679997,36.1773
zurich_query_0yT0tESrImO18FH9C5STzg,transfer_3,1234,blur,56,boston:79,zurich:42,15.679997,36.1773
amman_query_2pCCoWfi0AP_93cYLKD9sA,isotropic,1234,blur,212,amman:11,amman:1,15.679998,36.1773
amman_query_2pCCoWfi0AP_93cYLKD9sA,white_box,1234,blur,252,boston:123,amman:1,15.679993,36.1773
amman_query_2pCCoWfi0AP_93cYLKD9sA,transfer_1,1234,blur,230,amman:11,amman:1,15.679997,36.1773
amman_query_2pCCoWfi0AP_93cYLKD9sA,transfer_2,1234,blur,133,amman:11,amman:1,15.680002,36.1773
amman_query_2pCCoWfi0AP_93cYLKD9sA,transfer_3,1234,blur,187,amman:11,amman:1,15.679998,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,isotropic,1234,blur,15,cph:176,boston:249,15.680000,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,white_box,1234,blur,145,amman:26,boston:249,15.679997,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,transfer_1,1234,blur,4,nairobi:22,boston:249,15.679997,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,transfer_2,1234,blur,10,boston:90,boston:249,15.680000,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,transfer_3,1234,blur,17,boston:191,boston:249,15.679996,36.1773
cph_query_-XYLPst0OjYGoPVJKGP1aA,isotropic,1234,blur,1,cph:33,cph:33,15.679997,36.1773
cph_query_-XYLPst0OjYGoPVJKGP1aA,white_box,1234,blur,53,manila:72,cph:33,15.680000,36.1773
cph_query_-XYLPst0OjYGoPVJKGP1aA,transfer_1,1234,blur,1,cph:33,cph:33,15.680000,36.1773
cph_query_-XYLPst0OjYGoPVJKGP1aA,transfer_2,1234,blur,1,cph:33,cph:33,15.680001,36.1773
cph_query_-XYLPst0OjYGoPVJKGP1aA,transfer_3,1234,blur,1,cph:33,cph:33,15.679997,36.1773
london_query_0IFxmIDIkGlB0FShcszAfw,isotropic,1234,blur,12,zurich:35,london:129,15.680000,36.1773
london_query_0IFxmIDIkGlB0FShcszAfw,white_box,1234,blur,576,london:21,london:129,15.679998,36.1773
london_query_0IFxmIDIkGlB0FShcszAfw,transfer_1,1234,blur,1,london:129,london:129,15.679998,36.1773
london_query_0IFxmIDIkGlB0FShcszAfw,transfer_2,1234,blur,59,boston:206,london:129,15.680000,36.1773
london_query_0IFxmIDIkGlB0FShcszAfw,transfer_3,1234,blur,22,london:71,london:129,15.679997,36.1773
manila_query_-dvVr_QHKim5_WyUsv_Z4A,isotropic,1234,blur,67,manila:72,manila:142,15.680000,36.1773
manila_query_-dvVr_QHKim5_WyUsv_Z4A,white_box,1234,blur,120,manila:67,manila:142,15.679997,36.1773
manila_query_-dvVr_QHKim5_WyUsv_Z4A,transfer_1,1234,blur,48,manila:72,manila:142,15.679995,36.1773
manila_query_-dvVr_QHKim5_WyUsv_Z4A,transfer_2,1234,blur,134,manila:72,manila:142,15.680001,36.1773
manila_query_-dvVr_QHKim5_WyUsv_Z4A,transfer_3,1234,blur,69,manila:20,manila:142,15.679997,36.1773
nairobi_query_4_8wDQ5TQuzz_jEJKVIl0Q,isotropic,1234,blur,295,manila:132,nairobi:20,15.679998,36.1773
nairobi_query_4_8wDQ5TQuzz_jEJKVIl0Q,white_box,1234,blur,985,amman:1,nairobi:20,15.679992,36.1773
nairobi_query_4_8wDQ5TQuzz_jEJKVIl0Q,transfer_1,1234,blur,320,manila:6,nairobi:20,15.679992,36.1773
nairobi_query_4_8wDQ5TQuzz_jEJKVIl0Q,transfer_2,1234,blur,332,manila:132,nairobi:20,15.679997,36.1773
nairobi_query_4_8wDQ5TQuzz_jEJKVIl0Q,transfer_3,1234,blur,272,manila:132,nairobi:20,15.679992,36.1773
toronto_query_-OZxhiQ5zPqGdSRrqUMKfQ,isotropic,1234,blur,1,toronto:151,toronto:151,15.679998,36.1773
toronto_query_-OZxhiQ5zPqGdSRrqUMKfQ,white_box,1234,blur,694,manila:190,toronto:151,15.680000,36.1773
toronto_query_-OZxhiQ5zPqGdSRrqUMKfQ,transfer_1,1234,blur,1,toronto:151,toronto:151,15.679998,36.1773
toronto_query_-OZxhiQ5zPqGdSRrqUMKfQ,transfer_2,1234,blur,1,toronto:151,toronto:151,15.680000,36.1773
toronto_query_-OZxhiQ5zPqGdSRrqUMKfQ,transfer_3,1234,blur,1,toronto:151,toronto:151,15.680001,36.1773
zurich_query_0zEmJXMA03W0EBFP74wRVQ,isotropic,1234,blur,1,zurich:60,zurich:60,15.680000,36.1773
zurich_query_0zEmJXMA03W0EBFP74wRVQ,white_box,1234,blur,806,cph:356,zurich:60,15.679997,36.1773
zurich_query_0zEmJXMA03W0EBFP74wRVQ,transfer_1,1234,blur,4,amman:22,zurich:60,15.679997,36.1773
zurich_query_0zEmJXMA03W0EBFP74wRVQ,transfer_2,1234,blur,6,amman:22,zurich:60,15.679997,36.1773
zurich_query_0zEmJXMA03W0EBFP74wRVQ,transfer_3,1234,blur,15,toronto:23,zurich:60,15.680000,36.1773
amman_query_2pZlZDNh_3B-gECdtvklWQ,isotropic,1234,blur,82,toronto:426,amman:29,15.680000,36.1773
amman_query_2pZlZDNh_3B-gECdtvklWQ,white_box,1234,blur,588,manila:190,amman:29,15.680001,36.1773
amman_query_2pZlZDNh_3B-gECdtvklWQ,transfer_1,1234,blur,150,toronto:426,amman:29,15.680000,36.1773
amman_query_2pZlZDNh_3B-gECdtvklWQ,transfer_2,1234,blur,105,toronto:426,amman:29,15.679998,36.1773
amman_query_2pZlZDNh_3B-gECdtvklWQ,transfer_3,1234,blur,97,toronto:426,amman:29,15.680000,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,isotropic,1234,blur,4,cph:176,boston:216,15.680000,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,white_box,1234,blur,2,manila:189,boston:216,15.679998,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,transfer_1,1234,blur,1,boston:216,boston:216,15.680000,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,transfer_2,1234,blur,1,boston:216,boston:216,15.679995,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,transfer_3,1234,blur,1,boston:216,boston:216,15.679997,36.1773
cph_query_-YjbrleIz5WKWE1Rmmo4fg,isotropic,1234,blur,1,cph:279,cph:279,15.679997,36.1773
cph_query_-YjbrleIz5WKWE1Rmmo4fg,white_box,1234,blur,268,toronto:207,cph:279,15.680005,36.1773
cph_query_-YjbrleIz5WKWE1Rmmo4fg,transfer_1,1234,blur,2,boston:234,cph:279,15.680002,36.1773
cph_query_-YjbrleIz5WKWE1Rmmo4fg,transfer_2,1234,blur,1,cph:279,cph:279,15.680002,36.1773
cph_query_-YjbrleIz5WKWE1Rmmo4fg,transfer_3,1234,blur,4,london:126,cph:279,15.680001,36.1773
london_query_0LQj6exgKdVQbIBlQAVcrw,isotropic,1234,blur,34,manila:163,london:73,15.679997,36.1773
london_query_0LQj6exgKdVQbIBlQAVcrw,white_box,1234,blur,360,cph:296,london:73,15.679998,36.1773
london_query_0LQj6exgKdVQbIBlQAVcrw,transfer_1,1234,blur,37,london:21,london:73,15.680000,36.1773
london_query_0LQj6exgKdVQbIBlQAVcrw,transfer_2,1234,blur,46,manila:202,london:73,15.679992,36.1773
london_query_0LQj6exgKdVQbIBlQAVcrw,transfer_3,1234,blur,42,cph:296,london:73,15.679997,36.1773
manila_query_-fizm8lmdD_ORe0_j5qnJQ,isotropic,1234,blur,25,boston:34,manila:6,15.679997,36.1773
manila_query_-fizm8lmdD_ORe0_j5qnJQ,white_box,1234,blur,46,manila:190,manila:6,15.680000,36.1773
manila_query_-fizm8lmdD_ORe0_j5qnJQ,transfer_1,1234,blur,44,boston:34,manila:6,15.680002,36.1773
manila_query_-fizm8lmdD_ORe0_j5qnJQ,transfer_2,1234,blur,78,boston:34,manila:6,15.680000,36.1773
manila_query_-fizm8lmdD_ORe0_j5qnJQ,transfer_3,1234,blur,58,manila:190,manila:6,15.679995,36.1773
nairobi_query_4otBu8pxIHc7lXwh66bqHQ,isotropic,1234,blur,1999,boston:249,nairobi:2,15.679998,36.1773
nairobi_query_4otBu8pxIHc7lXwh66bqHQ,white_box,1234,blur,2000,london:34,nairobi:2,15.679998,36.1773
nairobi_query_4otBu8pxIHc7lXwh66bqHQ,transfer_1,1234,blur,2000,boston:249,nairobi:2,15.679997,36.1773
nairobi_query_4otBu8pxIHc7lXwh66bqHQ,transfer_2,1234,blur,2000,boston:249,nairobi:2,15.679992,36.1773
nairobi_query_4otBu8pxIHc7lXwh66bqHQ,transfer_3,1234,blur,2000,boston:249,nairobi:2,15.680009,36.1773
toronto_query_-Pkw8dqFfD76K-CZ7pnCVQ,isotropic,1234,blur,94,toronto:185,toronto:258,15.679996,36.1773
toronto_query_-Pkw8dqFfD76K-CZ7pnCVQ,white_box,1234,blur,1093,boston:123,toronto:258,15.679998,36.1773
toronto_query_-Pkw8dqFfD76K-CZ7pnCVQ,transfer_1,1234,blur,248,toronto:389,toronto:258,15.680000,36.1773
toronto_query_-Pkw8dqFfD76K-CZ7pnCVQ,transfer_2,1234,blur,184,toronto:185,toronto:258,15.680000,36.1773
toronto_query_-Pkw8dqFfD76K-CZ7pnCVQ,transfer_3,1234,blur,212,toronto:389,toronto:258,15.680000,36.1773
zurich_query_1-8NWRY7HPTPq2lkQitPfw,isotropic,1234,blur,35,cph:356,zurich:103,15.680000,36.1773
zurich_query_1-8NWRY7HPTPq2lkQitPfw,white_box,1234,blur,69,boston:244,zurich:103,15.680000,36.1773
zurich_query_1-8NWRY7HPTPq2lkQitPfw,transfer_1,1234,blur,1,zurich:103,zurich:103,15.679998,36.1773
zurich_query_1-8NWRY7HPTPq2lkQitPfw,transfer_2,1234,blur,4,cph:345,zurich:103,15.680001,36.1773
zurich_query_1-8NWRY7HPTPq2lkQitPfw,transfer_3,1234,blur,1,zurich:103,zurich:103,15.679998,36.1773
amman_query_2rTDzpKAZdmx5K2aSyos9w,isotropic,1234,blur,97,amman:25,amman:11,15.680000,36.1773
amman_query_2rTDzpKAZdmx5K2aSyos9w,white_box,1234,blur,591,amman:0,amman:11,15.679998,36.1773
amman_query_2rTDzpKAZdmx5K2aSyos9w,transfer_1,1234,blur,139,boston:99,amman:11,15.680000,36.1773
amman_query_2rTDzpKAZdmx5K2aSyos9w,transfer_2,1234,blur,128,zurich:30,amman:11,15.680001,36.1773
amman_query_2rTDzpKAZdmx5K2aSyos9w,transfer_3,1234,blur,261,amman:0,amman:11,15.680000,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,isotropic,1234,blur,363,manila:6,boston:27,15.679996,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,white_box,1234,blur,1100,manila:102,boston:27,15.680002,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,transfer_1,1234,blur,414,manila:6,boston:27,15.679998,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,transfer_2,1234,blur,501,toronto:426,boston:27,15.679997,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,transfer_3,1234,blur,263,zurich:22,boston:27,15.679996,36.1773
cph_query_-YnFOjTmnQhpLwXt2EJ1QQ,isotropic,1234,blur,480,amman:25,cph:264,15.679995,36.1773
cph_query_-YnFOjTmnQhpLwXt2EJ1QQ,white_box,1234,blur,1988,manila:29,cph:264,15.680005,36.1773
cph_query_-YnFOjTmnQhpLwXt2EJ1QQ,transfer_1,1234,blur,842,toronto:389,cph:264,15.679996,36.1773
cph_query_-YnFOjTmnQhpLwXt2EJ1QQ,transfer_2,1234,blur,847,toronto:354,cph:264,15.680002,36.1773
cph_query_-YnFOjTmnQhpLwXt2EJ1QQ,transfer_3,1234,blur,1181,boston:98,cph:264,15.680005,36.1773
london_query_0M3fNwl2Fi82PVH3lDRsCg,isotropic,1234,blur,1,london:34,london:34,15.680002,36.1773
london_query_0M3fNwl2Fi82PVH3lDRsCg,white_box,1234,blur,12,london:121,london:34,15.680000,36.1773
london_query_0M3fNwl2Fi82PVH3lDRsCg,transfer_1,1234,blur,1,london:34,london:34,15.679997,36.1773
london_query_0M3fNwl2Fi82PVH3lDRsCg,transfer_2,1234,blur,1,london:34,london:34,15.680000,36.1773
london_query_0M3fNwl2Fi82PVH3lDRsCg,transfer_3,1234,blur,1,london:34,london:34,15.680002,36.1773
manila_query_-hNuMbgiWK_ZPELfuWj5FQ,isotropic,1234,blur,17,manila:13,manila:89,15.680000,36.1773
manila_query_-hNuMbgiWK_ZPELfuWj5FQ,white_box,1234,blur,342,nairobi:20,manila:89,15.679996,36.1773
manila_query_-hNuMbgiWK_ZPELfuWj5FQ,transfer_1,1234,blur,38,manila:13,manila:89,15.679995,36.1773
manila_query_-hNuMbgiWK_ZPELfuWj5FQ,transfer_2,1234,blur,19,manila:13,manila:89,15.679998,36.1773
manila_query_-hNuMbgiWK_ZPELfuWj5FQ,transfer_3,1234,blur,37,manila:143,manila:89,15.680002,36.1773
nairobi_query_5ISN1dRvjgJI9rd6GbusNQ,isotropic,1234,blur,25,nairobi:4,nairobi:3,15.680002,36.1773
nairobi_query_5ISN1dRvjgJI9rd6GbusNQ,white_box,1234,blur,1165,manila:190,nairobi:3,15.679997,36.1773
nairobi_query_5ISN1dRvjgJI9rd6GbusNQ,transfer_1,1234,blur,34,boston:79,nairobi:3,15.679998,36.1773
nairobi_query_5ISN1dRvjgJI9rd6GbusNQ,transfer_2,1234,blur,85,boston:79,nairobi:3,15.679998,36.1773
nairobi_query_5ISN1dRvjgJI9rd6GbusNQ,transfer_3,1234,blur,91,cph:241,nairobi:3,15.679997,36.1773
toronto_query_-PuMS2UqNh7dbLLfWE37yg,isotropic,1234,blur,5,toronto:236,toronto:273,15.679998,36.1773
toronto_query_-PuMS2UqNh7dbLLfWE37yg,white_box,1234,blur,251,cph:245,toronto:273,15.679996,36.1773
toronto_query_-PuMS2UqNh7dbLLfWE37yg,transfer_1,1234,blur,4,toronto:236,toronto:273,15.680000,36.1773
toronto_query_-PuMS2UqNh7dbLLfWE37yg,transfer_2,1234,blur,3,toronto:236,toronto:273,15.679998,36.1773
toronto_query_-PuMS2UqNh7dbLLfWE37yg,transfer_3,1234,blur,14,toronto:251,toronto:273,15.680000,36.1773
zurich_query_1-TXtjFv1nAkC2AZXfhuDg,isotropic,1234,blur,192,cph:271,zurich:23,15.680000,36.1773
zurich_query_1-TXtjFv1nAkC2AZXfhuDg,white_box,1234,blur,1195,manila:92,zurich:23,15.680000,36.1773
zurich_query_1-TXtjFv1nAkC2AZXfhuDg,transfer_1,1234,blur,191,amman:23,zurich:23,15.680000,36.1773
zurich_query_1-TXtjFv1nAkC2AZXfhuDg,transfer_2,1234,blur,250,boston:191,zurich:23,15.679997,36.1773
zurich_query_1-TXtjFv1nAkC2AZXfhuDg,transfer_3,1234,blur,241,boston:191,zurich:23,15.680005,36.1773
amman_query_-39Q9edqZUArYHa41OPDoQ,isotropic,5678,blur,1,amman:31,amman:31,15.679997,36.1773
amman_query_-39Q9edqZUArYHa41OPDoQ,white_box,5678,blur,12,boston:99,amman:31,15.679998,36.1773
amman_query_-39Q9edqZUArYHa41OPDoQ,transfer_1,5678,blur,1,amman:31,amman:31,15.679995,36.1773
amman_query_-39Q9edqZUArYHa41OPDoQ,transfer_2,5678,blur,1,amman:31,amman:31,15.679997,36.1773
amman_query_-39Q9edqZUArYHa41OPDoQ,transfer_3,5678,blur,2,amman:32,amman:31,15.680008,36.1773
amman_query_-39Q9edqZUArYHa41OPDoQ,isotropic,9012,blur,1,amman:31,amman:31,15.680000,36.1773
amman_query_-39Q9edqZUArYHa41OPDoQ,white_box,9012,blur,18,boston:99,amman:31,15.680000,36.1773
amman_query_-39Q9edqZUArYHa41OPDoQ,transfer_1,9012,blur,1,amman:31,amman:31,15.679997,36.1773
amman_query_-39Q9edqZUArYHa41OPDoQ,transfer_2,9012,blur,1,amman:31,amman:31,15.679997,36.1773
amman_query_-39Q9edqZUArYHa41OPDoQ,transfer_3,9012,blur,1,amman:31,amman:31,15.680000,36.1773
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,isotropic,5678,blur,1,boston:87,boston:87,15.679997,36.1773
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,white_box,5678,blur,454,boston:47,boston:87,15.679998,36.1773
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,transfer_1,5678,blur,1,boston:87,boston:87,15.680001,36.1773
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,transfer_2,5678,blur,1,boston:87,boston:87,15.680001,36.1773
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,transfer_3,5678,blur,1,boston:87,boston:87,15.680001,36.1773
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,isotropic,9012,blur,1,boston:87,boston:87,15.680000,36.1773
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,white_box,9012,blur,398,boston:47,boston:87,15.679995,36.1773
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,transfer_1,9012,blur,1,boston:87,boston:87,15.679998,36.1773
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,transfer_2,9012,blur,1,boston:87,boston:87,15.680000,36.1773
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,transfer_3,9012,blur,1,boston:87,boston:87,15.679998,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,isotropic,5678,blur,126,boston:19,cph:208,15.680000,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,white_box,5678,blur,1258,boston:123,cph:208,15.679998,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,transfer_1,5678,blur,152,boston:19,cph:208,15.680002,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,transfer_2,5678,blur,275,boston:19,cph:208,15.679992,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,transfer_3,5678,blur,128,boston:19,cph:208,15.680002,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,isotropic,9012,blur,110,boston:19,cph:208,15.679997,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,white_box,9012,blur,1084,boston:123,cph:208,15.680001,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,transfer_1,9012,blur,184,boston:19,cph:208,15.679997,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,transfer_2,9012,blur,240,boston:19,cph:208,15.680000,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,transfer_3,9012,blur,105,boston:19,cph:208,15.680000,36.1773
london_query_-0u7VsCOCAmwH4RFsN5BoA,isotropic,5678,blur,107,manila:202,london:51,15.679997,36.1773
london_query_-0u7VsCOCAmwH4RFsN5BoA,white_box,5678,blur,122,manila:190,london:51,15.679998,36.1773
london_query_-0u7VsCOCAmwH4RFsN5BoA,transfer_1,5678,blur,175,manila:202,london:51,15.679998,36.1773
london_query_-0u7VsCOCAmwH4RFsN5BoA,transfer_2,5678,blur,154,manila:202,london:51,15.679998,36.1773
london_query_-0u7VsCOCAmwH4RFsN5BoA,transfer_3,5678,blur,140,manila:202,london:51,15.679995,36.1773
london_query_-0u7VsCOCAmwH4RFsN5BoA,isotropic,9012,blur,89,manila:202,london:51,15.680000,36.1773
london_query_-0u7VsCOCAmwH4RFsN5BoA,white_box,9012,blur,89,london:28,london:51,15.680001,36.1773
london_query_-0u7VsCOCAmwH4RFsN5BoA,transfer_1,9012,blur,171,manila:202,london:51,15.679996,36.1773
london_query_-0u7VsCOCAmwH4RFsN5BoA,transfer_2,9012,blur,172,manila:202,london:51,15.680000,36.1773
london_query_-0u7VsCOCAmwH4RFsN5BoA,transfer_3,9012,blur,115,manila:202,london:51,15.680000,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,isotropic,5678,blur,38,manila:29,manila:102,15.680000,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,white_box,5678,blur,182,manila:190,manila:102,15.679998,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,transfer_1,5678,blur,65,toronto:274,manila:102,15.679998,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,transfer_2,5678,blur,61,toronto:274,manila:102,15.680000,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,transfer_3,5678,blur,73,manila:67,manila:102,15.680005,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,isotropic,9012,blur,38,manila:29,manila:102,15.680000,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,white_box,9012,blur,226,manila:190,manila:102,15.679998,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,transfer_1,9012,blur,89,toronto:274,manila:102,15.679997,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,transfer_2,9012,blur,72,toronto:274,manila:102,15.680000,36.1773
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,transfer_3,9012,blur,68,manila:135,manila:102,15.680000,36.1773
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,isotropic,5678,blur,1999,amman:11,nairobi:2,15.680000,36.1773
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,white_box,5678,blur,2000,london:34,nairobi:2,15.679996,36.1773
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,transfer_1,5678,blur,2000,zurich:79,nairobi:2,15.679998,36.1773
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,transfer_2,5678,blur,2000,zurich:79,nairobi:2,15.679995,36.1773
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,transfer_3,5678,blur,2000,zurich:79,nairobi:2,15.680004,36.1773
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,isotropic,9012,blur,1999,amman:11,nairobi:2,15.680000,36.1773
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,white_box,9012,blur,2000,london:34,nairobi:2,15.679995,36.1773
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,transfer_1,9012,blur,2000,zurich:79,nairobi:2,15.680000,36.1773
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,transfer_2,9012,blur,2000,zurich:79,nairobi:2,15.680000,36.1773
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,transfer_3,9012,blur,2000,boston:79,nairobi:2,15.679995,36.1773
toronto_query_-1caqsIDW4YpUBZB98J9uV,isotropic,5678,blur,50,zurich:46,toronto:33,15.679997,36.1773
toronto_query_-1caqsIDW4YpUBZB98J9uV,white_box,5678,blur,23,boston:156,toronto:33,15.679998,36.1773
toronto_query_-1caqsIDW4YpUBZB98J9uV,transfer_1,5678,blur,31,zurich:46,toronto:33,15.680000,36.1773
toronto_query_-1caqsIDW4YpUBZB98J9uV,transfer_2,5678,blur,17,zurich:46,toronto:33,15.680005,36.1773
toronto_query_-1caqsIDW4YpUBZB98J9uV,transfer_3,5678,blur,39,amman:13,toronto:33,15.680005,36.1773
toronto_query_-1caqsIDW4YpUBZB98J9uV,isotropic,9012,blur,44,zurich:46,toronto:33,15.680000,36.1773
toronto_query_-1caqsIDW4YpUBZB98J9uV,white_box,9012,blur,45,boston:156,toronto:33,15.679997,36.1773
toronto_query_-1caqsIDW4YpUBZB98J9uV,transfer_1,9012,blur,25,zurich:46,toronto:33,15.680002,36.1773
toronto_query_-1caqsIDW4YpUBZB98J9uV,transfer_2,9012,blur,17,amman:11,toronto:33,15.679998,36.1773
toronto_query_-1caqsIDW4YpUBZB98J9uV,transfer_3,9012,blur,30,amman:22,toronto:33,15.679996,36.1773
zurich_query_--RjvuIbkJiPNJknyeZN_Q,isotropic,5678,blur,180,amman:23,zurich:64,15.680000,36.1773
zurich_query_--RjvuIbkJiPNJknyeZN_Q,white_box,5678,blur,1324,london:111,zurich:64,15.680000,36.1773
