query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,clipping_fraction,weight_top10pct_share,placement,label,backbone,seed,gallery_size
toronto_query_-85n6JJLXmi04edt5JxhzQ,toronto_database_aOsux29CXeL89W7MaEgCLA,1376,0.7424367070198059,toronto_database_4JiwwNTx-Ynf9tozxGDP7Q,0.892823338508606,-0.15038663148880005,toronto_database_4JiwwNTx-Ynf9tozxGDP7Q,0,0,36.06101899551012,0.25077512860298157,16.10565757751465,0.0007541232625953853,0.1235651820898056,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
zurich_query_-M0Q1_7lg_TKGT2-mllw4w,zurich_database_2CmVSwzJAXqa1AFJIoMkgQ,121,0.7772049307823181,boston_database_0LQAAPjr65htNGNw1Ae6tw,0.834506630897522,-0.05730170011520386,boston_database_0LQAAPjr65htNGNw1Ae6tw,0,0,36.09371460681328,0.25077417492866516,15.984862327575684,0.004931640811264515,0.10886405408382416,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
amman_query_0-2jyV8XAzdAOYMkdyQVLw,amman_database_36lvaYDrOYq6NEmT7jTvCA,55,0.834821343421936,amman_database_21axHEFcyX-1hI673vVgLQ,0.8785281181335449,-0.04370677471160889,amman_database_21axHEFcyX-1hI673vVgLQ,0,0,36.07265982502558,0.250776082277298,16.062545776367188,0.001068793353624642,0.10712031275033951,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
boston_query_-BE36-GG_yM6YS57M_uMTQ,boston_database_Ald8XklVXJv2wFOcWoD7SA,493,0.7497305870056152,boston_database_-R7nQetELLnuCzeSsoG04A,0.8742632865905762,-0.12453269958496094,boston_database_-R7nQetELLnuCzeSsoG04A,0,0,36.0720240092478,0.2507772147655487,16.064897537231445,0.0011067708255723119,0.16351719200611115,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
cph_query_-9WYlFp61M1J1zV1mJD4uA,cph_database_UjpWUL98Q5DyuoCMWlk77w,82,0.8118442296981812,toronto_database_18_06r8X3FWdwfUchBmPQA,0.8606452941894531,-0.04880106449127197,toronto_database_18_06r8X3FWdwfUchBmPQA,0,0,36.073360206747886,0.2507712244987488,16.059955596923828,0.0028591579757630825,0.11955389380455017,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
london_query_-OOGG8lTvgHHqp3iuULlyQ,london_database_-ciLkUT3ztPptCzyhLAG2w,1,0.8829975128173828,manila_database_5rjFma7r9oUAgRgPi5J3PA,0.8631678223609924,0.01982969045639038,london_database_-ciLkUT3ztPptCzyhLAG2w,1,1,36.074648316890105,0.2507690489292145,16.055192947387695,0.003971354104578495,0.1342119425535202,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
manila_query_-ColYSDtqqoE3TZ4eZHu8g,manila_database_-_5itq9kaN27LUOyoOLDuA,201,0.8070594072341919,manila_database_YAr_6aQgtNVbe7GhT70obQ,0.8632908463478088,-0.05623143911361694,manila_database_YAr_6aQgtNVbe7GhT70obQ,0,0,36.06954609282436,0.2507754862308502,16.074066162109375,9.765625145519152e-05,0.11869753897190094,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
nairobi_query_0R73ChZbcyJ8Z4vBaef_Jw,nairobi_database_ssLyvL_47h4IZogucHeChA,6,0.8405497074127197,manila_database_7jMO5NcoYo4Ka0s2PejP_Q,0.864500880241394,-0.023951172828674316,manila_database_7jMO5NcoYo4Ka0s2PejP_Q,0,1,36.176493541365595,0.25077468156814575,15.683067321777344,0.01419813372194767,0.14501607418060303,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
toronto_query_-8BknWmZh2lEnEeect73Ww,toronto_database_zv6HYCz2L9iYghJLLris7g,1,0.8899167776107788,boston_database_-SOo96t-psBZx0-9GmKu1A,0.8661785125732422,0.02373826503753662,toronto_database_zv6HYCz2L9iYghJLLris7g,1,1,36.10698080481204,0.25077494978904724,15.936108589172363,0.008311632089316845,0.10088180750608444,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
zurich_query_-TxHEY5xnZFgfnHO3ygjzw,zurich_database_yPFr1vukqyaoiyE5hzEgDA,1,0.9219259023666382,cph_database_mM7P8ptP9qs40DDOdxQu6Q,0.8782373666763306,0.04368853569030762,zurich_database_yPFr1vukqyaoiyE5hzEgDA,1,1,36.11593075473836,0.25077107548713684,15.903301239013672,0.008685980923473835,0.10711407661437988,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
amman_query_051WRvR5gI1vde606oseFw,amman_database_21axHEFcyX-1hI673vVgLQ,42,0.8136484622955322,amman_database_36lvaYDrOYq6NEmT7jTvCA,0.8703080415725708,-0.056659579277038574,amman_database_36lvaYDrOYq6NEmT7jTvCA,0,0,36.06579505234234,0.25077417492866516,16.087955474853516,5.425347353593679e-06,0.11665504425764084,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
boston_query_-CNeDzWqfei0F-1CmA8N9A,boston_database_76FUFcxeZzbF2Nt703437w,18,0.8645522594451904,cph_database_2XjBAvIVehCi1oTjgqkw9w,0.8813177347183228,-0.016765475273132324,cph_database_2XjBAvIVehCi1oTjgqkw9w,0,0,36.06608597432046,0.2507699728012085,16.086877822875977,9.765625145519152e-05,0.10796420276165009,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
cph_query_-9ZOGirqZl2EVYWN1WLERg,cph_database_Ql2MXoTNSGeDQGwctdxVdA,1,0.9271296262741089,zurich_database_JlQZqZETcsktpyAY5mc1pg,0.8850492835044861,0.0420803427696228,cph_database_Ql2MXoTNSGeDQGwctdxVdA,1,1,36.06536565621952,0.25077521800994873,16.08954620361328,6.510417006211355e-05,0.10337544232606888,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
london_query_-TmVvxY52h9CjrIUzBbCgw,london_database_L2btcmPVteWg2tJIPDETLg,37,0.8003807067871094,zurich_database_-Z_U-J1EncVqJmBvLwHPaQ,0.8319193124771118,-0.03153860569000244,zurich_database_-Z_U-J1EncVqJmBvLwHPaQ,0,0,36.22680689794356,0.2507743239402771,15.502426147460938,0.02698025107383728,0.1064816564321518,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
manila_query_-ELxcda6ePiuO6nR3VP3-A,manila_database_UHmqVlwY_tIWS997TaZywA,2,0.8641215562820435,manila_database_2pcMDZN9eETtWZGigjrLLw,0.8663355112075806,-0.0022139549255371094,manila_database_2pcMDZN9eETtWZGigjrLLw,1,1,36.39412315100325,0.250769704580307,14.91653823852539,0.05705295130610466,0.1365383267402649,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
nairobi_query_0TzVtw0twyRTMFGP-VzE8A,nairobi_database_MjdWRTPZD74Zvf3gP0T3DA,16,0.833017885684967,nairobi_database_WiJ9iNgTD-tlBmoavaoobw,0.8572863340377808,-0.02426844835281372,nairobi_database_WiJ9iNgTD-tlBmoavaoobw,0,0,36.18514558413704,0.2507767379283905,15.651854515075684,0.0215928815305233,0.11084262281656265,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
toronto_query_-8NbZpIbjwqAXwoRMmYddg,toronto_database_JZHiKl7CE7BzdlGbop_5MA,36,0.8256959915161133,toronto_database_2INWgVLU39mIgUVLP2xQbA,0.8740500211715698,-0.04835402965545654,toronto_database_2INWgVLU39mIgUVLP2xQbA,0,0,36.064691785554544,0.2507743537425995,16.092042922973633,5.425347353593679e-06,0.10438363999128342,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
zurich_query_-Vs9xzO47S-0Cfs9o81wvQ,zurich_database_b1fafYqxlKXQcwQsy8LFhQ,4,0.8561547994613647,manila_database_0dFbfxmCgeyDccswDEtWWg,0.874553918838501,-0.01839911937713623,manila_database_0dFbfxmCgeyDccswDEtWWg,1,1,36.09966280210061,0.2507670223712921,15.962984085083008,0.0070366752333939075,0.12046477943658829,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
amman_query_0CjrhmzpvqXBOIBsGB6LcQ,amman_database_69QG67OivV1EL8WHuc8YEg,1,0.8900129795074463,amman_database_05LOmHGrixSS8Fy53PaSlA,0.8677364587783813,0.02227652072906494,amman_database_69QG67OivV1EL8WHuc8YEg,1,1,36.09709853828545,0.2507767081260681,15.972412109375,0.005230034701526165,0.10886374861001968,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
boston_query_-D-onyWSIw3M1SbsxL7X-g,boston_database_xJh2U6wTEJU5MkN6cNWmrg,163,0.8196247816085815,boston_database_2B76OnuT5TwwsBCC15rSDg,0.903090238571167,-0.08346545696258545,boston_database_2B76OnuT5TwwsBCC15rSDg,0,0,36.1893470958729,0.2507753372192383,15.636719703674316,0.02490776963531971,0.10185622423887253,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
cph_query_-AowxxrsOr_xM02-ZyrQ5A,cph_database_0Q9p7gfxU-alnjlr85nMlw,3,0.8621072769165039,manila_database_UHmqVlwY_tIWS997TaZywA,0.865356981754303,-0.0032497048377990723,manila_database_UHmqVlwY_tIWS997TaZywA,1,1,36.126343907267916,0.2507764399051666,15.865215301513672,0.010709634982049465,0.1069667786359787,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
london_query_-UeH_UbGnPshWdeEEYfhyQ,london_database_0lYDTfjiFald7StHlzc7LA,27,0.7525593638420105,london_database_-QKK8oyA3lo4YfRSEG7GEA,0.801747739315033,-0.04918837547302246,london_database_-QKK8oyA3lo4YfRSEG7GEA,0,0,36.125289618534346,0.25077369809150696,15.869067192077637,0.004237196408212185,0.18572473526000977,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
manila_query_-EVOy4h35ZUyBK4r6uBM5g,manila_database_ixGfNfahIcacMbnVzeZG9g,71,0.795133113861084,manila_database_3ED-M6yl_Y4YZkenDNv49Q,0.8698678612709045,-0.07473474740982056,manila_database_3ED-M6yl_Y4YZkenDNv49Q,0,0,36.07863681312393,0.2507743835449219,16.040454864501953,0.0027343749534338713,0.20917551219463348,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
nairobi_query_0YY7sOJF2Kr1PfPB1KidBg,nairobi_database_dM7fC2AkybfrCZcjVXnR5A,9,0.8196938037872314,london_database_JeQXfjTo6VURMPAXsqqrqw,0.8647465705871582,-0.04505276679992676,london_database_JeQXfjTo6VURMPAXsqqrqw,0,1,36.281153842740316,0.25077372789382935,15.309639930725098,0.02846679650247097,0.1580730825662613,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
toronto_query_-8Q-Otkctyr1cXAnmn2BEw,toronto_database_Ih3LD81JtUjroS3MjUuwZg,1,0.8433797359466553,toronto_database_2j1PywoBiilyvBDanvmevQ,0.8402875065803528,0.0030922293663024902,toronto_database_Ih3LD81JtUjroS3MjUuwZg,1,1,36.50688125955986,0.2507759928703308,14.534236907958984,0.08735894411802292,0.10823136568069458,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
zurich_query_-ZAb7eYhYeo1yW06_paa_g,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,0.8982120156288147,boston_database_2HqIYacSD0Jad_3YkpMl1g,0.8819801807403564,0.016231834888458252,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,1,36.11820936560776,0.25076615810394287,15.894959449768066,0.00955946184694767,0.11386895179748535,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
amman_query_0IvHKlYEfFEP39KRxr9UZg,amman_database_fCzctNthLHl-2vsKbs98Bw,1,0.8989225029945374,amman_database_3R0Bf2kyDwfj1gZ5-JMKsw,0.8788319826126099,0.02009052038192749,amman_database_fCzctNthLHl-2vsKbs98Bw,1,1,36.064624352763516,0.2507794201374054,16.09229278564453,0.0004503038071561605,0.11573849618434906,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
boston_query_-DYvemYiNwx_BmPSrlUWIA,boston_database_ww4T5tskIaGOpEIBWTr60A,53,0.8288899660110474,zurich_database_7ksJdI2p-1XypIH1opA3gw,0.8655202388763428,-0.03663027286529541,zurich_database_7ksJdI2p-1XypIH1opA3gw,0,0,36.13715160545836,0.25077706575393677,15.825782775878906,0.01282552070915699,0.12132000178098679,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
cph_query_-BH_JCTriNnLeoSt0e51lQ,cph_database_6CANlvoIvwlMpdsIrbbUmA,758,0.7282495498657227,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,0.8320069909095764,-0.10375744104385376,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,0,0,36.134956157525934,0.25077787041664124,15.833785057067871,0.014203558675944805,0.10299066454172134,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
london_query_-WUdEGuLIX2B2T8rBV0Rgw,london_database_6vg0MNEb_kVbYXrqLQ0DBg,58,0.8154075145721436,boston_database_-SQ-U4LuFzg4MylsKWaf9g,0.8577569723129272,-0.04234945774078369,boston_database_-SQ-U4LuFzg4MylsKWaf9g,0,0,36.24727230143871,0.250771164894104,15.429545402526855,0.03680013120174408,0.10491915047168732,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
manila_query_-EthLwRJMwt-Shb-xpIYlA,manila_database_6RVJjUHylLXW8_yzLJi4gw,629,0.7460328340530396,toronto_database_2t0xTT1EnuQR8PQInCMxyg,0.8385985493659973,-0.09256571531295776,toronto_database_2t0xTT1EnuQR8PQInCMxyg,0,0,36.1594430170931,0.2507658898830414,15.744760513305664,0.014485676772892475,0.11962350457906723,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
nairobi_query_0jIUlQnC_o05NHi_OMD_vg,nairobi_database_ssLyvL_47h4IZogucHeChA,10,0.8514699339866638,manila_database_78z0QV2-TMH912gTI-63FA,0.8783149719238281,-0.026845037937164307,manila_database_78z0QV2-TMH912gTI-63FA,0,1,36.57605866044661,0.2507734000682831,14.304559707641602,0.07587890326976776,0.135354682803154,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
toronto_query_-8imnyri_5yPaHzqoBtiSg,toronto_database_5e1J0xEuBEPa9eXQ9e2W-g,129,0.823799729347229,toronto_database_5b5faZPnYIrIP2c8bvU3dQ,0.9034453630447388,-0.07964563369750977,toronto_database_5b5faZPnYIrIP2c8bvU3dQ,0,0,36.06826361633196,0.25077584385871887,16.078813552856445,0.0015625000232830644,0.11646962910890579,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
zurich_query_-_SB4ERKdFDYkwavdkk6NA,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,0.8935505151748657,cph_database_Ql2MXoTNSGeDQGwctdxVdA,0.8828169107437134,0.010733604431152344,zurich_database_1_gNZOBhjuqXWwNw0QqCaA,1,1,36.12532328708277,0.2507617473602295,15.86894416809082,0.01113281212747097,0.11651377379894257,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
amman_query_0NfGsYmI9MkLl0JzfO-tJg,amman_database_RybCghn6dxdppOd3XPQXhw,1949,0.6325481534004211,amman_database_5XoaP1Muw6iwIBg_kWYFaQ,0.8336697816848755,-0.20112162828445435,amman_database_5XoaP1Muw6iwIBg_kWYFaQ,0,0,36.072540699168336,0.2507747411727905,16.062986373901367,5.425347353593679e-06,0.12371734529733658,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
boston_query_-DZ2jmUKLylFospVHUJx9w,boston_database_N3OTKcW9hTAp9nLQb5vvXQ,6,0.843840479850769,boston_database_72f5CGatuiGM_KXHWUakhw,0.8573434352874756,-0.013502955436706543,boston_database_72f5CGatuiGM_KXHWUakhw,0,1,36.13381426221845,0.2507767975330353,15.8379487991333,0.012179904617369175,0.12040980160236359,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
cph_query_-CmhgNHgZVau1Sw841AZJw,cph_database_-WLoHKY0ip7EewEcN8uwqQ,2,0.8763300180435181,boston_database_7umxi_P4haKgzGubdukUow,0.8774601221084595,-0.0011301040649414062,boston_database_7umxi_P4haKgzGubdukUow,1,1,36.14842942020813,0.25077784061431885,15.78473949432373,0.01633572019636631,0.10611098259687424,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
london_query_-WZeEq0W1pr6VJS4t3dR0g,london_database_5_ziGZ9lgouSBDtEhw834Q,6,0.7849148511886597,cph_database_BA4fi2-fm64XvLVa1q7wlA,0.7914766073226929,-0.006561756134033203,cph_database_BA4fi2-fm64XvLVa1q7wlA,0,1,36.25074825173325,0.2507796287536621,15.417201042175293,0.03839518129825592,0.10558579862117767,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
manila_query_-GD9SrklFbEy7mNAK9uIXg,manila_database_3-gSfEXfZFJB6UNSXSK02g,23,0.8267290592193604,manila_database_4__xTySvhbOwYQ1_EJAhug,0.8505302667617798,-0.023801207542419434,manila_database_4__xTySvhbOwYQ1_EJAhug,0,0,36.09024657828084,0.2507721483707428,15.997632026672363,0.0031792535446584225,0.1283312290906906,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
nairobi_query_0o5iaNnZzqS9cqJ1tMT85g,nairobi_database_NoG9ZUE9lu8WisRacbbNUw,155,0.8030317425727844,nairobi_database_n1PCtejzqVRzsDEOW3YjuA,0.8710386753082275,-0.06800693273544312,nairobi_database_n1PCtejzqVRzsDEOW3YjuA,0,0,36.074764404852125,0.2507769763469696,16.054763793945312,0.0,0.1435014307498932,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
toronto_query_-8zrNMH6voa2ZtBaGNpoYQ,toronto_database_5KWZplgAeg8SoiyL3fb1CA,6,0.8937985301017761,zurich_database_2IFVvdawkgwfoEkc1UpdCw,0.9055874347686768,-0.011788904666900635,zurich_database_2IFVvdawkgwfoEkc1UpdCw,0,1,36.077715628873584,0.25077539682388306,16.04385757446289,0.001801215228624642,0.10735438764095306,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
zurich_query_-bwmsEYfSnHpjkqrw0Vn6g,zurich_database_XH9nnjny6bz_Rbwn4RBXzw,1,0.9026761054992676,cph_database_m8v7yRzg-Ahnt8itIkwjQA,0.8664244413375854,0.03625166416168213,zurich_database_XH9nnjny6bz_Rbwn4RBXzw,1,1,36.11852362480326,0.2507683038711548,15.89380931854248,0.00795898400247097,0.11106860637664795,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
amman_query_0PLHged3iWJuuv8xOPB5rA,amman_database_HrGES6C0zJzcc7fxoUh1wA,9,0.835739016532898,manila_database_6lvcaYgz3adgTz3HSeAaXA,0.8590925931930542,-0.02335357666015625,manila_database_6lvcaYgz3adgTz3HSeAaXA,0,1,36.0725360579673,0.2507740259170532,16.063003540039062,0.0022135416511446238,0.1099107414484024,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
boston_query_-EHBZ4-3d6vENYYFm7mWEw,boston_database_4mzQ9KJnbqfpHrK-m5aFTg,4,0.8760900497436523,boston_database_-BzrVPIrGylZQ8H15WaRYg,0.8806384205818176,-0.004548370838165283,boston_database_-BzrVPIrGylZQ8H15WaRYg,1,1,36.2290188121255,0.2507772445678711,15.494532585144043,0.03050672821700573,0.1078585833311081,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
cph_query_-CrgHhqoywCPgzsSAabnsw,cph_database_4BdWO7YCXasxr90wTqDpDw,14,0.8445932865142822,cph_database_6FWutZl3fAQcJRG274zWZg,0.8679010272026062,-0.023307740688323975,cph_database_6FWutZl3fAQcJRG274zWZg,0,0,36.09294487459946,0.2507767677307129,15.987695693969727,0.0038845485541969538,0.11707589030265808,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
london_query_-WyzcGh-_EYVhI50Y9F08Q,london_database_0lYDTfjiFald7StHlzc7LA,93,0.7677536010742188,zurich_database_A7Y3Ah31a1X_Bh7UZS5KIA,0.8265388607978821,-0.05878525972366333,zurich_database_A7Y3Ah31a1X_Bh7UZS5KIA,0,0,36.16244789372957,0.2507733404636383,15.733870506286621,0.0060058594681322575,0.22235138714313507,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
manila_query_-GRDcYlSjwLZPQ0LqKatqA,manila_database_1iBFV1kM2kGBlSrYoFdpUg,432,0.7588359117507935,manila_database_0ngRAbovek9HaVT_tiAhZA,0.8743135929107666,-0.11547768115997314,manila_database_0ngRAbovek9HaVT_tiAhZA,0,0,36.06896122832619,0.25077760219573975,16.076231002807617,3.7977431929903105e-05,0.13494786620140076,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
nairobi_query_0u9pYEI4g20T0TGGb3Q_mw,nairobi_database_8T_uW2gsF99RDy_GDAFD5Q,267,0.7783106565475464,toronto_database_3TTFiJMjq1nelldiHvqxHQ,0.8418964743614197,-0.06358581781387329,toronto_database_3TTFiJMjq1nelldiHvqxHQ,0,0,36.07076296643059,0.250767320394516,16.069562911987305,0.000591362826526165,0.11736013740301132,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
toronto_query_-90qYles5GKU3ikhCYP3xg,toronto_database_3z_-YNKqn9FaBhA2mLecZA,10,0.8269012570381165,amman_database_ONY-rsH_3nthK111PVrqsg,0.8486941456794739,-0.021792888641357422,amman_database_ONY-rsH_3nthK111PVrqsg,0,1,36.0757314091608,0.25077393651008606,16.051189422607422,0.0020345051307231188,0.10806941241025925,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
zurich_query_-ckZ0rXdz4mibIinNjdoZQ,zurich_database_2CmVSwzJAXqa1AFJIoMkgQ,246,0.8188763856887817,boston_database_3oPN23JqGgX-UdZevE0K9w,0.876096248626709,-0.057219862937927246,boston_database_3oPN23JqGgX-UdZevE0K9w,0,0,36.09268271490087,0.2507748007774353,15.98866081237793,0.0050455727614462376,0.10726161301136017,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
amman_query_0R0A_PhOAjP-uMDPM7p7mA,amman_database_IceuJQN2uOI5xXzHFlNWHw,1,0.8834588527679443,cph_database_7nXNULfmHeGICC425Cmpmg,0.8826916217803955,0.0007672309875488281,amman_database_IceuJQN2uOI5xXzHFlNWHw,1,1,36.084857854187746,0.25077375769615173,16.017494201660156,0.0033203125931322575,0.10773006081581116,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
boston_query_-F1y-kaybMQbp8p7UR03TA,boston_database_4-6GGfB8D4dopYQHTwjWMw,53,0.7780250310897827,boston_database_5DPaJ0eCRYZ5-n_thSbRmw,0.8533914089202881,-0.07536637783050537,boston_database_5DPaJ0eCRYZ5-n_thSbRmw,0,0,36.192845101198344,0.25077196955680847,15.624130249023438,0.01962348073720932,0.13134945929050446,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,cph_database_t-GBg6pL3mp0VntecXrZmQ,1,0.9020042419433594,cph_database_7We2jHKYlziAQQ0G28eWfw,0.8761332035064697,0.02587103843688965,cph_database_t-GBg6pL3mp0VntecXrZmQ,1,1,36.07587797502803,0.25077375769615173,16.050647735595703,0.00010850694525288418,0.1409415751695633,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
london_query_-XIh6yuegk86oURAbggPpw,london_database_7hadEPdEI2MGW7SMcZDBUA,12,0.8594947457313538,london_database_1xjEFtVi8VFN8Sb0jMBQPw,0.8874794244766235,-0.027984678745269775,london_database_1xjEFtVi8VFN8Sb0jMBQPw,0,0,36.087502349986885,0.2507641017436981,16.00774383544922,0.004513889085501432,0.10769502818584442,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
manila_query_-GYvqZ8BYSfzGUbFI13obA,manila_database_5epuq5tYovqXrYnobxqP_A,120,0.7724525928497314,manila_database_7lLZZ8Qkuo0uH6lD55Gzjg,0.8471338748931885,-0.07468128204345703,manila_database_7lLZZ8Qkuo0uH6lD55Gzjg,0,0,36.486996654395654,0.2507649064064026,14.600935935974121,0.08286675065755844,0.10964811593294144,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
nairobi_query_16KxNH7RD-4ITdBTZKvAXw,nairobi_database_58g-D02QH8n16wRLLYDhtQ,35,0.7900071144104004,nairobi_database_7MRW-3Ez_WmqEo7oDHnYJw,0.843295693397522,-0.05328857898712158,nairobi_database_7MRW-3Ez_WmqEo7oDHnYJw,0,0,36.39671423202249,0.25077587366104126,14.907641410827637,0.05275065079331398,0.12857586145401,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
toronto_query_-95Ypw11XUgNqZdY5m4GCw,toronto_database_hVExz7tZBsxQPaRmQofLqw,278,0.8018496036529541,toronto_database_6DG0NOpP2eNtbw-xsmZZoQ,0.9007999897003174,-0.09895038604736328,toronto_database_6DG0NOpP2eNtbw-xsmZZoQ,0,0,36.5850289189763,0.25077542662620544,14.275044441223145,0.04481879249215126,0.21178868412971497,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
zurich_query_-fOHAPAq-KX4XPlg0JJPvg,zurich_database_vx286XWMLd3dewgXDtkHug,480,0.7880181074142456,cph_database_L9eWYNDLPVUHOitjad3-fw,0.8620017766952515,-0.07398366928100586,cph_database_L9eWYNDLPVUHOitjad3-fw,0,0,36.45933412455217,0.25076666474342346,14.694233894348145,0.07606879621744156,0.10984794050455093,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
amman_query_0RRGZCCzxqj8dJzhN-RnQQ,amman_database_03BobRbPyEDe0jl1HDZCYw,632,0.7484129667282104,amman_database_GiotUCR1nlkHmoamgZzwvA,0.8550609946250916,-0.1066480278968811,amman_database_GiotUCR1nlkHmoamgZzwvA,0,0,36.11943526147271,0.25077247619628906,15.890473365783691,0.00614149309694767,0.14373795688152313,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
boston_query_-GJo3fVMwIWZoCYgf09NLQ,boston_database_TrnYf4ZaimSqB0wbH8H6TQ,252,0.7674119472503662,manila_database_4wD1mGLONGf00rZi4YuGqw,0.8398250341415405,-0.07241308689117432,manila_database_4wD1mGLONGf00rZi4YuGqw,0,0,36.42671576510698,0.25076884031295776,14.805012702941895,0.06334635615348816,0.11271952092647552,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
cph_query_-Eb1W6216G9S88OFy95k4Q,cph_database_68e8QoWDyBwLyhV3l9WyrQ,2,0.7906832695007324,london_database_1E751fa5IFU6_Pkl6cWp-w,0.7978346347808838,-0.007151365280151367,london_database_1E751fa5IFU6_Pkl6cWp-w,1,1,36.0875654816536,0.25077566504478455,16.007511138916016,0.0025770398788154125,0.12227039784193039,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
london_query_-XZRTRoj7LEefbZ7UDBzXg,london_database_Bq6Xuvtppnw6WPwOVdpf0Q,652,0.7830896377563477,cph_database_7We2jHKYlziAQQ0G28eWfw,0.8743407726287842,-0.09125113487243652,cph_database_7We2jHKYlziAQQ0G28eWfw,0,0,36.17196014755224,0.25077369809150696,15.699446678161621,0.01806640625,0.11140476912260056,segmentation_ade,scene structure (SegFormer/ADE20K),resnet18,1234,0
